盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,5.2,0,5.2,0,0,0,5.2,3.96,0,-,-,-,-,2018,83,71,78.2,6.65,0,6.65,2017,6.55,79.4,0,79.4
2017,5.2,0,5.2,0,0,0,5.2,3.96,0,-,-,-,-,2017,87.4,77,81.6,6.37,0,6.37,2016,6.52,79.8,0,79.8
2016,5,0,5,0,0,0,5,3.81,0,-,-,-,-,2016,90.4,71.5,80.3,6.23,0,6.23,2015,5.9,84.7,0,84.7
2015,4.3,0,4.3,0,0,0,4.3,3.28,0,0,0,0.03,0,2015,108,65.1,83.3,5.16,0,5.16,2014,4.9,87.8,0,87.8
2014,3.7,0,3.7,0,0,0,3.7,2.82,0,0,0,0.03,0,2014,93.1,56.6,73.3,5.05,0,5.05,2013,4.02,92,0,92
2013,3.5,0,3.5,0,0,0,3.5,2.67,0,0,0,0.03,0,2013,71.5,42.6,51,6.86,0,6.86,2012,3.66,95.6,0,95.6
2012,4,0,4,0,0,0,4,3.05,0,0,0,0.03,0,2012,67.2,37.9,52.8,7.58,0,7.58,2011,4.27,93.7,0,93.7
2011,4,0,4,0,0,0,4,3.05,0,0,0,0.03,0,2011,85,44.3,64.7,6.19,0,6.19,2010,5,80,0,80
2010,3,0,3,0,0,0,3,2.29,0,0,0,0.02,0,2010,77.5,36.6,56.7,5.29,0,5.29,2009,3.36,89.3,0,89.3
2009,1,0,1,0,0,0,1,0.76,0,0,0,0.01,0,2009,51.5,9.21,23.2,4.31,0,4.31,2008,0.74,135,0,135
2008,1.5,0,1.5,0,0,0,1.5,-,-,0,0,0.01,0,2008,24.4,9.62,17.5,8.59,0,8.59,2007,1.89,79.4,0,79.4
2007,1.3,0,1.3,0,0,0,1.3,-,-,0,0,0.01,-,2007,31.8,21.55,26,5,0,5,2006,1.57,82.8,0,82.8
2006,2.5,0,2.5,0,0,0,2.5,-,-,0,0,0.02,-,2006,32.5,20.2,26.4,9.48,0,9.48,2005,3.02,82.8,0,82.8
2005,3.5,0,3.5,0,0,0,3.5,-,-,0,0,0.03,-,2005,37.7,27,32.9,10.6,0,10.6,2004,4,87.5,0,87.5
2004,2.5,0,2.5,0,0,0,2.5,-,-,0,0,0.02,-,2004,48.2,33.1,39.9,6.27,0,6.27,2003,3.19,78.4,0,78.4
2003,1.5,0,1.5,0,0,0,1.5,-,-,0,0,0.01,-,2003,39.3,26.5,33.3,4.51,0,4.51,2002,2.06,72.8,0,72.8
2002,1,0,1,0,0,0,1,-,-,0,0,0,-,2002,34.5,10.25,22.2,4.5,0,4.5,2001,0.94,106,0,106
2001,1.5,0,1.5,0,0,0,1.5,-,-,0,0,0,-,2001,19.2,7.1,12.2,12.3,0,12.3,2000,1.73,86.7,0,86.7
2000,1.1,0,1.1,0,0,0,1.1,-,-,0,0,0,-,2000,29.9,11.35,20.1,5.47,0,5.47,1999,1.22,90.2,0,90.2
1999,1,0,1,1,0,1,2,-,-,0,0,0,-,1999,40.1,13.25,26.4,3.78,3.78,7.57,1998,1.94,51.5,51.5,103
1998,1,0,1,1,0,1,2,-,-,0,0,0,-,1998,75,39,52.1,1.92,1.92,3.84,1997,1.94,51.5,51.5,103
1997,1.18,0,1.18,0,0,0,1.18,-,-,0,0,0,-,1997,58,40,45.7,2.58,0,2.58,1996,1.42,82.8,0,82.8
1996,1.1,0,1.1,0,0,0,1.1,-,-,0,0,0,-,-,-,-,-,-,-,-,1995,1.38,79.7,0,79.7
1995,0.24,0,0.24,1.02,0.6,1.62,1.86,-,-,-,-,-,-,-,-,-,-,-,-,-,1994,-,-,-,-
1994,0,0,0,0.66,0.44,1.1,1.1,-,-,-,-,-,-,-,-,-,-,-,-,-,1993,-,-,-,-
1993,0,0,0,2.11,3.44,5.55,5.55,-,-,-,-,-,-,-,-,-,-,-,-,-,1992,-,-,-,-
平均,2.3,0,2.3,0.22,0.17,0.39,2.7,,,,,,,平均,58.4,35,45.4,6.1,0.3,6.4,平均,3.1,84.8,4.5,89.3
累計,59.8,0,59.8,5.79,4.48,10.3,70.1,,,,,,,累計,,,,,,,累計,71.2,,,
