盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,0,0.3,0.3,0,0,0,0.3,0.72,0,-,-,-,-,2018,11.55,8.68,9.44,3.18,0,3.18,2017,0.35,85.7,0,85.7
2017,0,0.3,0.3,0,0,0,0.3,0.72,0,-,-,-,-,2017,10.65,8.06,8.81,3.41,0,3.41,2016,0.22,136,0,136
2016,0.35,0,0.35,0,0,0,0.35,0.84,0,-,-,-,-,2016,9.16,6.81,7.87,4.45,0,4.45,2015,0.45,77.8,0,77.8
2015,0.2,0,0.2,0,0,0,0.2,0.48,0,0,0,0,0,2015,9.99,6.01,7.68,2.6,0,2.6,2014,-0.06,-333,0,-333
2014,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,10.6,7.67,9.27,0,0,0,2013,-0.27,0,0,0
2013,0.5,0,0.5,0,0,0,0.5,1.2,0,2.85,1,0.09,0,2013,12.4,9.21,10.6,4.7,0,4.7,2012,1.19,42,0,42
2012,0.5,0,0.5,0,0,0,0.5,1.2,0,0,0,0.07,0,2012,12.85,8.74,10.6,4.71,0,4.71,2011,0.75,66.7,0,66.7
2011,0.3,0,0.3,0.3,0,0.3,0.6,0,7.02,0,0,0.11,0,2011,23.45,7.77,15.5,1.93,1.93,3.87,2010,2.39,12.6,12.6,25.1
2010,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,24.95,14.85,19.9,0,0,0,2009,1.66,0,0,0
2009,0,0,0,0.2,0,0.2,0.2,0,4.59,0,0,0.01,0,2009,31.75,4.86,17.6,0,1.14,1.14,2008,-0.51,0,-39.2,-39.2
2008,0,0,0,0,0,0,0,-,-,0,0,0,0,2008,13.1,3.88,8.94,0,0,0,2007,0.08,0,0,0
2007,0,0,0,0,0,0,0,-,-,0,0,0,-,2007,15,7.7,10.6,0,0,0,2006,0.63,0,0,0
2006,0,0,0,0.3,0,0.3,0.3,-,-,0,0,0.08,-,2006,9.6,5.81,6.89,0,4.36,4.36,2005,0.26,0,115,115
2005,0.3,0,0.3,0.9,0,0.9,1.2,-,-,0,0,0.14,-,2005,13,5.48,9.39,3.2,9.59,12.8,2004,1.52,19.7,59.2,78.9
2004,0,0,0,0.47,0.47,0.93,0.93,-,-,0,0,0.14,-,2004,47.1,11.3,21.6,0,4.32,4.32,2003,1.91,0,48.8,48.8
2003,0,0,0,0.3,0,0.3,0.3,-,-,0,0,0.04,-,2003,33,9.9,15.7,0,1.91,1.91,2002,0.1,0,300,300
2002,0,0,0,0.01,0.49,0.5,0.5,-,-,0,0,0,-,2002,11.85,4.5,8.09,0,6.18,6.18,2001,0.36,0,139,139
2001,0,0,0,0.1,0.4,0.5,0.5,-,-,0,0,0,-,2001,7.5,3.2,5.08,0,9.85,9.85,2000,0.45,0,111,111
2000,0,0,0,1.68,0.32,2,2,-,-,0,0,0,-,2000,26.7,4.6,14,0,14.3,14.3,1999,2.35,0,85.1,85.1
1999,0,0,0,2.46,0.58,3.04,3.04,-,-,0,0,0,-,1999,51,15,34.5,0,8.84,8.84,1998,3.47,0,87.8,87.8
1998,0,0,0,3,0,3,3,-,-,0,0,0,-,1998,94.5,37.9,55,0,5.46,5.46,1997,3.17,0,94.6,94.6
1997,0,0,0,1,0,1,1,-,-,0,0,0,-,-,-,-,-,-,-,-,1996,1.3,0,76.9,76.9
1996,0,0,0,0.63,0,0.63,0.63,-,-,-,-,-,-,-,-,-,-,-,-,-,1995,-,-,-,-
1995,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1994,-,-,-,-
1994,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1993,-,-,-,-
1993,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1992,-,-,-,-
平均,0.08,0.02,0.11,0.44,0.09,0.52,0.63,,,,,,,平均,22.8,9.14,14.6,1.3,3.2,4.6,平均,0.99,4.9,49.6,54.5
累計,2.15,0.6,2.75,11.3,2.26,13.6,16.4,,,,,,,累計,,,,,,,累計,21.8,,,
