盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,0.8,0,0.8,0.5,0,0.5,1.3,1.29,8.07,-,-,-,-,2018,21.7,18.8,20.2,3.96,2.47,6.43,2017,1.94,41.2,25.8,67
2017,1.1,0,1.1,0.5,0,0.5,1.6,1.52,6.93,-,-,-,-,2017,27,19.9,24,4.57,2.08,6.65,2016,1.8,61.1,27.8,88.9
2016,1.2,0,1.2,1.6,0,1.6,2.8,1.43,19.1,-,-,-,-,2016,31.35,23.6,26.9,4.46,5.95,10.4,2015,3.34,35.9,47.9,83.8
2015,1.3,0,1.3,1.5,0,1.5,2.8,1.35,15.6,10,3.1,0.31,0,2015,34.9,18.35,28.3,4.59,5.29,9.88,2014,3.11,41.8,48.2,90
2014,1.5,0,1.5,0.65,0,0.65,2.15,1.46,6.34,6,2.98,0.2,0,2014,33.7,21.7,28.6,5.24,2.27,7.52,2013,2.07,72.5,31.4,104
2013,0.6,0,0.6,0.3,0,0.3,0.9,0.57,2.84,2.62,2.63,0.06,0,2013,25.2,17.6,21,2.86,1.43,4.29,2012,1.05,57.1,28.6,85.7
2012,1.1,0,1.1,1,0,1,2.1,0.95,8.61,4.4,2.28,0.14,0,2012,29.3,19.8,23.6,4.67,4.24,8.91,2011,2.44,45.1,41,86.1
2011,1.5,0,1.5,1.5,0,1.5,3,1.02,10.2,7,3,0.25,0,2011,40.95,19.1,30.6,4.9,4.9,9.8,2010,3.45,43.5,43.5,87
2010,1.4,0,1.4,0.5,0,0.5,1.9,0.9,3.22,5.3,3.87,0.18,0,2010,47.2,20.85,32.6,4.29,1.53,5.83,2009,2.13,65.7,23.5,89.2
2009,1.4,0,1.4,0.5,0,0.5,1.9,0.86,3.06,5.3,3.72,0.18,0,2009,24.6,12.3,19.3,7.27,2.59,9.86,2008,2.33,60.1,21.5,81.5
2008,0.8,0,0.8,0.8,0,0.8,1.6,-,-,4.83,4.02,0.08,0.8,2008,21.8,11.35,16.9,4.74,4.74,9.47,2007,2.16,37,37,74.1
2007,0.72,0,0.72,0.8,0,0.8,1.52,-,-,4.8,4.45,0.07,-,2007,27.3,16.6,22.3,3.23,3.58,6.81,2006,2.14,33.6,37.4,71
2006,1.1,0,1.1,1,0.4,1.4,2.5,-,-,5.3,4.17,0.09,-,2006,34,21.4,25.8,4.27,5.44,9.71,2005,3.02,36.4,46.4,82.8
2005,1,0,1,0.66,0.34,1,2,-,-,3.84,4.25,0.07,-,2005,38.6,17.9,27.9,3.58,3.58,7.17,2004,2.71,36.9,36.9,73.8
2004,0.8,0,0.8,0.8,0.2,1,1.8,-,-,2.9,4.46,0.03,-,2004,33.2,16.8,21.9,3.66,4.57,8.23,2003,2.16,37,46.3,83.3
2003,0,0,0,1.5,0,1.5,1.5,-,-,1.59,4.05,0.02,-,-,-,-,-,-,-,-,2002,1.57,0,95.5,95.5
2002,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2001,1.14,-,-,-
平均,0.96,0,0.96,0.83,0.06,0.89,1.85,,,,,,,平均,31.4,18.4,24.7,4.4,3.6,8.1,平均,2.27,44.1,39.9,84
累計,16.3,0,16.3,14.1,0.94,15.1,31.4,,,,,,,累計,,,,,,,累計,38.6,,,
