盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,-,-,-,-,-,-,-,-,-,-,-,-,-,2018,1.5,0.95,1.22,-,-,-,-,-,-,-,-
2017,-,-,-,-,-,-,-,-,-,-,-,-,-,2017,1.86,0.9,1.2,-,-,-,-,-,-,-,-
2016,0,0,0,0,0,0,0,-,-,-,-,-,-,2016,1.51,0.9,1.17,0,0,0,2015,-,-,-,-
2015,-,-,-,-,-,-,-,-,-,-,-,-,-,2015,2.59,1.18,1.8,-,-,-,-,-,-,-,-
2014,-,-,-,-,-,-,-,-,-,-,-,-,-,2014,3.5,2,2.58,-,-,-,-,-,-,-,-
2013,0,0,0,0,0,0,0,-,-,-,-,-,-,2013,4.35,1.62,2.59,0,0,0,2012,-,-,-,-
2012,-,-,-,-,-,-,-,-,-,-,-,-,-,2012,7.9,1.81,3.96,-,-,-,-,-,-,-,-
2011,0.15,0,0.15,0,0,0,0.15,0,0,0,-,0,0,2011,18.5,4.72,11.6,1.31,0,1.31,2010,-,-,-,-
2010,0.15,0,0.15,0,0,0,0.15,0,0,0,-,0,0,2010,31.05,10.1,17,0.9,0,0.9,2009,-,-,-,-
2009,-,-,-,-,-,-,-,-,-,-,-,-,-,2009,14.55,10.1,12.9,-,-,-,-,-,-,-,-
平均,0.03,0,0.03,0,0,0,0.03,,,,,,,平均,8.73,3.43,5.6,0.6,0,0.6,平均,,,,
累計,0.3,0,0.3,0,0,0,0.3,,,,,,,累計,,,,,,,累計,,,,
