盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,0.5,0,0.5,0,0,0,0.5,1.01,0,-,-,-,-,2018,20.1,10.4,14.2,3.51,0,3.51,2017,0.58,86.2,0,86.2
2017,0.5,0,0.5,0,0,0,0.5,1.01,0,-,-,-,-,2017,12.4,9.5,10.4,4.79,0,4.79,2016,0.51,98,0,98
2016,0.48,0,0.48,0,0,0,0.48,0.97,0,-,-,-,-,2016,11.2,7.8,9.6,5,0,5,2015,0.59,81.4,0,81.4
2015,0.45,0,0.45,0,0,0,0.45,0.9,0,2.44,2.25,0.05,0,2015,10.7,7.02,8.8,5.11,0,5.11,2014,0.55,81.8,0,81.8
2014,0.3,0,0.3,0,0,0,0.3,0.6,0,1.57,2.25,0.03,0,2014,11.15,7.9,9.33,3.21,0,3.21,2013,0.36,83.3,0,83.3
2013,0.5,0,0.5,0,0,0,0.5,1.01,0,2.5,2.25,0.05,0,2013,10.85,8.41,9.31,5.37,0,5.37,2012,0.58,86.2,0,86.2
2012,0.35,0,0.35,0,0,0,0.35,0.7,0,1.77,2.25,0.04,0,2012,9.32,6.83,8.34,4.2,0,4.2,2011,0.41,85.4,0,85.4
2011,0.3,0,0.3,0,0,0,0.3,0.6,0,1.62,2.25,0.03,0,2011,13,6.47,10.1,2.98,0,2.98,2010,0.37,81.1,0,81.1
2010,0.15,0,0.15,0,0,0,0.15,0.3,0,0.81,2.25,0.02,0,2010,15.9,9.9,12.4,1.21,0,1.21,2009,0.19,78.9,0,78.9
2009,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,16.5,4.31,7.39,0,0,0,2008,-0.77,0,0,0
2008,0.27,0,0.27,0,0,0,0.27,-,-,2.97,4.5,0.01,0,2008,12.25,4.16,8.14,3.32,0,3.32,2007,0.35,77.1,0,77.1
2007,0.25,0,0.25,0,0,0,0.25,-,-,2.58,4.5,0.01,-,2007,14.6,7.19,9.44,2.65,0,2.65,2006,0.3,83.3,0,83.3
2006,0.2,0,0.2,0,0,0,0.2,-,-,2.04,4.5,0.01,-,2006,8.38,5.07,6.24,3.2,0,3.2,2005,0.24,83.3,0,83.3
2005,0.15,0,0.15,0,0,0,0.15,-,-,1.95,4.5,0.01,-,2005,7.8,5.03,6.23,2.41,0,2.41,2004,0.23,65.2,0,65.2
2004,0,0,0,0,0,0,0,-,-,0,0,0,-,2004,9.45,5.85,6.99,0,0,0,2003,-0.22,0,0,0
2003,0,0,0,0,0,0,0,-,-,0,0,0,-,2003,10.65,5.95,7.37,0,0,0,2002,-0.3,0,0,0
2002,0.4,0,0.4,0.17,0.23,0.4,0.8,-,-,0,0,0,-,2002,12.35,6.4,8.97,4.46,4.46,8.92,2001,0.67,59.7,59.7,119
2001,0.6,0,0.6,0.25,0.55,0.8,1.4,-,-,0,0,0,-,2001,13.3,6.35,9.31,6.45,8.59,15,2000,0.93,64.5,86,150
2000,0,0,0,0.8,1,1.8,1.8,-,-,0,0,0,-,2000,24.3,8.25,15.7,0,11.4,11.4,1999,0.97,0,186,186
1999,0,0,0,0.7,1,1.7,1.7,-,-,0,0,0,-,1999,26.9,17.2,22.1,0,7.71,7.71,1998,0.87,0,195,195
1998,0,0,0,0.6,1,1.6,1.6,-,-,0,0,0,-,1998,36.9,24.2,30.9,0,5.18,5.18,1997,0.88,0,182,182
1997,0,0,0,0.9,0,0.9,0.9,-,-,-,-,-,-,1997,43,19.8,31.6,0,2.85,2.85,1996,1.03,0,87.4,87.4
1996,0.3,0,0.3,0.8,0,0.8,1.1,-,-,-,-,-,-,1996,36.4,26.5,31.2,0.96,2.56,3.52,1995,1.14,26.3,70.2,96.5
1995,0,0,0,1.2,0,1.2,1.2,-,-,0,0,0,-,1995,42.4,21.4,34,0,3.53,3.53,1994,1.37,0,87.6,87.6
1994,0,0,0,1.6,0.4,2,2,-,-,0,0,0,-,1994,60.5,39,48,0,4.17,4.17,1993,1.6,0,125,125
1993,0,0,0,1.5,0.7,2.2,2.2,-,-,0,0,0,-,-,-,-,-,-,-,-,1992,2.08,0,106,106
1992,0,0,0,2.3,0.4,2.7,2.7,-,-,0,-,0,-,-,-,-,-,-,-,-,1991,-,-,-,-
平均,0.21,0,0.21,0.4,0.2,0.6,0.81,,,,,,,平均,19.6,11.2,15,2.4,2,4.4,平均,0.6,47,45.6,92.6
累計,5.7,0,5.7,10.8,5.28,16.1,21.8,,,,,,,累計,,,,,,,累計,15.5,,,
