盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,0,0,0,0,0,0,0,0,0,-,-,-,-,2018,14.35,8.83,10.9,0,0,0,2017,-0.85,0,0,0
2017,0,0,0,0,0,0,0,0,0,-,-,-,-,2017,19.4,12.1,14.7,0,0,0,2016,-0.85,0,0,0
2016,0,0,0,0,0,0,0,0,0,-,-,-,-,2016,25,15.5,19.8,0,0,0,2015,-0.74,0,0,0
2015,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,22.45,14,18.8,0,0,0,2014,-0.87,0,0,0
2014,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,30,16.15,23.1,0,0,0,2013,-0.87,0,0,0
2013,0,0,0,4,0,4,4,0,35.4,8.91,1.54,0.02,0,2013,39.6,12.5,24.9,0,16,16,2012,6.58,0,60.8,60.8
2012,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,14.5,7.91,10.9,0,0,0,2011,0.35,0,0,0
2011,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,20.4,6.98,13.2,0,0,0,2010,9.53,0,0,0
2010,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,19.15,5.85,9.84,0,0,0,2009,-1.34,0,0,0
2009,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,9.8,1.1,4.83,0,0,0,2008,-1.09,0,0,0
2008,0,0,0,0,0,0,0,-,-,0,0,0,0,2008,7.25,1.12,4.93,0,0,0,2007,3.79,0,0,0
2007,0,0,0,0,0,0,0,-,-,0,0,0,-,2007,10.5,3.9,6.98,0,0,0,2006,-2,0,0,0
2006,0,0,0,0,0,0,0,-,-,0,0,0,-,2006,9.49,1.24,5.53,0,0,0,2005,-5.92,0,0,0
2005,0,0,0,0,0,0,0,-,-,-,-,-,-,2005,8.4,0.82,4.68,0,0,0,2004,-2.59,0,0,0
2004,0,0,0,0,0,0,0,-,-,0,0,0,-,2004,9.5,5.9,7.08,0,0,0,2003,-0.62,0,0,0
2003,0,0,0,0,0,0,0,-,-,0,0,0,-,2003,11.6,6.1,7.93,0,0,0,2002,-1.61,0,0,0
2002,0,0,0,0,0,0,0,-,-,0,0,0,-,2002,9,4.5,6.04,0,0,0,2001,-1.01,0,0,0
2001,0,0,0,0,0,0,0,-,-,-,-,-,-,2001,8.6,5.5,7.67,0,0,0,2000,-1.27,0,0,0
2000,0,0,0,0,0,0,0,-,-,-,-,-,-,2000,17.5,7.2,10.8,0,0,0,1999,-3.43,0,0,0
1999,0,0,0,0.3,1.5,1.8,1.8,-,-,-,-,-,-,1999,22.3,8.5,15.8,0,11.4,11.4,1998,2.59,0,69.5,69.5
1998,0,0,0,0,0,0,0,-,-,0,0,0,-,1998,57,21,38.1,0,0,0,1997,2.34,0,0,0
1997,0,0,0,0,0,0,0,-,-,-,-,-,-,1997,34.5,21,28.8,0,0,0,1996,-0.82,0,0,0
1996,0,0,0,0,0,0,0,-,-,-,-,-,-,1996,21.7,14,15.8,0,0,0,1995,-1.79,0,0,0
1995,0,0,0,0,0,0,0,-,-,-,-,-,-,1995,29,10.6,18.4,0,0,0,1994,-0.2,0,0,0
1994,0,0,0,0,0,0,0,-,-,0,0,0,-,1994,32.79,19.6,26,0,0,0,1993,-1.45,0,0,0
1993,0,0,0,0,0,0,0,-,-,0,0,0,-,1993,28.7,15.6,21.5,0,0,0,1992,-0.33,0,0,0
1992,0,0,0,1,0,1,1,-,-,0,0,0,-,1992,53,18.6,34,0,2.94,2.94,1991,1.61,0,62.3,62.3
1991,0,0,0,1.4,0,1.4,1.4,-,-,0,0,0,-,1991,76,29.5,50.1,0,2.79,2.79,1990,1.22,0,114,114
1988,0.5,0,0.5,1.3,0.2,1.5,2,-,-,-,-,-,-,-,-,-,-,-,-,-,1987,-,-,-,-
1987,0.5,0,0.5,0.9,0,0.9,1.4,-,-,-,-,-,-,-,-,-,-,-,-,-,1986,-,-,-,-
1986,0,0,0,0.7,0,0.7,0.7,-,-,-,-,-,-,-,-,-,-,-,-,-,1985,-,-,-,-
1985,0.8,0,0.8,1.8,0.2,2,2.8,-,-,-,-,-,-,-,-,-,-,-,-,-,1984,-,-,-,-
1984,0.9,0,0.9,0.9,0.5,1.4,2.3,-,-,-,-,-,-,-,-,-,-,-,-,-,1983,-,-,-,-
平均,0.08,0,0.08,0.37,0.07,0.45,0.53,,,,,,,平均,23.6,10.6,16.5,0,1.2,1.2,平均,-0.06,0,11,11
累計,2.7,0,2.7,12.3,2.4,14.7,17.4,,,,,,,累計,,,,,,,累計,-1.64,,,
