盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,0.6,0,0.6,0,0,0,0.6,10.4,0,-,-,-,-,2018,16.25,12.55,13.9,4.31,0,4.31,2017,1.24,48.4,0,48.4
2017,0.6,0,0.6,0,0,0,0.6,10.1,0,-,-,-,-,2017,14.5,12.3,13.2,4.55,0,4.55,2016,0.63,95.2,0,95.2
2016,0.6,0,0.6,0,0,0,0.6,10.1,0,-,-,-,-,2016,17.9,11.85,13.7,4.39,0,4.39,2015,1.96,30.6,0,30.6
2015,0.6,0,0.6,0,0,0,0.6,10.1,0,10.6,0.33,0.42,0,2015,20.7,13.05,15.4,3.9,0,3.9,2014,1.91,31.4,0,31.4
2014,0.6,0,0.6,0,0,0,0.6,10.1,0,10.6,0.4,0.42,0,2014,16.1,12.8,14,4.29,0,4.29,2013,1.57,38.2,0,38.2
2013,0.6,0,0.6,0,0,0,0.6,10.1,0,10.6,0.26,0.42,0,2013,19.15,13.7,15.9,3.78,0,3.78,2012,2.43,24.7,0,24.7
2012,0.6,0,0.6,0,0,0,0.6,10.1,0,10.5,0.48,0.31,0,2012,17,11.45,13.9,4.32,0,4.32,2011,1.31,45.8,0,45.8
2011,0.6,0,0.6,0,0,0,0.6,10.1,0,33.6,1.68,0.78,0,2011,18.2,10.2,14,4.28,0,4.28,2010,1.19,50.4,0,50.4
2010,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,17.6,7.01,11.7,0,0,0,2009,0.04,0,0,0
2009,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,11,7.32,9.08,0,0,0,2008,-3.83,0,0,0
2008,0,0,0,0,0,0,0,-,-,-,-,-,-,2008,12.25,4.92,7.93,0,0,0,2007,-7.61,0,0,0
2007,0,0,0,0,0,0,0,-,-,0,0,0,-,2007,10.4,7.06,8.35,0,0,0,2006,-3.07,0,0,0
2006,0,0,0,0,0,0,0,-,-,0,0,0,-,2006,11.35,6.51,8.95,0,0,0,2005,0,0,0,0
2005,0,0,0,0,0,0,0,-,-,0,0,0,-,2005,13.1,10,11.6,0,0,0,2004,0.45,0,0,0
2004,0,0,0,0,0,0,0,-,-,0,0,0,-,2004,12.3,8.4,10.1,0,0,0,2003,0.31,0,0,0
2003,0,0,0,0,0,0,0,-,-,0,0,0,-,2003,9.7,5.9,7.62,0,0,0,2002,-1.08,0,0,0
2002,0,0,0,0,0,0,0,-,-,0,0,0,-,2002,8.15,4,5.47,0,0,0,2001,0.06,0,0,0
2001,0,0,0,0,0,0,0,-,-,0,0,0,-,2001,6.85,4.19,5.57,0,0,0,2000,0.03,0,0,0
2000,0,0,0,0.2,0.2,0.4,0.4,-,-,0,0,0,-,2000,12.55,4.54,7.28,0,5.49,5.49,1999,0.29,0,138,138
1999,0.37,0,0.37,0,0.13,0.13,0.5,-,-,0,0,0,-,1999,13,6.5,9.24,4.01,1.41,5.41,1998,0.5,74,26,100
1998,0,0,0,0.6,0,0.6,0.6,-,-,0,0,0,-,1998,19.7,10,15.7,0,3.83,3.83,1997,0.94,0,63.8,63.8
1997,0,0,0,0.45,0,0.45,0.45,-,-,-,-,-,-,1997,31.8,17,22.3,0,2.02,2.02,1996,0.6,0,74.8,74.8
1996,0,0,0,0.35,0,0.35,0.35,-,-,0,0,0,-,1996,26.3,12.85,18.2,0,1.93,1.93,1995,0.44,0,79.4,79.4
1995,0,0,0,0.36,0,0.36,0.36,-,-,0,0,0,-,1995,13.9,13.7,13.8,0,2.6,2.6,1994,0.62,0,57.7,57.7
1994,0.34,0,0.34,0,0,0,0.34,-,-,0,0,0,-,-,-,-,-,-,-,-,1993,0.27,126,0,126
1993,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1992,-,-,-,-
平均,0.21,0,0.21,0.08,0.01,0.09,0.3,,,,,,,平均,15.4,9.49,12,1.6,0.7,2.3,平均,0.05,22.6,17.6,40.2
累計,5.51,0,5.51,1.96,0.33,2.29,7.8,,,,,,,累計,,,,,,,累計,1.21,,,
