盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,2,0,2,0,0,0,2,33.4,0,-,-,-,-,2018,37.4,29.85,34.4,5.82,0,5.82,2017,6.91,28.9,0,28.9
2017,0,0,0,2,0,2,2,0,279,-,-,-,-,2017,42.3,27.6,33.9,0,5.91,5.91,2016,5.9,0,33.9,33.9
2016,0,0,0,0,0,0,0,0,0,-,-,-,-,2016,47.75,33.05,38.5,0,0,0,2015,6.46,0,0,0
2015,3.4,0.6,4,0,0,0,4,47.7,0,0,0,0.41,0,2015,55.8,28.95,44.2,9.04,0,9.04,2014,5.69,70.2,0,70.2
2014,3.8,0.6,4.4,0,0,0,4.4,52.4,0,0,0,1.48,0,2014,58.3,42.8,52,8.47,0,8.47,2013,29.03,15.2,0,15.2
2013,2.91,0,2.91,0,0,0,2.91,29.8,0,0,0,0.3,0,2013,69.6,50.7,60.3,4.83,0,4.83,2012,3.46,84.2,0,84.2
2012,1.8,0,1.8,0,0,0,1.8,17.6,0,0,0,0.17,0,2012,61.7,31.8,46.9,3.84,0,3.84,2011,3.44,52.3,0,52.3
2011,1,0,1,0,0,0,1,7.59,0,0,0,0.09,0,2011,54,27.9,39.8,2.51,0,2.51,2010,1.39,71.9,0,71.9
2010,0.95,0,0.95,0,0,0,0.95,7.21,0,0,0,0.07,0,2010,59.5,34.6,49.8,1.91,0,1.91,2009,0.68,140,0,140
2009,0.4,0,0.4,0,0,0,0.4,3.04,0,0,0,0.04,0,2009,44.9,15.55,28.4,1.41,0,1.41,2008,0.85,47.1,0,47.1
2008,1.3,0,1.3,0,0,0,1.3,-,-,0,0,0.1,0,2008,39.4,11.4,25.8,5.04,0,5.04,2007,1.54,84.4,0,84.4
2007,1.9,0,1.9,0,0,0,1.9,-,-,0,0,0.14,-,2007,41.2,20.9,29.8,6.38,0,6.38,2006,2.1,90.5,0,90.5
2006,0.8,0,0.8,0,0,0,0.8,-,-,0,0,0.07,-,2006,31.4,7.01,16.9,4.74,0,4.74,2005,0.39,205,0,205
2005,0,0,0,0,0,0,0,-,-,0,0,0,-,2005,9.27,5.61,7.16,0,0,0,2004,0.27,0,0,0
2004,0,0,0,0,0,0,0,-,-,0,0,0,-,2004,11.35,4.93,6.76,0,0,0,2003,0.01,0,0,0
2003,0,0,0,0,0,0,0,-,-,-,-,-,-,2003,7.15,3.25,5.14,0,0,0,2002,0.1,0,0,0
2002,0,0,0,0,0,0,0,-,-,0,0,0,-,2002,9.85,4.85,6.09,0,0,0,2001,0.36,0,0,0
2001,0,0,0,0,0,0,0,-,-,0,0,0,-,2001,7.1,4.44,5.32,0,0,0,2000,-1.12,0,0,0
2000,0,0,0,0,0,0,0,-,-,0,0,0,-,2000,9.5,2.9,5.34,0,0,0,1999,-1.66,0,0,0
1999,0,0,0,0,0,0,0,-,-,0,0,0,-,1999,11.1,4.79,7.6,0,0,0,1998,0.08,0,0,0
1998,0,0,0,0,1,1,1,-,-,0,0,0,-,1998,20.5,10.15,14.5,0,6.89,6.89,1997,0.29,0,345,345
1997,0,0,0,0,0,0,0,-,-,0,0,0,-,1997,28.2,14.7,20.4,0,0,0,1996,0.25,0,0,0
1996,0,0,0,0,0,0,0,-,-,0,0,0,-,1996,20.8,12.5,15.9,0,0,0,1995,-1.62,0,0,0
1995,0,0,0,1.2,0,1.2,1.2,-,-,0,0,0,-,1995,28.8,12.65,18.7,0,6.41,6.41,1994,1.55,0,77.4,77.4
1994,0,0,0,2,0,2,2,-,-,0,0,0,-,1994,52,25,31.8,0,6.29,6.29,1993,0.67,0,299,299
1993,1.2,0,1.2,3,0,3,4.2,-,-,0,0,0,-,1993,63.5,36.29,45.9,2.61,6.53,9.15,1992,3.25,36.9,92.3,129
1992,0,0,0,4,0,4,4,-,-,0,0,0,-,1992,103,47.7,68.2,0,5.86,5.86,1991,5.55,0,72.1,72.1
1991,0.5,0,0.5,1.5,0,1.5,2,-,-,0,0,0,-,-,-,-,-,-,-,-,1990,7.21,6.9,20.8,27.7
1990,0,0,0,1.5,0,1.5,1.5,-,-,-,-,-,-,-,-,-,-,-,-,-,1989,-,-,-,-
1989,0,0,0,1,0,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,1988,-,-,-,-
平均,0.73,0.04,0.77,0.54,0.03,0.57,1.35,,,,,,,平均,38,20.4,28.1,2.1,1.4,3.5,平均,2.97,33.3,33.6,66.9
累計,22,1.19,23.2,16.2,1,17.2,40.4,,,,,,,累計,,,,,,,累計,83,,,
