盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,0,0,0,0,0,0,0,0,0,-,-,-,-,2018,9.41,6.2,6.8,0,0,0,2017,-0.16,0,0,0
2017,0,0,0,0,0,0,0,0,0,-,-,-,-,2017,7.12,4.78,5.8,0,0,0,2016,-0.16,0,0,0
2016,0,0,0,0,0,0,0,0,0,-,-,-,-,2016,5,3.41,4.04,0,0,0,2015,-1.06,0,0,0
2015,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,6.22,3.44,4.8,0,0,0,2014,0,0,0,0
2014,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,7.49,5.05,5.76,0,0,0,2013,-0.65,0,0,0
2013,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,6.97,5.22,5.88,0,0,0,2012,-0.73,0,0,0
2012,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,7.28,4.13,5.41,0,0,0,2011,0.21,0,0,0
2011,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,10.3,4.96,7.86,0,0,0,2010,0.86,0,0,0
2010,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,9.5,5.3,7.24,0,0,0,2009,-2.65,0,0,0
2009,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,7,4.38,5.52,0,0,0,2008,-0.43,0,0,0
2008,0,0,0,0,0,0,0,-,-,0,0,0,0,2008,14.9,3.9,8.34,0,0,0,2007,0.08,0,0,0
2007,0,0,0,0,0,0,0,-,-,0,0,0,-,2007,8.95,5.98,7.1,0,0,0,2006,-0.88,0,0,0
2006,0,0,0,0,0,0,0,-,-,0,0,0,-,2006,9,4.36,5.45,0,0,0,2005,-0.35,0,0,0
2005,0.5,0,0.5,0,0,0,0.5,-,-,3.39,0.53,0.07,-,2005,10.9,4.35,7.4,6.76,0,6.76,2004,1.49,33.6,0,33.6
2004,0,0,0,0,0,0,0,-,-,-,-,-,-,2004,16.9,7.7,10.9,0,0,0,2003,1.27,0,0,0
2003,0,0,0,0,0,0,0,-,-,0,0,0,-,2003,11.1,5.3,8.4,0,0,0,2002,0.53,0,0,0
2002,0,0,0,0,0,0,0,-,-,0,0,0,-,2002,7.65,1.99,4.77,0,0,0,2001,-1.77,0,0,0
2001,0,0,0,0,0,0,0,-,-,-,-,-,-,2001,4.85,1.35,2.52,0,0,0,2000,-1.2,0,0,0
2000,0,0,0,0,0,0,0,-,-,0,0,0,-,2000,14.1,1.9,6.2,0,0,0,1999,-2.7,0,0,0
1999,0,0,0,0,0,0,0,-,-,0,0,0,-,1999,15.4,5.55,9.5,0,0,0,1998,-0.77,0,0,0
1998,0,0,0,0.2,1,1.2,1.2,-,-,0,0,0,-,1998,71.5,9.44,41,0,2.93,2.93,1997,0.36,0,333,333
1997,0,0,0,0,1,1,1,-,-,0,0,0,-,1997,29.8,16.6,23,0,4.34,4.34,1996,0.38,0,263,263
1996,0,0,0,1,1,2,2,-,-,0,0,0,-,1996,35.79,20.9,26.1,0,7.65,7.65,1995,1.36,0,147,147
1995,0,0,0,1.3,0.5,1.8,1.8,-,-,0,0,0,-,1995,46.5,24,31.7,0,5.67,5.67,1994,1.62,0,111,111
1994,0,0,0,1.25,0.5,1.75,1.75,-,-,0,0,0,-,-,-,-,-,-,-,-,1993,1.5,0,117,117
1993,0,0,0,1.1,0.5,1.6,1.6,-,-,0,-,0,-,-,-,-,-,-,-,-,1992,-,-,-,-
平均,0.02,0,0.02,0.19,0.17,0.36,0.38,,,,,,,平均,15.6,6.67,10.5,0.3,0.9,1.1,平均,-0.15,1.3,38.9,40.2
累計,0.5,0,0.5,4.85,4.5,9.35,9.85,,,,,,,累計,,,,,,,累計,-3.85,,,
