盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,0,0,0,0,0,0,0,0,0,-,-,-,-,2018,8.95,6.78,7.76,0,0,0,2017,-0.77,0,0,0
2017,0.56,0,0.56,0,0,0,0.56,1.5,0,-,-,-,-,2017,10.4,6.08,8.05,6.96,0,6.96,2016,0.6,93.3,0,93.3
2016,0,0,0,0,0,0,0,0,0,-,-,-,-,2016,7.3,4.91,5.82,0,0,0,2015,-0.56,0,0,0
2015,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,7.53,3.16,5.48,0,0,0,2014,-0.9,0,0,0
2014,0.4,0,0.4,0,0,0,0.4,1.07,0,0.67,0.64,0.05,0,2014,10.5,6,8.43,4.75,0,4.75,2013,0.39,103,0,103
2013,0.55,0,0.55,0,0,0,0.55,1.48,0,2.96,1.8,0.22,0,2013,10.9,6.9,8.97,6.13,0,6.13,2012,0.61,90.2,0,90.2
2012,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,11,6.39,7.93,0,0,0,2011,-0.48,0,0,0
2011,0.1,0,0.1,0.6,0,0.6,0.7,0.26,15.4,3.34,1.72,0.25,0,2011,15.2,7.6,11.1,0.9,5.42,6.33,2010,0.76,13.2,78.9,92.1
2010,0.12,0,0.12,1.03,0.27,1.3,1.42,0.27,23.4,4.2,1.8,0.31,0,2010,19.65,14.35,16.7,0.72,7.81,8.53,2009,1.03,11.7,126,138
2009,0.1,0,0.1,0.3,0,0.3,0.4,0.22,6.63,4.06,1.8,0.3,0,2009,19.2,9.15,14.5,0.69,2.07,2.76,2008,1.02,9.8,29.4,39.2
2008,0.2,0,0.2,1.64,0.2,1.84,2.04,-,-,8.08,1.8,0,6.06,2008,28,7.55,17.5,1.14,10.5,11.6,2007,2.47,8.1,74.5,82.6
2007,1,0,1,0.4,0.2,0.6,1.6,-,-,5.39,1.8,0,-,2007,48.4,23.85,34.6,2.89,1.73,4.62,2006,1.77,56.5,33.9,90.4
2006,2.73,0,2.73,1,0,1,3.73,-,-,12.4,1.8,0.08,-,2006,45.9,20,28.9,9.43,3.45,12.9,2005,5.13,53.2,19.5,72.7
2005,0.2,0,0.2,1.63,0,1.63,1.83,-,-,5.11,1.8,0.02,-,2005,53.3,21.8,38.3,0.52,4.26,4.78,2004,2.55,7.8,63.9,71.8
2004,2,0,2,0,0,0,2,-,-,4.87,1.8,0.02,-,2004,36,21,27,7.41,0,7.41,2003,2.48,80.6,0,80.6
2003,0.8,0,0.8,1.8,0,1.8,2.6,-,-,5.41,1.8,0,-,2003,35.3,23.3,28.5,2.81,6.32,9.13,2002,3.33,24,54.1,78.1
2002,0.6,0,0.6,3,0,3,3.6,-,-,0,0,0,-,2002,97.5,28,52.5,1.14,5.71,6.85,2001,4.46,13.5,67.3,80.7
2001,0,0,0,1.5,0,1.5,1.5,-,-,0,0,0,-,-,-,-,-,-,-,-,2000,2.05,0,73.2,73.2
2000,0,0,0,1.5,0,1.5,1.5,-,-,0,0,0,-,-,-,-,-,-,-,-,1999,1.27,0,118,118
平均,0.49,0,0.49,0.76,0.04,0.79,1.29,,,,,,,平均,27.4,12.8,18.9,2.7,2.8,5.5,平均,1.43,29.7,38.9,68.6
累計,9.36,0,9.36,14.4,0.67,15.1,24.4,,,,,,,累計,,,,,,,累計,27.2,,,
