盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,1.8,0,1.8,0,0,0,1.8,5.41,0,-,-,-,-,2018,20.4,17,19.1,9.41,0,9.41,2017,2.02,89,0,89
2017,0.99,0,0.99,0.99,0,0.99,1.99,2.69,26.9,-,-,-,-,2017,22.7,17.45,19.7,5.05,5.05,10.1,2016,2.05,48.5,48.5,96.9
2016,1,0,1,1,0,1,2,2.44,24.4,-,-,-,-,2016,22.5,16,19,5.26,5.26,10.5,2015,2.44,41,41,81.9
2015,1.85,0,1.85,0,0,0,1.85,4.51,0,4.6,1.11,0.05,0,2015,26.85,15.4,21.4,8.63,0,8.63,2014,1.96,94.2,0,94.2
2014,4,0,4,0,0,0,4,8.56,0,8.74,0.67,0.09,0,2014,37.5,22.05,31.2,12.8,0,12.8,2013,6.3,63.5,0,63.5
2013,1.2,0,1.2,0,0,0,1.2,2.48,0,2.53,0.8,0.03,0,2013,39.4,24.75,32.9,3.63,0,3.63,2012,1.54,77.6,0,77.6
2012,2.5,0,2.5,0,0,0,2.5,5.16,0,5.26,0.74,0.05,0,2012,29.6,22.2,26,9.63,0,9.63,2011,3.98,62.8,0,62.8
2011,1.8,0,1.8,0.2,0,0.2,2,3.11,3.46,3.53,0.84,0.04,0,2011,32.5,20.75,25.4,7.1,0.79,7.89,2010,2.43,74.1,8.2,82.3
2010,1.5,0,1.5,0,0,0,1.5,2.59,0,2.65,0.71,0.03,0,2010,26,17.05,20.4,7.35,0,7.35,2009,2.15,69.8,0,69.8
2009,1.2,0,1.2,0,0,0,1.2,2.07,0,2.97,0.9,0.03,0,2009,20.6,9,14.1,8.52,0,8.52,2008,2.27,52.9,0,52.9
2008,0,0,0,0,0,0,0,-,-,0,0,0,0,2008,29.3,8.28,18.9,0,0,0,2007,1.03,0,0,0
2007,0,0,0,0,0,0,0,-,-,0,0,0,-,2007,31.9,14,24,0,0,0,2006,1.03,0,0,0
2006,0,0,0,0,0,0,0,-,-,0,0,0,-,2006,18.7,7.8,11,0,0,0,2005,0.01,0,0,0
2005,0,0,0,0,0,0,0,-,-,0,0,0,-,2005,13.3,7.4,10.7,0,0,0,2004,0.09,0,0,0
2004,0,0,0,0,0,0,0,-,-,0,0,0,-,2004,13.45,4.4,8.2,0,0,0,2003,-1.07,0,0,0
2003,0,0,0,0,0,0,0,-,-,0,0,0,-,2003,8.8,1.75,4.37,0,0,0,2002,-2.89,0,0,0
2002,0,0,0,0,0,0,0,-,-,0,0,0,-,2002,5.45,1.45,2.93,0,0,0,2001,-2.1,0,0,0
2001,0,0,0,0,0,0,0,-,-,0,0,0,-,2001,2.59,0.68,1.25,0,0,0,2000,-3.01,0,0,0
2000,0,0,0,0,0,0,0,-,-,-,-,-,-,2000,8.8,1.02,3.39,0,0,0,1999,-3.07,0,0,0
1999,0,0,0,0,0,0,0,-,-,-,-,-,-,1999,30.8,2.75,7.77,0,0,0,1998,0.02,0,0,0
1998,0,0,0,2.1,3.2,5.3,5.3,-,-,0,0,0,-,1998,95,29.4,59.2,0,8.95,8.95,1997,4.42,0,120,120
1997,0,0,0,0,0,0,0,-,-,0,0,0,-,1997,82,35,57.2,0,0,0,1996,0.31,0,0,0
1996,0,0,0,0,0.2,0.2,0.2,-,-,0,0,0,-,1996,43.2,26.7,32.6,0,0.61,0.61,1995,0.63,0,31.7,31.7
1995,0,0,0,0,0,0,0,-,-,0,0,0,-,1995,69,28.5,42.3,0,0,0,1994,0.13,0,0,0
1994,0,0,0,0,0,0,0,-,-,0,0,0,-,1994,47.8,23.2,33.4,0,0,0,1993,-2.38,0,0,0
1993,0,0,0,0,0,0,0,-,-,0,0,0,-,1993,29.4,12.75,19.2,0,0,0,1992,-2.75,0,0,0
1992,0,0,0,0,0,0,0,-,-,0,0,0,-,1992,42,12.3,25.2,0,0,0,1991,-4.71,0,0,0
1991,0,0,0,0,0,0,0,-,-,0,0,0,-,1991,59,20.8,39,0,0,0,1990,-1.39,0,0,0
1990,0,0,0,1.2,0.8,2,2,-,-,0,-,0,-,-,-,-,-,-,-,-,1989,-,-,-,-
1989,0,0,0,1.5,0,1.5,1.5,-,-,-,-,-,-,-,-,-,-,-,-,-,1988,-,-,-,-
1988,0,0,0,4,0,4,4,-,-,-,-,-,-,-,-,-,-,-,-,-,1987,-,-,-,-
平均,0.58,0,0.58,0.35,0.14,0.49,1.07,,,,,,,平均,32.4,15,22.5,2.8,0.7,3.5,平均,0.41,24,8.9,32.9
累計,17.8,0,17.8,11,4.2,15.2,33,,,,,,,累計,,,,,,,累計,11.4,,,
