盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,1.57,0.23,1.8,0,0,0,1.8,2.08,0,-,-,-,-,2018,24.9,19.6,23.5,7.66,0,7.66,2017,1.72,105,0,105
2017,1.82,0.18,2,0,0,0,2,2.31,0,-,-,-,-,2017,26.2,23.45,24.3,8.22,0,8.22,2016,2.02,99,0,99
2016,1.78,0.32,2.1,0,0,0,2.1,2.43,0,-,-,-,-,2016,25.2,22.2,23.5,8.92,0,8.92,2015,1.98,106,0,106
2015,1.81,0.5,2.31,0,0,0,2.31,2.67,0,6.39,2.75,0.15,0,2015,28,19.35,25.1,9.19,0,9.19,2014,2.01,115,0,115
2014,1.8,0.5,2.3,0,0,0,2.3,2.66,0,6.38,2.75,0.15,0,2014,28.7,24.25,26.3,8.75,0,8.75,2013,2.01,114,0,114
2013,1.85,0.65,2.5,0,0,0,2.5,2.89,0,6.98,2.73,0.16,0,2013,29.3,23.55,25.3,9.9,0,9.9,2012,2.22,113,0,113
2012,1.8,1.2,3,0,0,0,3,3.47,0,6.31,2.72,0.21,0,2012,31.4,22.2,26.8,11.2,0,11.2,2011,2,150,0,150
2011,3.4,0,3.4,0,1,1,4.4,3.57,10.5,10.8,2.7,0.36,0,2011,42.25,24.9,33.4,10.2,3,13.2,2010,3.79,89.7,26.4,116
2010,2.35,0,2.35,0,1,1,3.35,2.24,0,6.73,2.71,0.22,0,2010,42.8,29.1,34.6,6.79,2.89,9.69,2009,2.6,90.4,38.5,129
2009,2.3,0,2.3,0,0.5,0.5,2.8,2.09,4.55,6.3,2.7,0.21,0,2009,34.2,11.8,22.2,10.4,2.25,12.6,2008,2.1,110,23.8,133
2008,1.82,0,1.82,0.1,0.8,0.9,2.72,-,-,7.28,2.06,0.08,1.65,2008,30.5,10.65,20.8,8.76,4.33,13.1,2007,3.22,56.5,28,84.5
2007,2.14,0,2.14,0.26,0,0.26,2.4,-,-,8.6,5.3,0.09,-,2007,31,17.55,23.4,9.14,1.11,10.2,2006,1.53,140,17,157
2006,0,0,0,0,0,0,0,-,-,0,0,0,-,2006,21.55,12.35,16.1,0,0,0,2005,1.34,0,0,0
2005,1.89,0,1.89,0.81,0,0.81,2.7,-,-,7,2.01,0.21,-,2005,29.85,15.75,21.9,8.62,3.69,12.3,2004,3.6,52.5,22.5,75
2004,1.75,0,1.75,3.8,0,3.8,5.55,-,-,4,0.89,0.12,-,2004,90,25,55.4,3.15,6.86,10,2003,6.63,26.3,57.3,83.7
2003,2.4,0,2.4,2.3,0,2.3,4.7,-,-,2,0.61,0.14,-,2003,91.5,55.5,72.9,3.29,3.15,6.45,2002,6.44,37.3,35.7,73
2002,0,0,0,2.8,1,3.8,3.8,-,-,-,-,-,-,2002,162,51,103,0,3.7,3.7,2001,3.5,0,109,109
2001,0,0,0,2.37,0.83,3.2,3.2,-,-,0,0,0,-,-,-,-,-,-,-,-,2000,3.12,0,103,103
2000,0,0,0,0.54,0,0.54,0.54,-,-,0,0,0,-,-,-,-,-,-,-,-,1999,2.44,0,22.3,22.3
平均,1.6,0.19,1.79,0.68,0.27,0.95,2.75,,,,,,,平均,45.3,24,34,7.3,1.8,9.1,平均,2.86,73.9,25.4,99.3
累計,30.5,3.58,34.1,13,5.13,18.1,52.2,,,,,,,累計,,,,,,,累計,54.3,,,
