盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,0,0,0,0,0,0,0,0,0,-,-,-,-,2018,8.9,6.35,7.14,0,0,0,2017,0.29,0,0,0
2017,0,0,0,0,0,0,0,0,0,-,-,-,-,2017,7.43,5.55,6.36,0,0,0,2016,0.35,0,0,0
2016,0,0,0,0,0,0,0,0,0,-,-,-,-,2016,9.67,5.26,8.05,0,0,0,2015,-1.03,0,0,0
2015,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,9.88,7.47,8.88,0,0,0,2014,-1.04,0,0,0
2014,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,9.63,6.97,8.61,0,0,0,2013,-1.24,0,0,0
2013,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,9.78,4.9,7.72,0,0,0,2012,-1.56,0,0,0
2012,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,10.25,8.21,9.26,0,0,0,2011,-3.09,0,0,0
2011,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,14,8.11,10.4,0,0,0,2010,-3.32,0,0,0
2010,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,12.45,3.62,5.24,0,0,0,2009,-5.68,0,0,0
2009,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,5,2.87,3.81,0,0,0,2008,-2.98,0,0,0
2008,0,0,0,0,0,0,0,-,-,0,0,0,0,2008,9.36,2.13,5.76,0,0,0,2007,-5.1,0,0,0
2007,0,0,0,0,0,0,0,-,-,0,0,0,-,2007,13,3.65,6.32,0,0,0,2006,-10.04,0,0,0
2006,0,0,0,0,0,0,0,-,-,0,0,0,-,2006,5.29,1.36,3.19,0,0,0,2005,-5.55,0,0,0
2005,0,0,0,0,0,0,0,-,-,0,0,0,-,2005,5.53,3.25,4.38,0,0,0,2004,-4.08,0,0,0
2004,-,-,-,-,-,-,-,-,-,-,-,-,-,2004,10.3,4.45,5.99,-,-,-,-,-,-,-,-
平均,0,0,0,0,0,0,0,,,,,,,平均,9.36,4.94,6.74,0,0,0,平均,-3.15,0,0,0
累計,0,0,0,0,0,0,0,,,,,,,累計,,,,,,,累計,-44.1,,,
