盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,1.4,0,1.4,0,0,0,1.4,1.01,0,-,-,-,-,2018,24.7,22.2,23.5,5.96,0,5.96,2017,1.28,109,0,109
2017,1.45,0,1.45,0,0,0,1.45,1.04,0,-,-,-,-,2017,30.7,22.8,24.6,5.89,0,5.89,2016,1.63,89,0,89
2016,1.3,0,1.3,0,0,0,1.3,0.94,0,-,-,-,-,2016,25.3,23,24.2,5.37,0,5.37,2015,1.64,79.3,0,79.3
2015,1.2,0,1.2,0,0,0,1.2,0.86,0,1.54,1.48,0.04,0,2015,29.55,20.3,24.6,4.88,0,4.88,2014,1.21,99.2,0,99.2
2014,0.9,0,0.9,0,0,0,0.9,0.81,0,1.4,1.44,0.03,0,2014,27.5,22.2,24.3,3.71,0,3.71,2013,1.08,83.3,0,83.3
2013,1.2,0,1.2,0,0,0,1.2,1.08,0,1.01,0.88,0.03,0,2013,27.25,19.95,22.7,5.28,0,5.28,2012,1.28,93.8,0,93.8
2012,0.9,0,0.9,0,0,0,0.9,0.81,90,0.88,0.91,0.03,0,2012,29.8,13.75,18.7,4.82,0,4.82,2011,1.06,84.9,0,84.9
2011,0.16,0,0.16,0,0,0,0.16,0.14,90,0.14,0.15,0,0,2011,24.5,14.3,17.5,0.92,0,0.92,2010,1.01,15.8,0,15.8
2010,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,25.2,13.65,17.2,0,0,0,2009,-0.16,0,0,0
2009,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,19.95,7.45,12.9,0,0,0,2008,0.05,0,0,0
2008,0,0,0,0,0,0,0,-,-,0,0,0,0,2008,28.65,7.18,15.9,0,0,0,2007,0.15,0,0,0
2007,0,0,0,0,0,0,0,-,-,0,0,0,-,2007,20.8,8.14,13.5,0,0,0,2006,0,0,0,0
2006,0,0,0,0,0,0,0,-,-,0,0,0,-,2006,9.92,4.36,6.54,0,0,0,2005,-0.27,0,0,0
2005,0,0,0,0,0,0,0,-,-,0,0,0,-,2005,8.2,4.55,5.87,0,0,0,2004,-0.05,0,0,0
