盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,2.2,0,2.2,0,0,0,2.2,2.84,0,-,-,-,-,2018,88.7,50.1,63.2,3.48,0,3.48,2017,3.57,61.6,0,61.6
2017,2.4,0,2.4,0,0,0,2.4,3.1,0,-,-,-,-,2017,67.9,36.7,43.5,5.51,0,5.51,2016,3.33,72.1,0,72.1
2016,2.5,0,2.5,0,0,0,2.5,3.23,0,-,-,-,-,2016,42.8,27.15,37.1,6.73,0,6.73,2015,2.83,88.3,0,88.3
2015,1.8,0,1.8,0,0,0,1.8,2.78,0,8.99,1.62,0.18,0,2015,44.5,16.8,31.6,5.7,0,5.7,2014,3.6,50,0,50
2014,2,0,2,0,0,0,2,3.09,0,6.8,1.83,0.11,0,2014,47.25,24.9,36.5,5.48,0,5.48,2013,2.42,82.6,0,82.6
2013,0.74,0,0.74,0,0,0,0.74,1.14,0,2.85,2.25,0.05,0,2013,26.25,11.9,17.7,4.15,0,4.15,2012,0.83,88.6,0,88.6
2012,0.7,0,0.7,0.5,0,0.5,1.2,1.03,7.35,3.5,1.35,0.07,0,2012,19.4,10,13.9,5.03,3.6,8.63,2011,1.77,39.5,28.2,67.8
2011,0.6,0,0.6,0,0,0,0.6,0.88,0,2.92,2.25,0.05,0,2011,24.95,11.8,19.4,3.09,0,3.09,2010,0.88,68.2,0,68.2
2010,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,28.7,12.65,21,0,0,0,2009,-0.22,0,0,0
2009,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,17.9,5.17,9.19,0,0,0,2008,-0.31,0,0,0
2008,0.14,0,0.14,0,0,0,0.14,-,-,0.88,3.57,0.01,0,2008,12.6,4.1,8.45,1.61,0,1.61,2007,0.17,80.2,0,80.2
2007,0.07,0,0.07,0,0,0,0.07,-,-,0.46,3.84,0.01,-,2007,29.6,10.1,20.4,0.34,0,0.34,2006,0.08,87.2,0,87.2
2006,0.12,0,0.12,0,0,0,0.12,-,-,0.58,2.59,0.01,-,2006,20.4,10.2,13.5,0.89,0,0.89,2005,0.15,80,0,80
2005,0,0,0,0,0,0,0,-,-,0,0,0,-,2005,15.7,9.8,12.6,0,0,0,2004,-0.66,0,0,0
2004,0,0,0,0.65,0,0.65,0.65,-,-,1.92,1.92,0.02,-,2004,22.5,10.7,15.3,0,4.28,4.28,2003,0.72,0,90.9,90.9
2003,0,0,0,1.3,0.4,1.7,1.7,-,-,3.27,1.79,0.04,-,2003,27.9,17.8,21.4,0,7.95,7.95,2002,1.55,0,110,110
2002,0,0,0,2.2,0.8,3,3,-,-,0,0,0,-,2002,71.5,21.5,45.7,0,6.56,6.56,2001,2.53,0,119,119
2001,0,0,0,2.9,0.6,3.51,3.51,-,-,0,0,0,-,2001,99,34.5,65.4,0,5.36,5.36,2000,3.89,0,90.1,90.1
2000,0,0,0,2,0.5,2.5,2.5,-,-,0,0,0,-,2000,211,35.2,93.9,0,2.66,2.66,1999,2.2,0,114,114
1999,0,0,0,3.2,0,3.2,3.2,-,-,0,0,0,-,-,-,-,-,-,-,-,1998,4.88,0,65.6,65.6
1998,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1997,-,-,-,-
平均,0.63,0,0.63,0.61,0.11,0.72,1.35,,,,,,,平均,48.3,19,31,2.2,1.6,3.8,平均,1.71,39.9,30.8,70.8
累計,13.3,0,13.3,12.8,2.3,15.1,28.3,,,,,,,累計,,,,,,,累計,34.2,,,
