盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,0.33,0,0.33,0,0,0,0.33,1.34,0,-,-,-,-,2018,20.5,17.2,18.5,1.8,0,1.8,2017,0.58,57.4,0,57.4
2017,0,0,0,0,0,0,0,0,0,-,-,-,-,2017,22.7,11.2,16.7,0,0,0,2016,-0.69,0,0,0
2016,0,0,0,0,0,0,0,0,0,-,-,-,-,2016,12.15,10,10.7,0,0,0,2015,0.45,0,0,0
2015,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,11.7,9.02,10.9,0,0,0,2014,0.05,0,0,0
2014,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,15.2,10.6,12.4,0,0,0,2013,0.04,0,0,0
2013,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,13.9,8.83,11,0,0,0,2012,-0.47,0,0,0
2012,0.5,0,0.5,0,0,0,0.5,2.01,0,5.74,2.75,0.23,0,2012,12.55,8.31,9.68,5.16,0,5.16,2011,0.51,98,0,98
2011,0.6,0,0.6,0.6,0,0.6,1.2,2.31,23.1,13.2,1.49,0.53,0,2011,19.65,8,13.8,4.34,4.34,8.68,2010,2.53,23.7,23.7,47.4
2010,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,20.2,8.9,13.7,0,0,0,2009,-0.28,0,0,0
2009,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,12.05,6.5,9.45,0,0,0,2008,1.04,0,0,0
2008,0,0,0,0,0,0,0,-,-,0,0,0,0,2008,21,5.56,11.7,0,0,0,2007,0.97,0,0,0
2007,0,0,0,0,0,0,0,-,-,0,0,0,-,2007,13.9,8.7,10.5,0,0,0,2006,0.27,0,0,0
2006,0,0,0,0,0,0,0,-,-,0,0,0,-,2006,12.2,5,7.37,0,0,0,2005,-0.59,0,0,0
2005,0,0,0,0,0,0,0,-,-,0,0,0,-,2005,11.7,5.8,7.94,0,0,0,2004,0.96,0,0,0
2004,0,0,0,0,0,0,0,-,-,0,0,0,-,2004,14.7,8.85,10.6,0,0,0,2003,0.65,0,0,0
2003,0,0,0,0,0,0,0,-,-,0,0,0,-,2003,11.5,3.84,5.66,0,0,0,2002,-3.48,0,0,0
2002,0,0,0,0,0,0,0,-,-,0,0,0,-,2002,6.6,2.3,4.41,0,0,0,2001,-1.22,0,0,0
2001,0,0,0,0,0,0,0,-,-,0,0,0,-,2001,5.85,1.63,3.26,0,0,0,2000,0.25,0,0,0
2000,0,0,0,0,0,0,0,-,-,0,0,0,-,2000,18.4,3.78,10.4,0,0,0,1999,-0.42,0,0,0
1999,0,0,0,0,0,0,0,-,-,-,-,-,-,1999,18.5,8.69,12.2,0,0,0,1998,-1.21,0,0,0
1998,0,0,0,0,0,0,0,-,-,-,-,-,-,1998,23,10.1,16.1,0,0,0,1997,-0.32,0,0,0
1997,0,0,0,0,0,0,0,-,-,-,-,-,-,1997,36.79,15.1,22.8,0,0,0,1996,-0.67,0,0,0
1996,0,0,0,0,1,1,1,-,-,-,-,-,-,1996,23.2,16.39,19.5,0,5.13,5.13,1995,1.73,0,57.8,57.8
1995,0,0,0,0,0,0,0,-,-,-,-,-,-,1995,49.7,16.6,29.8,0,0,0,1994,-0.38,0,0,0
1994,0,0,0,0,0,0,0,-,-,0,0,0,-,1994,47.9,23.7,33.7,0,0,0,1993,-2.77,0,0,0
1993,0,0,0,0,0,0,0,-,-,-,-,-,-,1993,39.9,16.3,25.3,0,0,0,1992,-1.04,0,0,0
1992,0,0,0,0,1,1,1,-,-,0,0,0,-,1992,37.5,18,29,0,3.44,3.44,1991,-0.31,0,-318,-318
1991,0,0,0,0,1.3,1.3,1.3,-,-,0,0,0,-,1991,46,18.3,33.3,0,3.9,3.9,1990,0.02,0,5533,5533
1990,0,0,0,0,0.3,0.3,0.3,-,-,-,-,-,-,-,-,-,-,-,-,-,1989,-,-,-,-
平均,0.05,0,0.05,0.02,0.12,0.14,0.19,,,,,,,平均,21.4,10.3,15,0.4,0.6,1,平均,-0.14,6.4,189,196
累計,1.43,0,1.43,0.6,3.6,4.2,5.63,,,,,,,累計,,,,,,,累計,-3.8,,,
