盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,0,0,0,0,0,0,0,0,0,-,-,-,-,2018,30.6,26.3,27.7,0,0,0,2017,-0.37,0,0,0
2017,0,0,0,0,0,0,0,0,0,-,-,-,-,2017,34.8,24.45,27.4,0,0,0,2016,-0.07,0,0,0
2016,0,0,0,0,0,0,0,0,0,-,-,-,-,2016,28.25,23.8,25.7,0,0,0,2015,0.17,0,0,0
2015,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,39.45,22.75,30.7,0,0,0,2014,-0.66,0,0,0
2014,0,0,0,0,0,0,0,0,0,0,0,0,227,2014,50.5,33.9,40,0,0,0,2013,0.06,0,0,0
2013,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,42.4,24.4,33,0,0,0,2012,-0.58,0,0,0
2012,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,32.25,18.6,23.1,0,0,0,2011,-0.76,0,0,0
2011,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,25.2,18.2,20.5,0,0,0,2010,-0.61,0,0,0
2010,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,27,18.9,22.3,0,0,0,2009,0.36,0,0,0
2009,0,0,0,0,0,0,0,-,-,-,-,-,-,2009,28.45,9.03,19,0,0,0,2008,-1.2,0,0,0
2008,0,0,0,0,0,0,0,-,-,-,-,-,-,2008,31.8,8.05,19.5,0,0,0,2007,-1.04,0,0,0
2007,0.2,0,0.2,0,0,0,0.2,-,-,1.15,-4.61,0.05,-,2007,33.05,16.2,21,0.95,0,0.95,2006,-0.11,-182,0,-182
2006,0.6,0,0.6,0.4,0,0.4,1,-,-,4.08,0.88,0.04,-,2006,24.5,10,14.7,4.07,2.71,6.79,2005,2.19,27.4,18.3,45.7
2005,0.5,0,0.5,0.5,0,0.5,1,-,-,3.53,0.9,0.04,-,2005,17.35,9.65,12.3,4.06,4.06,8.11,2004,1.94,25.8,25.8,51.5
2004,0.5,0,0.5,0,0,0,0.5,-,-,1.81,0.9,0.02,-,2004,24,12.1,16.7,3,0,3,2003,0.99,50.5,0,50.5
2003,0,0,0,0,0,0,0,-,-,0,0,0,-,2003,12.6,6.45,9.24,0,0,0,2002,-0.22,0,0,0
2002,0,0,0,0,0,0,0,-,-,0,0,0,-,2002,12.2,5.9,8.72,0,0,0,2001,-0.51,0,0,0
2001,0,0,0,0,0,0,0,-,-,-,-,-,-,2001,10.15,4.75,6.91,0,0,0,2000,-1.01,0,0,0
2000,0,0,0,0.4,0.1,0.5,0.5,-,-,-,-,-,-,2000,23,9.85,14.9,0,3.35,3.35,1999,0.41,0,122,122
1999,0.9,0,0.9,0,0,0,0.9,-,-,-,-,-,-,1999,30.6,16.8,25,3.6,0,3.6,1998,1.08,83.3,0,83.3
1998,1.5,0,1.5,0,2.21,2.21,3.71,-,-,0,0,0,-,-,-,-,-,-,-,-,1997,-,-,-,-
1997,1,0,1,0,0,0,1,-,-,-,-,-,-,-,-,-,-,-,-,-,1996,-,-,-,-
1996,0.5,0,0.5,1.5,0.07,1.57,2.07,-,-,-,-,-,-,-,-,-,-,-,-,-,1995,-,-,-,-
1995,0.7,0,0.7,0.93,0.07,1,1.7,-,-,-,-,-,-,-,-,-,-,-,-,-,1994,-,-,-,-
1994,0,0,0,0.7,0.3,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,1993,-,-,-,-
1993,0,0,0,1.2,0.1,1.3,1.3,-,-,-,-,-,-,-,-,-,-,-,-,-,1992,-,-,-,-
平均,0.25,0,0.25,0.22,0.11,0.33,0.57,,,,,,,平均,27.9,16,20.9,0.8,0.5,1.3,平均,0,0.3,8.3,8.6
累計,6.4,0,6.4,5.63,2.85,8.48,14.9,,,,,,,累計,,,,,,,累計,0.06,,,
