盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,3.5,0,3.5,0,0,0,3.5,5.06,0,-,-,-,-,2018,48.5,42.25,45.5,7.69,0,7.69,2017,3.85,90.9,0,90.9
2017,2.7,0,2.7,0,0,0,2.7,3.9,0,-,-,-,-,2017,44.75,39.65,42.2,6.39,0,6.39,2016,2.98,90.6,0,90.6
2016,3.3,0,3.3,0,0,0,3.3,4.77,0,-,-,-,-,2016,47.65,37,41.7,7.9,0,7.9,2015,3.67,89.9,0,89.9
2015,3.2,0,3.2,0,0,0,3.2,4.62,0,0,0,0.04,0,2015,47.2,40.05,44.7,7.16,0,7.16,2014,3.4,94.1,0,94.1
2014,4,0,4,0,0,0,4,5.78,0,0,0,0.07,0,2014,53.5,38,45.4,8.81,0,8.81,2013,5.55,72.1,0,72.1
2013,2.5,0,2.5,0,0,0,2.5,3.61,0,0,0,0.04,0,2013,53.7,28.25,38.3,6.53,0,6.53,2012,3.12,80.1,0,80.1
2012,4.35,0,4.35,0,0,0,4.35,6.29,0,0,0,0.06,0,2012,45.5,24,33.1,13.1,0,13.1,2011,4.79,90.8,0,90.8
2011,2.18,0,2.18,0,0,0,2.18,3.15,0,0,0,0.03,0,2011,39,27.95,32,6.81,0,6.81,2010,2.42,90.1,0,90.1
2010,1.44,0,1.44,0,0,0,1.44,2.08,0,0,0,0.02,0,2010,34.9,18.7,24.9,5.78,0,5.78,2009,1.6,90,0,90
2009,2.25,0,2.25,0,0,0,2.25,3.25,0,0,0,0.03,0,2009,24.65,13.05,17.9,12.6,0,12.6,2008,2.49,90.4,0,90.4
2008,2.59,0,2.59,0.01,0,0.01,2.6,-,-,0,0,0,0.45,2008,25.55,13.4,18.7,13.8,0.05,13.9,2007,2.93,88.4,0.3,88.7
2007,0.55,0,0.55,0,0,0,0.55,-,-,0,0,0.01,-,2007,22.5,13.6,16.8,3.27,0,3.27,2006,0.48,115,0,115
2006,1.08,0,1.08,0,0,0,1.08,-,-,0,0,0,-,2006,15.9,10.5,12.6,8.56,0,8.56,2005,1.33,81.2,0,81.2
2005,0.8,0,0.8,0,0,0,0.8,-,-,0,0,0,-,2005,14.8,10.45,12.9,6.19,0,6.19,2004,1.29,62,0,62
2004,0.35,0,0.35,0,0,0,0.35,-,-,0,0,0,-,2004,14.8,9.8,12,2.92,0,2.92,2003,0.78,44.9,0,44.9
2003,0,0,0,0,0,0,0,-,-,0,0,0,-,2003,12,5.5,7.83,0,0,0,2002,0.41,0,0,0
2002,0,0,0,0,0,0,0,-,-,0,0,0,-,2002,18.5,5.6,10,0,0,0,2001,-2.12,0,0,0
2001,0.5,0,0.5,2,0,2,2.5,-,-,0,0,0,-,2001,33.6,5.5,16.8,2.97,11.9,14.8,2000,3.18,15.7,62.9,78.6
2000,0,0,0,2.5,0,2.5,2.5,-,-,0,0,0,-,2000,88,13.8,48.6,0,5.15,5.15,1999,1.92,0,130,130
1999,0,0,0,2.5,0,2.5,2.5,-,-,0,0,0,-,1999,53.5,27.8,36.7,0,6.82,6.82,1998,1.66,0,151,151
1998,1,0,1,1,0,1,2,-,-,0,0,0,-,-,-,-,-,-,-,-,1997,7.71,13,13,25.9
1997,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1996,-,-,-,-
1994,0,0,0,1.5,0.5,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,1993,-,-,-,-
1993,0,0,0,1,0.3,1.3,1.3,-,-,-,-,-,-,-,-,-,-,-,-,-,1992,-,-,-,-
1992,0,0,0,8,0,8,8,-,-,-,-,-,-,-,-,-,-,-,-,-,1991,-,-,-,-
平均,1.45,0,1.45,0.74,0.03,0.77,2.22,,,,,,,平均,36.9,21.2,27.9,6,1.2,7.2,平均,2.54,61.8,17,78.8
累計,36.3,0,36.3,18.5,0.8,19.3,55.6,,,,,,,累計,,,,,,,累計,53.4,,,
