盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,5.5,0,5.5,0,0,0,5.5,5.14,0,-,-,-,-,2018,251.5,169,202,2.72,0,2.72,2017,10.23,53.8,0,53.8
2017,4,0,4,0,0,0,4,3.74,0,-,-,-,-,2017,228.5,89.6,149,2.69,0,2.69,2016,7.38,54.2,0,54.2
2016,4.5,0,4.5,0,0,0,4.5,4.21,0,-,-,-,-,2016,124.5,75,93.7,4.8,0,4.8,2015,8.52,52.8,0,52.8
2015,5.5,0,5.5,0,0,0,5.5,5.14,0,4.48,0.42,0.43,0,2015,159,79,119,4.64,0,4.64,2014,11.53,47.7,0,47.7
2014,3.5,0,3.5,0,0,0,3.5,3.27,0,4.08,0.56,0.32,0,2014,173.5,65.2,117,3,0,3,2013,7.76,45.1,0,45.1
2013,4.5,0,4.5,0,0,0,4.5,4.21,0,4.08,0.43,0.32,0,2013,92,63.4,76.6,5.87,0,5.87,2012,10.14,44.4,0,44.4
2012,3.5,0,3.5,0,0,0,3.5,3.27,0,4.08,0.44,0.32,0,2012,97.2,66,81.4,4.3,0,4.3,2011,9.95,35.2,0,35.2
2011,6.99,0,6.99,0,0,0,6.99,6.54,0,4.08,0.33,0.32,0,2011,170.5,60,105,6.64,0,6.64,2010,14.62,47.8,0,47.8
2010,4,0,4,0,0,0,4,3.32,0,4.08,0.68,0.25,0,2010,227.5,131,171,2.34,0,2.34,2009,7.81,51.2,0,51.2
2009,1.8,0,1.8,0,0,0,1.8,1.37,0,2,0.75,0.2,0,2009,178,17.6,55.4,3.25,0,3.25,2008,3.48,51.7,0,51.7
2008,2,0,2,0.5,0,0.5,2.5,-,-,4,1.57,0.12,1.5,2008,49.4,17,33.7,5.94,1.49,7.43,2007,3.95,50.6,12.7,63.3
2007,1.2,0,1.2,0.5,0,0.5,1.7,-,-,5.14,6.42,0.18,-,2007,44,36.3,40.7,2.95,1.23,4.18,2006,1.4,85.7,35.7,121
2006,1.2,0,1.2,0.5,0,0.5,1.7,-,-,4.49,-,0.18,-,-,-,-,-,-,-,-,2005,-,-,-,-
平均,3.71,0,3.71,0.12,0,0.12,3.82,,,,,,,平均,150,72.4,104,4.1,0.2,4.3,平均,8.06,51.7,4,55.7
累計,48.2,0,48.2,1.5,0,1.5,49.7,,,,,,,累計,,,,,,,累計,96.8,,,
