盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,0,0,0,0,0,0,0,0,0,-,-,-,-,2018,20.2,11.3,14.7,0,0,0,2017,-1.57,0,0,0
2017,0,0,0,0,0,0,0,0,0,-,-,-,-,2017,21.2,8.03,13.2,0,0,0,2016,-1.16,0,0,0
2016,0,0,0,0,0,0,0,0,0,-,-,-,-,2016,10.2,7.4,8.62,0,0,0,2015,-2.75,0,0,0
2015,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,13.3,5.12,9.86,0,0,0,2014,-3.01,0,0,0
2014,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,15.6,10.7,13.1,0,0,0,2013,-5.57,0,0,0
2013,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,16.25,12.5,14.1,0,0,0,2012,-5.52,0,0,0
2012,0,0.5,0.5,0,0,0,0.5,0.45,0,0.17,2.7,0,0,2012,29,12.8,17.2,2.9,0,2.9,2011,0.07,714,0,714
2011,0.2,0,0.2,0,0.5,0.5,0.7,0.17,0,0.5,2.57,0.01,0,2011,39,13.5,22,0.91,2.28,3.19,2010,0.23,87,217,304
2010,0.8,0,0.8,0,0.5,0.5,1.3,0.65,0,1.95,2.7,0.05,0,2010,39.5,23,31.1,2.57,1.61,4.17,2009,0.89,89.9,56.2,146
2009,0.25,0,0.25,0,1,1,1.25,0.18,0,0.57,0.64,0.01,0,2009,42,19.8,30.6,0.82,3.26,4.08,2008,1.12,22.3,89.3,112
2008,3.3,0,3.3,0,0.5,0.5,3.8,-,-,8.14,2.7,0.19,0,2008,66.5,16.7,40.2,8.22,1.24,9.46,2007,4.17,79.1,12,91.1
2007,2.5,0,2.5,1,0,1,3.5,-,-,7.63,2.7,0.13,-,2007,83.6,56.1,63.7,3.92,1.57,5.49,2006,4.42,56.6,22.6,79.2
2006,3.2,0,3.2,0,1,1,4.2,-,-,6.28,2.7,0.15,-,-,-,-,-,-,-,-,2005,2.64,121,37.9,159
2005,0.8,0,0.8,0,1,1,1.8,-,-,2.94,2.7,0.07,-,-,-,-,-,-,-,-,2004,1.03,77.7,97.1,175
2004,0.2,0,0.2,0,0,0,0.2,-,-,0.62,2.7,0.01,-,-,-,-,-,-,-,-,2003,0.22,90.9,0,90.9
2003,0.3,0,0.3,0,0,0,0.3,-,-,1.04,2.7,0.02,-,-,-,-,-,-,-,-,2002,0.36,83.3,0,83.3
2002,0.4,0,0.4,0,0,0,0.4,-,-,-,-,-,-,-,-,-,-,-,-,-,2001,-,-,-,-
2001,0.2,0,0.2,1.4,0.4,1.8,2,-,-,-,-,-,-,-,-,-,-,-,-,-,2000,-,-,-,-
2000,0,0,0,1.2,1,2.2,2.2,-,-,-,-,-,-,-,-,-,-,-,-,-,1999,-,-,-,-
平均,0.64,0.03,0.67,0.19,0.31,0.5,1.17,,,,,,,平均,33,16.4,23.2,1.6,0.8,2.4,平均,-0.28,88.9,33.3,122
累計,12.2,0.5,12.6,3.6,5.9,9.5,22.2,,,,,,,累計,,,,,,,累計,-4.43,,,
