盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,0,0,0,0,0,0,0,0,0,-,-,-,-,2018,12.8,9.85,10.8,0,0,0,2017,-0.03,0,0,0
2017,0,0,0,0,0,0,0,0,0,-,-,-,-,2017,13.9,10.7,12.1,0,0,0,2016,-0.91,0,0,0
2016,0,0,0,0,0,0,0,0,0,-,-,-,-,2016,17.95,12.4,13.9,0,0,0,2015,0.07,0,0,0
2015,0.5,0,0.5,0,0,0,0.5,0.56,0,1.94,3.6,0.02,0,2015,22.5,11.7,17.3,2.9,0,2.9,2014,0.52,96.1,0,96.1
2014,0.47,0,0.47,0,0,0,0.47,0.5,0,3.54,3.6,0.04,0,2014,27.95,16.45,20.6,2.3,0,2.3,2013,1.02,46.4,0,46.4
2013,1,0,1,0,0,0,1,0.95,0,3.73,3.87,0.04,0,2013,24.7,16.55,19.5,5.13,0,5.13,2012,1.01,99,0,99
2012,1,0,1,0,0,0,1,0.95,0,4.1,1.96,0.03,0,2012,24.6,14,18.1,5.51,0,5.51,2011,2.19,45.7,0,45.7
2011,0.3,0,0.3,0.4,0,0.4,0.7,0.27,3.66,2.88,1.01,0.04,0,2011,43.3,14.05,29.2,1.03,1.37,2.4,2010,3.86,7.8,10.4,18.1
2010,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,35.4,6.6,17.6,0,0,0,2009,0.84,0,0,0
2009,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,8.3,2.66,4.67,0,0,0,2008,-2.43,0,0,0
2008,0,0,0,0,0,0,0,-,-,0,0,0,0,2008,9.5,2.45,5.82,0,0,0,2007,1.07,0,0,0
2007,0,0,0,0,0,0,0,-,-,0,0,0,-,2007,13.2,6.6,9.35,0,0,0,2006,1.27,0,0,0
2006,0,0,0,0,0,0,0,-,-,0,0,0,-,2006,7.95,3.01,4.76,0,0,0,2005,-1.8,0,0,0
2005,0,0,0,0,0,0,0,-,-,0,0,0,-,2005,8.5,2.95,5.07,0,0,0,2004,1.1,0,0,0
2004,0,0,0,0,0,0,0,-,-,0,0,0,-,2004,9.5,3.88,6.31,0,0,0,2003,-0.57,0,0,0
2003,0,0,0,0,0,0,0,-,-,0,0,0,-,2003,4.85,1.7,3.42,0,0,0,2002,-1.06,0,0,0
2002,0,0,0,0,0,0,0,-,-,0,0,0,-,2002,3.45,0.57,1.81,0,0,0,2001,-4.49,0,0,0
2001,0,0,0,0,0,0,0,-,-,0,0,0,-,2001,2.12,0.5,0.91,0,0,0,2000,-2.02,0,0,0
2000,0,0,0,0,0,0,0,-,-,0,0,0,-,2000,8.55,0.7,3.3,0,0,0,1999,-5.04,0,0,0
1999,0,0,0,0,0,0,0,-,-,0,0,0,-,1999,14.05,2.72,7.53,0,0,0,1998,-3.19,0,0,0
1998,0,0,0,1.7,0,1.7,1.7,-,-,0,0,0,-,1998,41.6,15.1,28.2,0,6.04,6.04,1997,2.05,0,82.9,82.9
1997,0,0,0,0.9,0.6,1.5,1.5,-,-,0,0,0,-,-,-,-,-,-,-,-,1996,1.06,0,141,141
1996,0,0,0,1,1,2,2,-,-,0,-,0,-,-,-,-,-,-,-,-,1995,-,-,-,-
1995,0,0,0,0.8,1,1.8,1.8,-,-,-,-,-,-,-,-,-,-,-,-,-,1994,-,-,-,-
1994,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1993,-,-,-,-
1993,0,0,0,2,0.4,2.4,2.4,-,-,-,-,-,-,-,-,-,-,-,-,-,1992,-,-,-,-
平均,0.13,0,0.13,0.26,0.12,0.38,0.5,,,,,,,平均,16.9,7.39,11.4,0.8,0.4,1.2,平均,-0.25,13.4,10.7,24.1
累計,3.27,0,3.27,6.8,3,9.8,13.1,,,,,,,累計,,,,,,,累計,-5.48,,,
