盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,2,0,2,0,0,0,2,1.48,0,-,-,-,-,2018,45.2,38.5,41.2,4.85,0,4.85,2017,3.72,53.8,0,53.8
2017,2,0,2,0,0,0,2,1.48,0,-,-,-,-,2017,57.3,37.7,43.1,4.64,0,4.64,2016,4.13,48.4,0,48.4
2016,2,0,2,0,0,0,2,1.48,0,-,-,-,-,2016,64.3,35.05,47.2,4.24,0,4.24,2015,4.6,43.5,0,43.5
2015,2,0,2,0,0,0,2,1.52,0,4.07,1.35,0.05,0,2015,115.5,47.65,79.5,2.51,0,2.51,2014,4.57,43.8,0,43.8
2014,1.5,0,1.5,0,0,0,1.5,0.99,0,2.96,1.35,0.04,0,2014,114.5,46.1,77.7,1.93,0,1.93,2013,3.33,45,0,45
2013,1.5,0,1.5,0,0,0,1.5,0.99,0,2.28,1.35,0.03,0,2013,55,28.1,37.4,4.01,0,4.01,2012,2.63,57,0,57
2012,1.5,0,1.5,0,0,0,1.5,0.99,0,2.31,1.35,0.03,0,2012,32.4,24.5,27.5,5.45,0,5.45,2011,2.84,52.8,0,52.8
2011,0.95,0,0.95,0.55,0,0.55,1.5,0.54,3.14,0.83,0.9,0.01,0,-,-,-,-,-,-,-,2010,1.64,57.9,33.5,91.5
平均,1.68,0,1.68,0.07,0,0.07,1.75,,,,,,,平均,69.2,36.8,50.5,3.9,0,3.9,平均,3.43,50.3,4.2,54.5
累計,13.4,0,13.4,0.55,0,0.55,14,,,,,,,累計,,,,,,,累計,27.5,,,
