盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,0.4,0,0.4,0,0,0,0.4,0.71,0,-,-,-,-,2018,13,10.05,11.5,3.47,0,3.47,2017,0.44,90.9,0,90.9
2017,0.65,0,0.65,0,0,0,0.65,1.15,0,-,-,-,-,2017,11.6,10,10.6,6.12,0,6.12,2016,0.93,69.9,0,69.9
2016,0.5,0,0.5,0,0,0,0.5,0.89,0,-,-,-,-,2016,12.45,9.81,10.7,4.66,0,4.66,2015,0.67,74.6,0,74.6
2015,0.3,0,0.3,0,0,0,0.3,0.53,0,2.41,4.5,0.02,0,2015,11.15,9.6,10.3,2.9,0,2.9,2014,0.3,100,0,100
2014,0.35,0,0.35,0,0,0,0.35,0.62,0,2.58,4.5,0.03,0,2014,11.25,9.76,10.2,3.44,0,3.44,2013,0.32,109,0,109
2013,0.4,0,0.4,0,0,0,0.4,0.71,0,5.31,3.7,0.05,0,2013,11.25,9.7,10.4,3.85,0,3.85,2012,0.81,49.4,0,49.4
2012,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,11.95,9.3,10.4,0,0,0,2011,0.81,0,0,0
2011,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,16.45,8.71,12.3,0,0,0,2010,0.63,0,0,0
2010,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,16,8.4,11.4,0,0,0,2009,-0.24,0,0,0
2009,0,0,0,0,0,0,0,-,-,-,-,-,-,2009,9.4,4.85,6.55,0,0,0,2008,-0.85,0,0,0
2008,0,0,0,0,0,0,0,-,-,0,0,0,0,2008,13.65,4.55,8.52,0,0,0,2007,-0.2,0,0,0
2007,0,0,0,0,0,0,0,-,-,0,0,0,-,2007,16.2,7.43,9.93,0,0,0,2006,0.51,0,0,0
2006,0,0,0,0,0,0,0,-,-,-,-,-,-,2006,9.54,5.4,7.23,0,0,0,2005,-0.19,0,0,0
2005,0,0,0,0,0,0,0,-,-,0,0,0,-,2005,6.5,5.31,5.86,0,0,0,2004,-0.55,0,0,0
2004,0,0,0,0,0,0,0,-,-,0,0,0,-,2004,8.6,4.21,5.61,0,0,0,2003,-1.16,0,0,0
2003,0,0,0,0,0,0,0,-,-,0,0,0,-,2003,6.2,3.92,4.52,0,0,0,2002,-0.58,0,0,0
2002,0,0,0,0,0,0,0,-,-,0,0,0,-,2002,7.45,4.1,5.54,0,0,0,2001,-0.28,0,0,0
2001,0.2,0,0.2,0,0,0,0.2,-,-,-,-,-,-,2001,7.4,4.75,5.79,3.46,0,3.46,2000,0.29,69,0,69
2000,0.3,0,0.3,0.6,0,0.6,0.9,-,-,0,0,0,-,2000,18,6,10.1,2.97,5.94,8.91,1999,1.41,21.3,42.6,63.8
1999,0,0,0,0.45,0.4,0.85,0.85,-,-,0,0,0,-,1999,15.8,10.2,13.3,0,6.39,6.39,1998,0.55,0,154,154
1998,0,0,0,0.4,0.4,0.8,0.8,-,-,0,0,0,-,1998,24.5,14.4,19.2,0,4.17,4.17,1997,0.07,0,1143,1143
1997,0,0,0,0,0,0,0,-,-,-,-,-,-,1997,29.8,16,21,0,0,0,1996,0.17,0,0,0
1996,0,0,0,0,0,0,0,-,-,-,-,-,-,1996,25,17.8,19.8,0,0,0,1995,0.18,0,0,0
1995,0,0,0,0.3,0,0.3,0.3,-,-,0,0,0,-,1995,33.6,15.2,23.9,0,1.26,1.26,1994,0.34,0,88.5,88.5
1994,0,0,0,0.5,0,0.5,0.5,-,-,0,0,0,-,1994,60,29.3,40.4,0,1.24,1.24,1993,0.55,0,90.6,90.6
1993,0,0,0,0.5,0,0.5,0.5,-,-,0,0,0,-,1993,53,30.9,39.7,0,1.26,1.26,1992,0.54,0,92.4,92.4
1992,0,0,0,1.5,0,1.5,1.5,-,-,0,0,0,-,1992,71,32.4,52.4,0,2.86,2.86,1991,1.75,0,85.6,85.6
1991,0.8,0,0.8,0,0,0,0.8,-,-,0,0,0,-,1991,64.5,48.1,56,1.43,0,1.43,1990,1.11,72.2,0,72.2
1990,0.3,0,0.3,1.5,0,1.5,1.8,-,-,0,-,0,-,-,-,-,-,-,-,-,1989,-,-,-,-
1989,0.8,0,0.8,0,0,0,0.8,-,-,-,-,-,-,-,-,-,-,-,-,-,1988,-,-,-,-
1988,1,0,1,8,1,9,10,-,-,-,-,-,-,-,-,-,-,-,-,-,1987,-,-,-,-
平均,0.19,0,0.19,0.44,0.06,0.5,0.7,,,,,,,平均,21.3,12.5,16.2,1.2,0.8,2,平均,0.3,23.5,60.6,84.1
累計,6,0,6,13.8,1.8,15.6,21.6,,,,,,,累計,,,,,,,累計,8.33,,,
