盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,3.73,0,3.73,0,0,0,3.73,11.2,0,-,-,-,-,2018,49.5,41.8,46,8.1,0,8.1,2017,4.15,89.8,0,89.8
2017,0.46,0,0.46,0,0,0,0.46,1.37,0,-,-,-,-,2017,45.6,39.05,41.1,1.11,0,1.11,2016,0.52,87.7,0,87.7
2016,0.35,0,0.35,0,0,0,0.35,1.04,0,-,-,-,-,2016,44.65,33.35,39.1,0.89,0,0.89,2015,0.39,89,0,89
2015,0.31,0,0.31,0,0,0,0.31,0.94,0,1.95,1.87,0.02,0,2015,40.7,31.1,38.1,0.82,0,0.82,2014,0.35,89.4,0,89.4
2014,0.45,0,0.45,0,0,0,0.45,1.35,0,3.36,2.04,0.03,0,2014,42,37.05,39.2,1.15,0,1.15,2013,0.55,81.8,0,81.8
2013,0.5,0,0.5,0,0,0,0.5,1.5,0,3.1,1.76,0.03,0,2013,44.5,35.9,39,1.28,0,1.28,2012,0.59,84.7,0,84.7
2012,0.6,0,0.6,0,0,0,0.6,1.8,0,4.61,1.86,0.05,0,2012,46,30.85,39.7,1.51,0,1.51,2011,0.83,72.3,0,72.3
2011,0.7,0,0.7,0,0,0,0.7,2.1,0,3.6,1.57,0.04,0,2011,55.5,27.1,38.8,1.8,0,1.8,2010,0.77,90.9,0,90.9
2010,0.25,0,0.25,0,0,0,0.25,0.75,0,1.8,1.76,0.02,0,2010,55.5,29.2,38.9,0.64,0,0.64,2009,0.34,73.5,0,73.5
2009,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,46.75,12.3,28,0,0,0,2008,0.03,0,0,0
2008,0.25,0,0.25,0,0,0,0.25,-,-,0.9,1.77,0.02,0,2008,39.5,9.7,22.3,1.12,0,1.12,2007,0.17,147,0,147
2007,0.25,0,0.25,0.08,0,0.08,0.33,-,-,1.8,2.12,0.02,-,2007,36.3,15.8,26.1,0.96,0.31,1.26,2006,0.3,83.3,26.7,110
2006,0.25,0,0.25,0.25,0,0.25,0.5,-,-,3.5,2,0.04,-,2006,34.7,11.6,21,1.19,1.19,2.38,2005,0.63,39.7,39.7,79.4
2005,0,0,0,0,0,0,0,-,-,0,0,0,-,2005,14.65,10.5,12.4,0,0,0,2004,0.35,0,0,0
2004,0,0,0,0,0,0,0,-,-,0,0,0,-,2004,18.6,11.25,14,0,0,0,2003,0.41,0,0,0
2003,0,0,0,0,0,0,0,-,-,0,0,0,-,2003,17.9,11.5,14.7,0,0,0,2002,0.51,0,0,0
2002,0,0,0,0,0,0,0,-,-,0,0,0,-,2002,18.3,10.8,13.8,0,0,0,2001,-0.42,0,0,0
2001,0,0,0,0,0,0,0,-,-,0,0,0,-,2001,18.4,7.8,12.5,0,0,0,2000,-0.79,0,0,0
2000,0,0,0,0,0,0,0,-,-,0,0,0,-,2000,27.8,8.45,15.4,0,0,0,1999,0.76,0,0,0
1999,0,0,0,0,0,0,0,-,-,0,0,0,-,1999,36.2,14.8,25,0,0,0,1998,0.02,0,0,0
1998,0,0,0,0,0,0,0,-,-,-,-,-,-,1998,68,27.4,47.5,0,0,0,1997,0.1,0,0,0
1997,0,0,0,0,0,0,0,-,-,0,0,0,-,1997,84.5,37.29,59.3,0,0,0,1996,-0.5,0,0,0
1996,0,0,0,0,0,0,0,-,-,0,0,0,-,1996,54.5,20.9,39.7,0,0,0,1995,-0.91,0,0,0
1995,0,0,0,0,1,1,1,-,-,0,0,0,-,1995,35.1,16.8,24.4,0,4.09,4.09,1994,0.03,0,3167,3167
1994,0,0,0,0,1,1,1,-,-,0,0,0,-,1994,46.2,26.1,33.6,0,2.97,2.97,1993,2.19,0,45.6,45.6
1993,0,0,0,0,0,0,0,-,-,0,0,0,-,1993,47.6,24.1,35.9,0,0,0,1992,-2.15,0,0,0
1992,0,0,0,0,0,0,0,-,-,0,0,0,-,1992,87,25.8,54,0,0,0,1991,-0.68,0,0,0
1991,0,0,0,0,2,2,2,-,-,0,0,0,-,1991,97,31.9,65,0,3.07,3.07,1990,-0.49,0,-408,-408
1990,0,0,0,0,2.08,2.08,2.08,-,-,0,-,0,-,-,-,-,-,-,-,-,1989,-,-,-,-
1989,0,0,0,0,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,1988,-,-,-,-
1988,0,0,0,0,2,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,1987,-,-,-,-
平均,0.26,0,0.26,0.01,0.29,0.3,0.56,,,,,,,平均,44.7,22.9,33,0.7,0.4,1.2,平均,0.29,36.8,102,139
累計,8.09,0,8.09,0.33,9.08,9.41,17.5,,,,,,,累計,,,,,,,累計,8.05,,,
