盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,1.2,0,1.2,0,0,0,1.2,2.18,0,-,-,-,-,2018,57.6,35.65,45,2.66,0,2.66,2017,1.49,80.5,0,80.5
2017,0.5,0,0.5,0,0,0,0.5,0.91,0,-,-,-,-,2017,75,14.6,33.3,1.5,0,1.5,2016,0.58,86.2,0,86.2
2016,0.5,0,0.5,0,0,0,0.5,0.91,0,-,-,-,-,2016,18.1,9.74,12.7,3.94,0,3.94,2015,0.7,71.4,0,71.4
2015,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,13.9,8.5,10.7,0,0,0,2014,0.81,0,0,0
2014,0.5,0,0.5,0,0,0,0.5,0.91,0,5,2.42,0.07,0,2014,12.85,9.01,10.8,4.62,0,4.62,2013,1.14,43.9,0,43.9
2013,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,13.8,7.43,9.9,0,0,0,2012,0.35,0,0,0
2012,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,7.99,4.48,5.46,0,0,0,2011,-0.52,0,0,0
2011,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,11.05,4.3,6.33,0,0,0,2010,0.36,0,0,0
2010,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,13.5,7.92,10.6,0,0,0,2009,0.64,0,0,0
2009,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,11.05,2.86,6.64,0,0,0,2008,-3.45,0,0,0
2008,0,0,0,0,0,0,0,-,-,0,0,0,0,2008,10.4,2.54,6.21,0,0,0,2007,-0.27,0,0,0
2007,0,0,0,0,0,0,0,-,-,0,0,0,-,2007,17.5,7,10.8,0,0,0,2006,0.12,0,0,0
2006,0,0,0,0,0,0,0,-,-,0,0,0,-,2006,12.05,6.08,7.8,0,0,0,2005,-0.81,0,0,0
2005,0.6,0,0.6,0,0,0,0.6,-,-,6,3.69,0.22,-,2005,12.05,8,9.38,6.4,0,6.4,2004,0.71,84.5,0,84.5
2004,0.4,0,0.4,0,0,0,0.4,-,-,5,2.86,0.2,-,2004,16.5,10.05,12.1,3.31,0,3.31,2003,0.7,57.1,0,57.1
2003,0.4,0,0.4,0.1,0,0.1,0.5,-,-,7,4.09,0.25,-,2003,15.7,11.3,13,3.08,0.77,3.85,2002,0.69,58,14.5,72.5
2002,0,0,0,0,0,0,0,-,-,0,0,0,-,2002,13.9,5.3,9.33,0,0,0,2001,0.03,0,0,0
2001,0.2,0,0.2,0,0,0,0.2,-,-,0,0,0,-,2001,12.9,4.25,7.55,2.65,0,2.65,2000,0.28,71.4,0,71.4
2000,0,0,0,1,0.5,1.5,1.5,-,-,0,0,0,-,2000,44.5,7.75,23.5,0,6.39,6.39,1999,1.27,0,118,118
1999,0,0,0,2,1,3,3,-,-,-,-,-,-,1999,67.5,26,47.4,0,6.34,6.34,1998,2.68,0,112,112
1998,0,0,0,1,1,2,2,-,-,0,0,0,-,1998,108,40.6,70.5,0,2.84,2.84,1997,1.5,0,133,133
1997,0,0,0,0.1,1.1,1.2,1.2,-,-,0,0,0,-,1997,43.8,28,36.3,0,3.3,3.3,1996,1.01,0,119,119
1996,0,0,0,0.8,0.4,1.2,1.2,-,-,0,0,0,-,1996,32.2,21,26,0,4.62,4.62,1995,1.14,0,105,105
1995,0,0,0,0.5,0.7,1.2,1.2,-,-,-,-,-,-,1995,45.6,23.7,34.5,0,3.48,3.48,1994,1.23,0,97.7,97.7
1994,0,0,0,2,0,2,2,-,-,0,0,0,-,-,-,-,-,-,-,-,1993,1.27,0,158,158
1993,0,0,0,1.5,1,2.5,2.5,-,-,0,0,0,-,-,-,-,-,-,-,-,1992,1.54,0,162,162
1992,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1991,7.22,-,-,-
平均,0.16,0,0.16,0.33,0.21,0.54,0.7,,,,,,,平均,28.6,12.8,19.4,1.2,1.2,2.3,平均,0.83,21.3,39.2,60.5
累計,4.3,0,4.3,9,5.7,14.7,19,,,,,,,累計,,,,,,,累計,22.4,,,
