盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,0,0,0,0,0,0,0,0,0,-,-,-,-,2018,20,11.95,16.1,0,0,0,2017,0.11,0,0,0
2017,0,0,0,0,0,0,0,0,0,-,-,-,-,2017,28.8,15.35,20.8,0,0,0,2016,-2.66,0,0,0
2016,0,0,0,0,0,0,0,0,0,-,-,-,-,2016,25.45,7.74,13.6,0,0,0,2015,-19.1,0,0,0
2015,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,31.4,8.62,19.5,0,0,0,2014,-7.93,0,0,0
2014,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,44.55,21.8,33.3,0,0,0,2013,-4.74,0,0,0
2013,1,0,1,0,0,0,1,2.66,0,0.6,0.09,0.48,0,2013,76.7,28.5,57.6,1.73,0,1.73,2012,2.72,36.8,0,36.8
2012,1.8,0,1.8,0,0,0,1.8,4.24,0,0.76,0.09,0.61,0,2012,108.5,61.4,85.1,2.11,0,2.11,2011,4.11,43.8,0,43.8
2011,0.2,0,0.2,0,0,0,0.2,0.42,0,0.19,0.04,0.15,0,2011,65.6,50.5,56.9,0.35,0,0.35,2010,3.07,6.5,0,6.5
2010,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,2009,-1.17,0,0,0
2009,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,2008,-1.08,0,0,0
2008,0.13,0,0.13,0.13,0.33,0.46,0.6,-,-,0.07,0.07,0.03,0.25,-,-,-,-,-,-,-,2007,1.52,8.7,30.5,39.2
2007,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,2006,1.23,0,0,0
2006,0,0,0,0,0,0,0,-,-,0,0,0,-,-,-,-,-,-,-,-,2005,-1.71,0,0,0
2005,0,0,0,0,0,0,0,-,-,0,0,0,-,-,-,-,-,-,-,-,2004,-2.32,0,0,0
2004,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,2003,0.05,0,0,0
2003,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,2002,-2.85,0,0,0
2001,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,2000,-,-,-,-
2000,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1999,-,-,-,-
1999,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1998,-,-,-,-
平均,0.16,0,0.16,0.01,0.02,0.02,0.19,,,,,,,平均,50.1,25.7,37.9,0.5,0,0.5,平均,-1.92,6,1.9,7.9
累計,3.13,0,3.13,0.13,0.33,0.46,3.6,,,,,,,累計,,,,,,,累計,-30.8,,,
