盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,0.2,0,0.2,0,0,0,0.2,0.88,0,-,-,-,-,2018,20.2,12.05,15.9,1.26,0,1.26,2017,1.37,14.6,0,14.6
2017,0.2,0,0.2,0,0,0,0.2,0.88,0,-,-,-,-,2017,26.15,15.8,19.5,1.02,0,1.02,2016,1.43,14,0,14
2016,0.1,0,0.1,0,0,0,0.1,0.44,0,-,-,-,-,2016,23.5,13.5,18.5,0.54,0,0.54,2015,1.01,9.9,0,9.9
2015,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,25.05,5.28,11.6,0,0,0,2014,0.2,0,0,0
2014,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,15.95,8.96,12,0,0,0,2013,-1.36,0,0,0
2013,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,12.9,8.16,9.7,0,0,0,2012,-1.42,0,0,0
2012,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,12,7.23,9.31,0,0,0,2011,-1.41,0,0,0
2011,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,23.3,6.45,14.4,0,0,0,2010,-0.79,0,0,0
2010,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,27.65,13.8,18.5,0,0,0,2009,-0.95,0,0,0
2009,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,22.15,9.6,17,0,0,0,2008,0.76,0,0,0
2008,1.39,0,1.39,0.2,0,0.2,1.59,-,-,4.13,0.73,0.01,3.4,2008,49.45,6.73,26.4,5.28,0.75,6.03,2007,2.38,58.5,8.4,66.8
2007,0.99,0,0.99,0.99,0,0.99,1.98,-,-,5.16,0.99,0.1,-,2007,59.4,21.8,40,2.47,2.47,4.95,2006,2.52,39.2,39.2,78.5
2006,1,0,1,1,0,1,2,-,-,6.06,1.06,0.11,-,2006,33.5,19.1,24,4.17,4.17,8.35,2005,3.15,31.7,31.7,63.5
2005,0,0,0,0.6,0.4,1,1,-,-,2.68,0.85,0,-,2005,29.7,10.45,19.1,0,5.24,5.24,2004,1.97,0,50.8,50.8
2004,0,0,0,0,0,0,0,-,-,0,0,0,-,2004,17.9,11.35,13.3,0,0,0,2003,0.33,0,0,0
2003,0,0,0,0,0,0,0,-,-,0,0,0,-,-,-,-,-,-,-,-,2002,0.47,0,0,0
2002,0,0,0,0,0,0,0,-,-,0,0,0,-,-,-,-,-,-,-,-,2001,-1.57,0,0,0
平均,0.23,0,0.23,0.16,0.02,0.19,0.42,,,,,,,平均,26.6,11.4,17.9,1,0.8,1.8,平均,0.48,9.9,7.7,17.5
累計,3.88,0,3.88,2.79,0.4,3.19,7.07,,,,,,,累計,,,,,,,累計,8.09,,,
