盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,1.25,0,1.25,0,0,0,1.25,1.55,0,-,-,-,-,2018,52.2,35.9,42.5,2.94,0,2.94,2017,1.51,82.8,0,82.8
2017,1.8,0,1.8,0,0,0,1.8,2.23,0,-,-,-,-,2017,49.9,38.7,43.4,4.15,0,4.15,2016,2,90,0,90
2016,3,0,3,0,0,0,3,3.71,0,-,-,-,-,2016,62.7,40.8,50.4,5.96,0,5.96,2015,4.11,73,0,73
2015,4.5,0,4.5,0,0,0,4.5,5.57,0,1.8,0.26,0.29,0,2015,78.5,52,66.1,6.8,0,6.8,2014,5.5,81.8,0,81.8
2014,3.5,0,3.5,0,0,0,3.5,4.33,0,1.8,0.29,0.23,0,2014,79.9,57.9,71.8,4.87,0,4.87,2013,5.06,69.2,0,69.2
2013,3.89,0,3.89,0,0,0,3.89,4.74,0,1.8,0.29,0.25,0,2013,93.7,66.1,78.4,4.97,0,4.97,2012,5.51,70.6,0,70.6
2012,3.5,0,3.5,0,0,0,3.5,3.96,0,1.8,0.32,0.21,0,2012,69.8,53.3,63.2,5.54,0,5.54,2011,4.9,71.4,0,71.4
2011,3.2,0,3.2,0,0,0,3.2,3.62,0,1.8,0.36,0.19,0,2011,73.5,48,57.2,5.6,0,5.6,2010,4.44,72.1,0,72.1
2010,2.7,0,2.7,0,0,0,2.7,3.05,0,1.8,0.43,0.16,0,2010,53.5,40.8,48,5.62,0,5.62,2009,3.71,72.8,0,72.8
2009,2,0,2,0,0,0,2,2.26,0,1.8,0.5,0.12,0,2009,52.5,28.4,39.6,5.05,0,5.05,2008,3.39,59,0,59
2008,1.8,0,1.8,0,0,0,1.8,-,-,1.8,0.78,0.06,0,2008,55,26.65,40,4.5,0,4.5,2007,2.55,70.6,0,70.6
2007,1.6,0,1.6,0,0,0,1.6,-,-,1.8,0.94,0.05,-,2007,52.3,22,36.1,4.43,0,4.43,2006,2.11,75.8,0,75.8
2006,1,0,1,0,0,0,1,-,-,1.8,1.43,0.03,-,2006,25,11.05,16.5,6.07,0,6.07,2005,1.39,71.9,0,71.9
2005,0.6,0,0.6,0,0,0,0.6,-,-,1.65,2.53,0.02,-,2005,13.4,8.9,10.7,5.63,0,5.63,2004,0.72,83.3,0,83.3
2004,0.2,0,0.2,0.2,0,0.2,0.4,-,-,1.73,4.13,0,-,2004,11.2,8.5,9.37,2.14,2.14,4.27,2003,0.48,41.7,41.7,83.3
2003,0.3,0,0.3,0,0,0,0.3,-,-,1.8,8.17,0.01,-,2003,11.4,8.1,8.92,3.36,0,3.36,2002,0.25,120,0,120
2002,0.3,0,0.3,0.3,0,0.3,0.6,-,-,0,0,0,-,2002,18.2,7.9,11.2,2.67,2.67,5.34,2001,0.77,39,39,77.9
2001,0.7,0,0.7,0.5,0,0.5,1.2,-,-,0,0,0,-,2001,20.6,8.8,12.2,5.72,4.09,9.81,2000,1.35,51.9,37,88.9
2000,1,0,1,0.5,0,0.5,1.5,-,-,0,0,0,-,2000,24.9,10,16.5,6.07,3.04,9.11,1999,1.62,61.7,30.9,92.6
1999,0,0,0,1,0,1,1,-,-,0,0,0,-,-,-,-,-,-,-,-,1998,1.26,0,79.4,79.4
1998,0,0,0,1,0,1,1,-,-,0,-,0,-,-,-,-,-,-,-,-,1997,-,-,-,-
1997,0,0,0,0.6,0,0.6,0.6,-,-,0,-,0,-,-,-,-,-,-,-,-,1996,-,-,-,-
平均,1.67,0,1.67,0.19,0,0.19,1.86,,,,,,,平均,47.3,30.2,38,4.8,0.6,5.5,平均,2.63,67.9,11.4,79.3
累計,36.8,0,36.8,4.1,0,4.1,40.9,,,,,,,累計,,,,,,,累計,52.6,,,
