盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,0,0,0,0,0,0,0,0,0,-,-,-,-,2018,18.9,10.1,14.5,0,0,0,2017,-1.49,0,0,0
2017,0,0,0,0,0,0,0,0,0,-,-,-,-,2017,20.7,13,16.6,0,0,0,2016,-2.14,0,0,0
2016,0,0,0,0,0,0,0,0,0,-,-,-,-,2016,24.8,14.7,19.4,0,0,0,2015,-3.71,0,0,0
2015,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,25.2,8.88,17,0,0,0,2014,-5.54,0,0,0
2014,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,37.15,16.3,25,0,0,0,2013,-7.26,0,0,0
2013,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,32.3,17.3,24,0,0,0,2012,-11.65,0,0,0
2012,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,46.8,13.5,26.7,0,0,0,2011,-8.92,0,0,0
2011,1.79,0,1.79,1.2,0,1.2,2.99,4.35,29,14.3,0.86,0.72,0,2011,163.5,21,80.9,2.22,1.48,3.69,2010,8.65,20.7,13.8,34.5
2010,0.9,0,0.9,0.45,0,0.45,1.35,1.6,7.99,0.95,0.82,0.06,0,2010,107,59.1,78.1,1.15,0.58,1.73,2009,0.82,110,54.8,164
2009,3.84,0,3.84,1.54,0,1.54,5.37,5.3,21.2,13.2,0.9,0,0.69,2009,125,72.2,95.3,4.03,1.61,5.64,2008,13.91,27.6,11,38.6
2008,4.56,0,4.56,1.01,0,1.01,5.57,-,-,6,0.96,0,1.03,2008,288,71,168,2.72,0.6,3.32,2007,7.41,61.6,13.7,75.2
2007,3,0,3,0.75,0,0.75,3.75,-,-,0,0,0,-,-,-,-,-,-,-,-,2006,6.65,45.1,11.3,56.4
平均,1.17,0,1.17,0.41,0,0.41,1.59,,,,,,,平均,80.8,28.8,51.4,0.9,0.4,1.3,平均,-0.27,22.1,8.7,30.8
累計,14.1,0,14.1,4.94,0,4.94,19,,,,,,,累計,,,,,,,累計,-3.27,,,
