盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,1.5,0,1.5,0,0,0,1.5,17.2,0,-,-,-,-,2018,43,30.2,35.6,4.22,0,4.22,2017,4.89,30.7,0,30.7
2017,1.5,0,1.5,0,0,0,1.5,17.2,0,-,-,-,-,2017,38.35,27.8,31.4,4.78,0,4.78,2016,4.17,36,0,36
2016,0.5,0,0.5,0,0,0,0.5,5.71,0,-,-,-,-,2016,29.4,19.6,24,2.08,0,2.08,2015,3.09,16.1,0,16.1
2015,1.5,0,1.5,0,0,0,1.5,18,0,0,0,0,0,2015,34.5,20.15,27.6,5.44,0,5.44,2014,4.33,34.6,0,34.6
2014,1.5,0,1.5,0,0,0,1.5,18,0,0,0,0,0,2014,34.6,27.55,30.5,4.92,0,4.92,2013,3.53,42.5,0,42.5
2013,1.5,0,1.5,0,0,0,1.5,18,0,0,0,0,0,2013,29.1,21.75,26.1,5.74,0,5.74,2012,3.28,45.7,0,45.7
2012,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,21.9,15.85,19.2,0,0,0,2011,2.47,0,0,0
2011,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,23.8,15.2,18.1,0,0,0,2010,1.76,0,0,0
2010,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,17.5,7.25,11.6,0,0,0,2009,0.02,0,0,0
2009,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,9.68,4.85,7.18,0,0,0,2008,0.05,0,0,0
2008,0,0,0,0,0,0,0,-,-,0,0,0,0,2008,12.3,4.85,8.52,0,0,0,2007,0.32,0,0,0
2007,0,0,0,0,0,0,0,-,-,0,0,0,-,2007,14.5,7.72,10.4,0,0,0,2006,0.12,0,0,0
2006,0,0,0,0,0,0,0,-,-,0,0,0,-,2006,12.3,8.51,10.1,0,0,0,2005,-0.47,0,0,0
2005,0.2,0,0.2,0,0,0,0.2,-,-,0,0,0,-,2005,16.9,10.05,12.7,1.57,0,1.57,2004,0.86,23.3,0,23.3
2004,0,0,0,0,0,0,0,-,-,0,0,0,-,2004,16.5,7.3,12.7,0,0,0,2003,0.69,0,0,0
2003,0,0,0,0,0,0,0,-,-,0,0,0,-,2003,8.85,4.5,6.23,0,0,0,2002,-2.8,0,0,0
2002,0,0,0,0,0,0,0,-,-,0,0,0,-,2002,9.3,3.52,5.27,0,0,0,2001,0.26,0,0,0
2001,0,0,0,0,0,0,0,-,-,0,0,0,-,2001,5.45,2.75,4.05,0,0,0,2000,-0.42,0,0,0
2000,0,0,0,0,0,0,0,-,-,0,0,0,-,2000,13.2,3.21,7.3,0,0,0,1999,-1.65,0,0,0
1999,0,0,0,0,0,0,0,-,-,-,-,-,-,1999,23.8,6.65,14,0,0,0,1998,0.36,0,0,0
1998,0,0,0,0.81,0.39,1.2,1.2,-,-,0,0,0,-,1998,35.9,16.3,26.4,0,4.54,4.54,1997,1.33,0,90.2,90.2
1997,0,0,0,1.06,0.79,1.85,1.85,-,-,0,0,0,-,1997,61,29.5,43.6,0,4.24,4.24,1996,1.58,0,117,117
1996,0,0,0,1.42,0.98,2.4,2.4,-,-,0,0,0,-,1996,69.5,45,54.6,0,4.39,4.39,1995,2.28,0,105,105
1995,0,0,0,1.79,0.99,2.78,2.78,-,-,0,0,0,-,1995,93,47,67.6,0,4.11,4.11,1994,2.98,0,93.4,93.4
1994,0,0,0,1.45,0.04,1.48,1.48,-,-,0,0,0,-,1994,124.5,80.5,94.9,0,1.56,1.56,1993,2.46,0,60.1,60.1
1993,0,0,0,1.24,0.64,1.87,1.87,-,-,0,0,0,-,1993,111.5,62,79,0,2.37,2.37,1992,2.12,0,88.4,88.4
1992,0,0,0,1.6,1.62,3.22,3.22,-,-,0,0,0,-,1992,144,63,96.5,0,3.34,3.34,1991,2.67,0,121,121
1991,0,0,0,1.9,2.31,4.21,4.21,-,-,0,0,0,-,1991,287,89,161,0,2.62,2.62,1990,3.22,0,131,131
1990,0,0,0,2,3,5,5,-,-,0,-,0,-,-,-,-,-,-,-,-,1989,-,-,-,-
1989,0,0,0,1.6,0,1.6,1.6,-,-,-,-,-,-,-,-,-,-,-,-,-,1988,-,-,-,-
1988,0,0,0,2,0,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,1987,-,-,-,-
1987,0.95,0,0.95,0.5,0,0.5,1.45,-,-,-,-,-,-,-,-,-,-,-,-,-,1986,-,-,-,-
1986,1,0,1,0,0.52,0.52,1.52,-,-,-,-,-,-,-,-,-,-,-,-,-,1985,-,-,-,-
1985,0.83,0,0.83,1.56,0,1.56,2.39,-,-,-,-,-,-,-,-,-,-,-,-,-,1984,-,-,-,-
1984,0.95,0,0.95,0.59,0,0.59,1.54,-,-,-,-,-,-,-,-,-,-,-,-,-,1983,-,-,-,-
平均,0.34,0,0.34,0.56,0.32,0.88,1.22,,,,,,,平均,47.9,24.3,33.8,1,1,2,平均,1.55,8.2,28.8,37
累計,11.9,0,11.9,19.5,11.3,30.8,42.7,,,,,,,累計,,,,,,,累計,43.5,,,
