盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,1,0,1,0,0,0,1,1.92,0,-,-,-,-,2018,29.1,23.2,25.7,3.89,0,3.89,2017,1.77,56.5,0,56.5
2017,0.5,0,0.5,0,0,0,0.5,0.96,0,-,-,-,-,2017,32,21.05,26.2,1.91,0,1.91,2016,1.88,26.6,0,26.6
2016,0.5,0,0.5,0,0,0,0.5,1.37,0,-,-,-,-,2016,24.2,11.7,13.8,3.62,0,3.62,2015,1.96,25.5,0,25.5
2015,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,13,8.64,11.6,0,0,0,2014,0.88,0,0,0
2014,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,13.95,11.65,12.7,0,0,0,2013,0.87,0,0,0
2013,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,14.35,10.65,12.4,0,0,0,2012,1.33,0,0,0
2012,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,12.35,7,9,0,0,0,2011,0.53,0,0,0
2011,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,13.95,7.13,10.2,0,0,0,2010,0.93,0,0,0
2010,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,14.65,9.28,11.6,0,0,0,2009,1.58,0,0,0
2009,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,14.45,4.74,7.89,0,0,0,2008,0.74,0,0,0
2008,0,0,0,0,0,0,0,-,-,0,0,0,0,2008,14.3,4.82,7.95,0,0,0,2007,0.55,0,0,0
2007,0,0,0,0,0,0,0,-,-,0,0,0,-,2007,11.2,5.31,7.61,0,0,0,2006,0.21,0,0,0
2006,0,0,0,0,0,0,0,-,-,0,0,0,-,2006,7.65,3.85,5.06,0,0,0,2005,0.18,0,0,0
2005,0,0,0,0,0,0,0,-,-,0,0,0,-,2005,6.9,3.56,4.5,0,0,0,2004,-1.24,0,0,0
2004,0,0,0,0,0,0,0,-,-,0,0,0,-,2004,10.8,4.8,6.86,0,0,0,2003,0.61,0,0,0
2003,0,0,0,0,0,0,0,-,-,0,0,0,-,2003,7.2,3.58,4.93,0,0,0,2002,0.06,0,0,0
2002,0,0,0,0,0,0,0,-,-,0,0,0,-,2002,7.5,3.22,5.14,0,0,0,2001,-1.1,0,0,0
2001,0,0,0,0,0,0,0,-,-,0,0,0,-,2001,7.5,2.09,3.62,0,0,0,2000,-1.19,0,0,0
2000,0,0,0,0,0,0,0,-,-,0,0,0,-,2000,17,2.44,8.3,0,0,0,1999,-1.55,0,0,0
1999,0,0,0,0,0,0,0,-,-,0,0,0,-,1999,17.39,7.4,11.7,0,0,0,1998,-1.63,0,0,0
1998,0,0,0,1.4,2.6,4,4,-,-,-,-,-,-,1998,68,12.2,37.6,0,10.6,10.6,1997,3.5,0,114,114
1997,0,0,0,0.8,0.2,1,1,-,-,0,0,0,-,1997,49.6,26.8,37.1,0,2.69,2.69,1996,0.78,0,128,128
1996,0,0,0,0,0,0,0,-,-,-,-,-,-,1996,30.5,19,24.5,0,0,0,1995,0.04,0,0,0
1995,0,0,0,0,0,0,0,-,-,-,-,-,-,1995,34.79,14.9,23.7,0,0,0,1994,0.57,0,0,0
1994,0,0,0,1.9,1.1,3,3,-,-,0,0,0,-,1994,58.5,30.4,48,0,6.25,6.25,1993,1.85,0,162,162
1993,0,0,0,1.5,1,2.5,2.5,-,-,0,0,0,-,1993,55,34.79,44.7,0,5.59,5.59,1992,1.63,0,154,154
1992,0,0,0,1,1,2,2,-,-,0,0,0,-,1992,64.5,41.4,52.4,0,3.82,3.82,1991,1.37,0,146,146
1991,0.3,0,0.3,0.85,0.15,1,1.3,-,-,0,0,0,-,1991,53,27.5,41.7,0.72,2.4,3.12,1990,0.44,68.6,229,297
1990,0,0,0,0.1,0.15,0.25,0.25,-,-,-,-,-,-,-,-,-,-,-,-,-,1989,-,-,-,-
1989,0,0,0,0.75,0,0.75,0.75,-,-,-,-,-,-,-,-,-,-,-,-,-,1988,-,-,-,-
1988,0.6,0,0.6,0.25,0.25,0.5,1.1,-,-,-,-,-,-,-,-,-,-,-,-,-,1987,-,-,-,-
1987,0,0,0,0,0.5,0.5,0.5,-,-,-,-,-,-,-,-,-,-,-,-,-,1986,-,-,-,-
1986,0,0,0,0,0.64,0.64,0.64,-,-,-,-,-,-,-,-,-,-,-,-,-,1985,-,-,-,-
1985,0.5,0,0.5,0,0.3,0.3,0.8,-,-,-,-,-,-,-,-,-,-,-,-,-,1984,-,-,-,-
1984,0.8,0,0.8,0,0.3,0.3,1.1,-,-,-,-,-,-,-,-,-,-,-,-,-,1983,-,-,-,-
平均,0.12,0,0.12,0.24,0.23,0.48,0.6,,,,,,,平均,25.1,13,18.4,0.4,1.1,1.5,平均,0.63,6.3,33.3,39.7
累計,4.2,0,4.2,8.55,8.19,16.7,20.9,,,,,,,累計,,,,,,,累計,17.5,,,
