盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,0,0,0,0,0,0,0,0,0,-,-,-,-,2018,15,7.7,10.3,0,0,0,2017,-0.5,0,0,0
2017,0,0,0,0,0,0,0,0,0,-,-,-,-,2017,10.15,6.37,7.59,0,0,0,2016,-0.34,0,0,0
2016,0,0,0,0,0,0,0,0,0,-,-,-,-,2016,7.78,5.73,6.59,0,0,0,2015,0.02,0,0,0
2015,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,9.49,4.41,7.13,0,0,0,2014,-0.19,0,0,0
2014,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,11.95,7.85,9.22,0,0,0,2013,-0.47,0,0,0
2013,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,11.85,7.65,9.71,0,0,0,2012,-2.39,0,0,0
2012,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,14.25,8.55,11,0,0,0,2011,-1.02,0,0,0
2011,0.19,0,0.19,0,0,0,0.19,1.28,0,1.28,0.9,0.13,0,2011,21.7,9.7,14.7,1.27,0,1.27,2010,0.2,93.6,0,93.6
2010,0.76,0,0.76,0,0,0,0.76,5.45,0,5.45,0.9,0.54,0,2010,25.75,17,20.3,3.76,0,3.76,2009,0.85,89.8,0,89.8
2009,0,0,0,0,0,0,0,-,-,-,-,-,-,2009,28.25,4.6,12.5,0,0,0,2008,-4.49,0,0,0
2008,0,0,0,0,0,0,0,-,-,-,-,-,-,2008,11.8,3.07,7.91,0,0,0,2007,-1.27,0,0,0
2007,0.07,0,0.07,0,0,0,0.07,-,-,1.11,0.67,0.11,-,2007,22.4,9.95,17.1,0.41,0,0.41,2006,0.12,58.7,0,58.7
2006,0.11,0,0.11,0.45,0,0.45,0.56,-,-,8.21,0.86,0.16,-,2006,23.2,13.95,17.1,0.66,2.64,3.3,2005,0.72,15.6,62.5,78.2
2005,0,0,0,0,0,0,0,-,-,0,0,0,-,2005,27.8,10.65,18.2,0,0,0,2004,-1.5,0,0,0
2004,0,0,0,0.12,0,0.12,0.12,-,-,1.84,0.9,0,-,2004,27.7,10.8,17.4,0,0.71,0.71,2003,0.15,0,81.8,81.8
2003,0,0,0,0,0,0,0,-,-,0,0,0,-,2003,32.6,17.9,25.5,0,0,0,2002,-3.88,0,0,0
2002,0,0,0,0,0,0,0,-,-,0,0,0,-,2002,59,21.2,37.3,0,0,0,2001,-0.57,0,0,0
2001,0,0,0,0,1,1,1,-,-,0,0,0,-,2001,68,20.1,44.8,0,2.23,2.23,2000,-0.23,0,-435,-435
2000,0,0,0,2.59,2.99,5.58,5.58,-,-,0,0,0,-,2000,161,33.8,104,0,5.35,5.35,1999,4.02,0,139,139
1999,0,0,0,2.4,0,2.4,2.4,-,-,0,0,0,-,1999,169,53,102,0,2.36,2.36,1998,2.94,0,81.6,81.6
1998,0,0,0,0.8,0.8,1.6,1.6,-,-,0,0,0,-,1998,86,34,55.7,0,2.87,2.87,1997,0.97,0,165,165
1997,0,0,0,2.1,0,2.1,2.1,-,-,0,0,0,-,1997,83,28.5,44,0,4.78,4.78,1996,2.49,0,84.2,84.2
1996,0,0,0,3.8,0,3.8,3.8,-,-,0,0,0,-,-,-,-,-,-,-,-,1995,4.34,0,87.6,87.6
1995,0,0,0,2.4,0,2.4,2.4,-,-,0,0,0,-,-,-,-,-,-,-,-,1994,3.91,0,61.4,61.4
1994,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1993,-,-,-,-
1993,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1992,-,-,-,-
1989,0,0,0,9.2,0,9.2,9.2,-,-,-,-,-,-,-,-,-,-,-,-,-,1988,-,-,-,-
平均,0.04,0,0.04,0.88,0.18,1.06,1.1,,,,,,,平均,42.2,15.3,27.3,0.3,1,1.2,平均,0.16,10.7,13.7,24.4
累計,1.13,0,1.13,23.9,4.79,28.7,29.8,,,,,,,累計,,,,,,,累計,3.88,,,
