盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,0,0,0,0,0,0,0,0,0,-,-,-,-,2018,73.6,33.15,48.9,0,0,0,2017,0.26,0,0,0
2017,0.13,0.37,0.5,0.5,0,0.5,1,0.64,63.8,-,-,-,-,2017,66.3,27.1,48.3,1.04,1.04,2.07,2016,1.09,45.9,45.9,91.7
2016,0,0,0,0,0,0,0,0,0,-,-,-,-,2016,28.6,3.98,8.73,0,0,0,2015,0.1,0,0,0
2015,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,7.8,3.6,5.48,0,0,0,2014,-3.72,0,0,0
2014,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,13,5.02,8.44,0,0,0,2013,-1.64,0,0,0
2013,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,24.8,9.91,15.5,0,0,0,2012,-1.46,0,0,0
2012,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,12.2,6.3,8.78,0,0,0,2011,-2.04,0,0,0
2011,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,13.35,5.19,9.38,0,0,0,2010,0.02,0,0,0
2010,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,18.55,10.7,14.5,0,0,0,2009,-1.84,0,0,0
2009,0,0,0,0.5,0,0.5,0.5,0.43,4.28,1.39,3.08,0.06,0,2009,18.7,10.1,13.7,0,3.65,3.65,2008,0.52,0,96.2,96.2
2008,0.51,0,0.51,1.52,0,1.52,2.03,-,-,5.92,2.87,0.07,1.73,2008,29.25,10.1,19.7,2.57,7.71,10.3,2007,2.76,18.4,55.1,73.4
2007,0.75,0,0.75,0.75,0,0.75,1.51,-,-,4.15,2.96,0.05,-,2007,42,24.5,33.8,2.23,2.23,4.46,2006,2.49,30.3,30.3,60.6
2006,0,0,0,1,0,1,1,-,-,2.34,2.75,0.04,-,2006,30.35,17.5,22.1,0,4.52,4.52,2005,1.76,0,56.8,56.8
2005,1.13,0,1.13,1.13,0,1.13,2.26,-,-,4.39,2.68,0.06,-,2005,41.8,18.5,27.2,4.15,4.15,8.3,2004,4.16,27.2,27.2,54.3
2004,1.5,0,1.5,1.5,0,1.5,3,-,-,3.9,2.92,0,-,2004,64,19.7,40.5,3.71,3.71,7.41,2003,4.01,37.4,37.4,74.8
2003,1,0,1,1.5,0,1.5,2.5,-,-,3.22,2.73,0,-,2003,60,51,55.1,1.81,2.72,4.53,2002,4.47,22.4,33.6,55.9
2002,1,0,1,1.5,0,1.5,2.5,-,-,1.68,2.64,0,-,-,-,-,-,-,-,-,2001,4.01,24.9,37.4,62.3
2001,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,2000,-,-,-,-
2000,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1999,-,-,-,-
平均,0.32,0.02,0.34,0.52,0,0.52,0.86,,,,,,,平均,34,16,23.8,1,1.9,2.8,平均,0.88,12.1,24.7,36.8
累計,6.02,0.37,6.39,9.9,0,9.9,16.3,,,,,,,累計,,,,,,,累計,14.9,,,
