盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,0,0,0,0,0,0,0,0,0,-,-,-,-,2018,51,14.9,29.4,0,0,0,2017,-0.52,0,0,0
2017,0.15,0,0.15,0,0,0,0.15,0.16,0,-,-,-,-,2017,23.2,14.85,17.6,0.85,0,0.85,2016,0.84,17.9,0,17.9
2016,0.3,0,0.3,0,0,0,0.3,0.33,0,-,-,-,-,2016,26.45,17.3,21,1.43,0,1.43,2015,1.67,18,0,18
2015,0.36,0,0.36,0,0,0,0.36,0.39,0,0.86,0.32,0.03,0,2015,33.85,10.8,22.1,1.63,0,1.63,2014,2.48,14.5,0,14.5
2014,0.3,0,0.3,1.56,0,1.56,1.86,0.28,14.7,2.26,0.64,0.01,0,2014,59.4,26.4,38,0.79,4.1,4.89,2013,3.73,8,41.8,49.9
2013,0.5,0,0.5,0.1,0,0.1,0.6,0.47,0.94,1.16,1.43,0.01,0,2013,52,38,43.6,1.15,0.23,1.38,2012,0.87,57.5,11.5,69
2012,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,48.65,13.6,33.4,0,0,0,2011,-2.46,0,0,0
2011,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,16.2,5.39,8.34,0,0,0,2010,-2.34,0,0,0
2010,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,26.5,9.55,16.1,0,0,0,2009,1.31,0,0,0
2009,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,24.8,2.5,9.13,0,0,0,2008,-2.23,0,0,0
2008,0,0,0,0,0,0,0,-,-,0,0,0,0,2008,8.61,1.78,4.8,0,0,0,2007,-2.42,0,0,0
2007,0,0,0,0,0,0,0,-,-,0,0,0,-,2007,26.5,5.81,15.5,0,0,0,2006,0.55,0,0,0
2006,0,0,0,0,0,0,0,-,-,-,-,-,-,2006,30,3.91,10.7,0,0,0,2005,-1.72,0,0,0
2005,0,0,0,0,0,0,0,-,-,0,0,0,-,2005,7.9,3.64,4.66,0,0,0,2004,-3.63,0,0,0
2004,0,0,0,0,0,0,0,-,-,0,0,0,-,2004,12.75,3.76,7.46,0,0,0,2003,-0.57,0,0,0
2003,0,0,0,0,0,0,0,-,-,0,0,0,-,2003,13.8,8,9.84,0,0,0,2002,-2.21,0,0,0
2002,0.2,0,0.2,0.7,0.6,1.3,1.5,-,-,0,0,0,-,2002,37.8,9,18.9,1.06,6.88,7.94,2001,1.53,13.1,85,98
2001,0.2,0,0.2,0.55,0.45,1,1.2,-,-,0,0,0,-,2001,32.2,9,19.3,1.04,5.18,6.22,2000,1.08,18.5,92.6,111
2000,0,0,0,1.5,0.5,2,2,-,-,-,-,-,-,2000,64,8.85,35.2,0,5.68,5.68,1999,1.41,0,142,142
1999,0,0,0,0.6,0.5,1.1,1.1,-,-,-,-,-,-,1999,42.6,14.15,22.6,0,4.87,4.87,1998,0.1,0,1100,1100
1998,0,0,0,2,0,2,2,-,-,0,0,0,-,1998,64,22.1,35.7,0,5.6,5.6,1997,2.38,0,84,84
1997,0,0,0,0,0,0,0,-,-,0,0,0,-,-,-,-,-,-,-,-,1996,1.85,0,0,0
1996,0,0,0,1,0,1,1,-,-,0,0,0,-,-,-,-,-,-,-,-,1995,1.66,0,60.4,60.4
1995,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1994,2.08,0,0,0
1994,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1993,-,-,-,-
1993,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1992,-,-,-,-
平均,0.08,0,0.08,0.31,0.08,0.39,0.46,,,,,,,平均,33.4,11.6,20.2,0.4,1.5,1.9,平均,0.23,6.1,67.4,73.5
累計,2.01,0,2.01,8.01,2.05,10.1,12.1,,,,,,,累計,,,,,,,累計,5.44,,,
