盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,0.13,0,0.13,0,0,0,0.13,0.09,0,-,-,-,-,2018,41,15.35,23.1,0.55,0,0.55,2017,0.22,58.2,0,58.2
2017,0.27,0,0.27,0,0,0,0.27,0.19,0,-,-,-,-,2017,24.55,11,15.8,1.7,0,1.7,2016,0.4,67.5,0,67.5
2016,0,0,0,0,0,0,0,0,0,-,-,-,-,2016,15.3,8.01,10.8,0,0,0,2015,-0.18,0,0,0
2015,0.15,0,0.15,0,0,0,0.15,0.11,0,0.24,1.96,0.01,0,2015,14.5,6.11,9.93,1.51,0,1.51,2014,0.17,88.2,0,88.2
2014,0.24,0,0.24,0,0,0,0.24,0.17,0,0.39,0.96,0.02,0,2014,15.55,9.66,11.4,2.1,0,2.1,2013,0.57,42.1,0,42.1
2013,0.6,0,0.6,0,0,0,0.6,0.43,0,0.97,2.03,0.05,0,2013,12.95,7.9,10.7,5.6,0,5.6,2012,0.67,89.6,0,89.6
2012,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,9.1,6.71,8.02,0,0,0,2011,-0.61,0,0,0
2011,0.61,0,0.61,0,0,0,0.61,0.47,0,1.07,2.44,0.05,0,2011,16.3,5.85,11.4,5.38,0,5.38,2010,0.56,110,0,110
2010,0.6,0,0.6,0,0,0,0.6,0.47,0,1.07,1.94,0.05,0,2010,22.6,13.7,17.4,3.45,0,3.45,2009,0.7,85.7,0,85.7
2009,0.35,0,0.35,0,0,0,0.35,0.27,0,0.62,1.54,0.03,0,2009,22.95,6.51,12.1,2.92,0,2.92,2008,0.5,70.5,0,70.5
2008,0.61,0,0.61,0,0,0,0.61,-,-,1.12,2.03,0.06,0,2008,17.75,5.19,10.8,5.62,0,5.62,2007,0.7,86.7,0,86.7
2007,0.92,0,0.92,0,0,0,0.92,-,-,3.41,3.61,0.09,-,2007,37,11.7,24.8,3.7,0,3.7,2006,1.34,68.4,0,68.4
2006,0,0,0,0,0,0,0,-,-,-,-,-,-,2006,23.4,12.3,14.8,0,0,0,2005,0.12,0,0,0
2005,0,0,0,0,0,0,0,-,-,-,-,-,-,2005,16.45,9.5,12.6,0,0,0,2004,-0.21,0,0,0
2004,0,0,0,0,0,0,0,-,-,-,-,-,-,2004,18,8.2,11.7,0,0,0,2003,-0.06,0,0,0
2003,0,0,0,0,0,0,0,-,-,-,-,-,-,2003,19.8,11,14.2,0,0,0,2002,-0.65,0,0,0
2002,0.2,0,0.2,1.95,0,1.95,2.15,-,-,0,0,0,-,2002,66.5,14,31.6,0.63,6.17,6.8,2001,2.75,7.3,70.9,78.2
2001,0,0,0,2.89,0.11,3,3,-,-,0,0,0,-,2001,229,40,106,0,2.82,2.82,2000,3.65,0,82.2,82.2
2000,0,0,0,3.15,0,3.15,3.15,-,-,0,0,0,-,-,-,-,-,-,-,-,1999,4.25,0,74.1,74.1
1999,0,0,0,3,0,3,3,-,-,0,0,0,-,-,-,-,-,-,-,-,1998,3.85,0,77.9,77.9
平均,0.23,0,0.23,0.55,0.01,0.55,0.79,,,,,,,平均,34.6,11.3,19.8,1.8,0.5,2.3,平均,0.94,38.7,15.3,53.9
累計,4.68,0,4.68,11,0.11,11.1,15.8,,,,,,,累計,,,,,,,累計,18.7,,,
