盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,0.8,0,0.8,0,0,0,0.8,0.78,0,-,-,-,-,2018,12.5,9.73,10.8,7.44,0,7.44,2017,1.05,76.2,0,76.2
2017,0.6,0,0.6,0,0,0,0.6,0.58,0,-,-,-,-,2017,11.6,8.33,9.23,6.5,0,6.5,2016,1.03,58.3,0,58.3
2016,0.3,0,0.3,0,0,0,0.3,0.29,0,-,-,-,-,2016,9.32,6.12,7.24,4.14,0,4.14,2015,0.34,88.2,0,88.2
2015,0.8,0,0.8,0,0,0,0.8,0.82,0,2.58,1.91,0.02,0,2015,9.95,6.4,8.06,9.93,0,9.93,2014,1.26,63.5,0,63.5
2014,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,10.8,6.71,8.11,0,0,0,2013,0.47,0,0,0
2013,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,7.91,5.49,6.41,0,0,0,2012,-0.91,0,0,0
2012,0.15,0,0.15,0,0,0,0.15,0.16,0,0.52,0.43,0,0,2012,9.2,4.82,6.36,2.36,0,2.36,2011,1.09,13.8,0,13.8
2011,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,10.1,6.85,8.44,0,0,0,2010,1.13,0,0,0
2010,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,8.2,5.35,6.73,0,0,0,2009,-2.26,0,0,0
2009,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,6.75,4.13,5.28,0,0,0,2008,0.32,0,0,0
2008,0,0,0,0,0,0,0,-,-,0,0,0,0,2008,13.55,3.84,7.61,0,0,0,2007,-0.1,0,0,0
2007,0,0,0,0,0,0,0,-,-,0,0,0,-,2007,11.15,5.02,8.09,0,0,0,2006,1.29,0,0,0
2006,0,0,0,0,0,0,0,-,-,0,0,0,-,2006,9.9,3.77,5.2,0,0,0,2005,-0.92,0,0,0
2005,0,0,0,0,0,0,0,-,-,0,0,0,-,2005,7.05,3.2,4.6,0,0,0,2004,0.12,0,0,0
2004,0,0,0,0,0,0,0,-,-,0,0,0,-,2004,12,3.38,7.02,0,0,0,2003,-1.09,0,0,0
2003,0,0,0,0,0,0,0,-,-,0,0,0,-,2003,5.9,2.3,3.55,0,0,0,2002,-0.85,0,0,0
2002,0,0,0,0,0,0,0,-,-,0,0,0,-,2002,4.07,0.31,2.27,0,0,0,2001,-2.06,0,0,0
2001,0,0,0,0,0,0,0,-,-,-,-,-,-,2001,3.04,0.26,1.34,0,0,0,2000,-1.68,0,0,0
2000,0,0,0,0,0,0,0,-,-,-,-,-,-,2000,10.15,1.26,4.31,0,0,0,1999,-2.22,0,0,0
1999,0,0,0,0,0.3,0.3,0.3,-,-,-,-,-,-,1999,15.1,4.2,9.25,0,3.24,3.24,1998,-2.53,0,-11.9,-11.9
1998,0,0,0,0,1,1,1,-,-,-,-,-,-,1998,44.7,9.4,27.6,0,3.63,3.63,1997,0.16,0,625,625
1997,0,0,0,0,1,1,1,-,-,-,-,-,-,1997,114,27.1,73,0,1.37,1.37,1996,-0.72,0,-139,-139
1996,0,0,0,1,0.5,1.5,1.5,-,-,0,0,0,-,1996,33.5,20.7,25.8,0,5.82,5.82,1995,1.61,0,93.2,93.2
1995,0,0,0,1.2,0.5,1.7,1.7,-,-,-,-,-,-,1995,25.6,25.6,25.6,0,6.64,6.64,1994,1.63,0,104,104
1994,0.2,0,0.2,1,0,1,1.2,-,-,-,-,-,-,-,-,-,-,-,-,-,1993,1.45,13.8,69.1,82.9
1993,0,0,0,2,2.83,4.83,4.83,-,-,-,-,-,-,-,-,-,-,-,-,-,1992,-,-,-,-
平均,0.11,0,0.11,0.2,0.24,0.44,0.55,,,,,,,平均,16.9,7.26,11.7,1.3,0.9,2.1,平均,-0.1,12.6,29.6,42.2
累計,2.85,0,2.85,5.2,6.13,11.3,14.2,,,,,,,累計,,,,,,,累計,-2.39,,,
