盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,0.6,0,0.6,0,0,0,0.6,1.79,0,-,-,-,-,2018,22.05,17.8,19.8,3.03,0,3.03,2017,1.05,57.1,0,57.1
2017,0.6,0,0.6,0,0,0,0.6,1.79,0,-,-,-,-,2017,20.7,17.65,18.5,3.24,0,3.24,2016,1.05,57.1,0,57.1
2016,0.6,0,0.6,0,0,0,0.6,1.79,0,-,-,-,-,2016,20.55,17.6,18.5,3.24,0,3.24,2015,1.19,50.4,0,50.4
2015,0.6,0,0.6,0,0,0,0.6,1.79,0,2.01,0.58,0.2,0,2015,21.9,14.6,19.3,3.11,0,3.11,2014,1.17,51.3,0,51.3
2014,0.5,0,0.5,0,0,0,0.5,1.49,0,1.67,0.7,0.17,0,2014,23.9,19.3,22.1,2.26,0,2.26,2013,0.81,61.7,0,61.7
2013,0.5,0,0.5,0,0,0,0.5,1.49,0,1.67,0.52,0.17,0,2013,25.75,19.55,21.7,2.31,0,2.31,2012,1.08,46.3,0,46.3
2012,0.5,0,0.5,0,0,0,0.5,1.49,0,1.67,0.55,0.17,0,2012,24.7,16.15,19.5,2.57,0,2.57,2011,1.03,48.5,0,48.5
2011,0.7,0,0.7,0,0,0,0.7,2.09,0,2.34,0.65,0.23,0,2011,29.4,15.2,22.5,3.11,0,3.11,2010,1.21,57.9,0,57.9
2010,0.7,0,0.7,0,0,0,0.7,2.09,0,2.34,0.6,0.23,0,2010,33.75,16.1,23.7,2.95,0,2.95,2009,1.3,53.8,0,53.8
2009,0.2,0,0.2,0,0,0,0.2,0.6,0,0.67,1.06,0.07,0,2009,26.8,11.3,20.2,0.99,0,0.99,2008,0.21,95.2,0,95.2
2008,0.5,0,0.5,0,0,0,0.5,-,-,1.67,0.74,0.17,0,2008,24.3,9.21,15.8,3.17,0,3.17,2007,0.77,64.9,0,64.9
2007,0.7,0,0.7,0,0,0,0.7,-,-,2.34,0.96,0.23,-,2007,32.25,10.5,17,4.12,0,4.12,2006,0.85,82.4,0,82.4
2006,0.7,0,0.7,0,0,0,0.7,-,-,0.42,0.9,0.04,-,2006,13.5,8.95,10.7,6.54,0,6.54,2005,0.16,438,0,438
2005,0.5,0,0.5,1,0,1,1.5,-,-,7.34,0.94,0.56,-,2005,15.4,7.93,12,4.17,8.34,12.5,2004,3.01,16.6,33.2,49.8
2004,0.2,0,0.2,0.4,0.4,0.8,1,-,-,1.7,0.56,0.17,-,2004,16.2,9.6,12.6,1.58,6.33,7.92,2003,1.26,15.9,63.5,79.4
2003,0,0,0,0,0,0,0,-,-,0,0,0,-,2003,11.3,7.35,8.81,0,0,0,2002,-0.42,0,0,0
2002,0,0,0,0,0,0,0,-,-,0,0,0,-,2002,12.2,6.45,8.55,0,0,0,2001,-0.05,0,0,0
2001,0,0,0,0,0,0,0,-,-,0,0,0,-,2001,13.1,5.6,8.05,0,0,0,2000,-0.19,0,0,0
2000,0,0,0,0,1,1,1,-,-,0,0,0,-,2000,20.7,6.85,13.1,0,7.63,7.63,1999,0.01,0,10000,10000
1999,0,0,0,0,0,0,0,-,-,0,0,0,-,1999,23.8,10.3,16.2,0,0,0,1998,-0.43,0,0,0
1998,0,0,0,0,0,0,0,-,-,0,0,0,-,1998,62,19,37.1,0,0,0,1997,-0.08,0,0,0
1997,0,0,0,0,0,0,0,-,-,0,0,0,-,1997,74,27.2,50.6,0,0,0,1996,-0.35,0,0,0
1996,0,0,0,0,0,0,0,-,-,0,0,0,-,1996,29.4,21.3,24.7,0,0,0,1995,0.07,0,0,0
1995,0,0,0,0,0,0,0,-,-,0,0,0,-,1995,40.7,16.5,27.7,0,0,0,1994,0.18,0,0,0
1994,0,0,0,0,1,1,1,-,-,0,0,0,-,1994,45,28.5,34.6,0,2.89,2.89,1993,-0.02,0,-4952,-4952
1993,0,0,0,0,1,1,1,-,-,0,0,0,-,1993,50.5,27.5,36.8,0,2.72,2.72,1992,1.11,0,90.5,90.5
1992,0,0,0,0,1,1,1,-,-,0,0,0,-,1992,90,31.5,51.4,0,1.94,1.94,1991,-0.85,0,-117,-117
1991,0,0,0,0,1,1,1,-,-,0,0,0,-,1991,82.5,35.6,58.9,0,1.7,1.7,1990,0.01,0,13469,13469
1990,0,0,0,0,1,1,1,-,-,0,-,0,-,-,-,-,-,-,-,-,1989,-,-,-,-
1988,1,0,1,0,0,0,1,-,-,-,-,-,-,-,-,-,-,-,-,-,1987,-,-,-,-
1987,1,0,1,0,0,0,1,-,-,-,-,-,-,-,-,-,-,-,-,-,1986,-,-,-,-
1986,0.7,0,0.7,0,0,0,0.7,-,-,-,-,-,-,-,-,-,-,-,-,-,1985,-,-,-,-
1984,0.4,0,0.4,0,0,0,0.4,-,-,-,-,-,-,-,-,-,-,-,-,-,1983,-,-,-,-
平均,0.34,0,0.34,0.04,0.19,0.24,0.58,,,,,,,平均,32.4,16.3,23.2,1.7,1.1,2.8,平均,0.54,42.7,664,707
累計,11.2,0,11.2,1.4,6.4,7.8,19,,,,,,,累計,,,,,,,累計,15.1,,,
