盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,0.52,0,0.52,0,0,0,0.52,1.02,0,-,-,-,-,2018,15.45,10.6,12.4,4.16,0,4.16,2017,2.08,24.8,0,24.8
2017,0,0,0,0,0,0,0,0,0,-,-,-,-,2017,13.05,10.35,11.2,0,0,0,2016,-0.1,0,0,0
2016,0,0,0,0,0,0,0,0,0,-,-,-,-,2016,18.2,10.35,13.6,0,0,0,2015,-0.32,0,0,0
2015,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,20.25,11.25,15.4,0,0,0,2014,0.5,0,0,0
2014,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,23.95,16.05,19.2,0,0,0,2013,-0.34,0,0,0
2013,0.7,0,0.7,0,0,0,0.7,1.48,0,2.7,1.66,0.12,0,2013,24.9,17.35,21.4,3.28,0,3.28,2012,0.77,90.9,0,90.9
2012,1,0,1,0.4,0,0.4,1.4,2.03,8.13,4.57,1.66,0.2,0,2012,38.4,18.65,27.6,3.62,1.45,5.07,2011,1.38,72.5,29,101
2011,1,0,1,0.4,0,0.4,1.4,1.95,7.81,5.02,1.54,0.22,0,2011,49.55,25.65,37.6,2.66,1.06,3.72,2010,1.8,55.6,22.2,77.8
2010,0.7,0,0.7,0.7,0,0.7,1.4,1.19,11.9,4.6,1.66,0.2,0,2010,53.5,27.1,38.9,1.8,1.8,3.6,2009,1.64,42.7,42.7,85.4
2009,0.2,0,0.2,0.7,0,0.7,0.9,0.32,11.1,2.81,1.66,0.12,0,2009,38.4,14.6,26.1,0.77,2.69,3.45,2008,1.08,18.5,64.8,83.3
2008,0.2,0,0.2,0.6,0,0.6,0.8,-,-,2.61,1.66,0.11,0,2008,30,10.9,21.4,0.94,2.81,3.75,2007,1.06,18.9,56.6,75.5
2007,0.6,0,0.6,0,0,0,0.6,-,-,2.07,1.66,0.09,-,2007,36.2,17.95,26.7,2.25,0,2.25,2006,0.85,70.6,0,70.6
2006,0.7,0,0.7,0.3,0,0.3,1,-,-,3.66,1.99,0.16,-,2006,28.4,18.4,22.8,3.07,1.32,4.39,2005,1.57,44.6,19.1,63.7
2005,0.2,0,0.2,0.2,0.2,0.4,0.6,-,-,0.96,1.01,0,-,2005,23.85,11.8,17.2,1.16,2.33,3.49,2004,0.87,23,46,69
2004,0,0,0,0,0,0,0,-,-,-,-,-,-,2004,18.6,8.9,12.9,0,0,0,2003,0.51,0,0,0
2003,0,0,0,0,0,0,0,-,-,-,-,-,-,2003,10.9,5.8,8.52,0,0,0,2002,-1.54,0,0,0
2002,0.2,0,0.2,0,0.5,0.5,0.7,-,-,0,0,0,-,2002,14.35,6.6,10.1,1.97,4.93,6.91,2001,0.22,90.9,227,318
2001,0,0,0,0,0.5,0.5,0.5,-,-,-,-,-,-,2001,18.2,6.8,12,0,4.17,4.17,2000,0.12,0,417,417
2000,0,0,0,0,0.5,0.5,0.5,-,-,0,0,0,-,2000,18.7,5.65,11.2,0,4.45,4.45,1999,-0.87,0,-57.5,-57.5
1999,0.5,0,0.5,0,0.5,0.5,1,-,-,0,0,0,-,1999,19,9.8,13.9,3.6,3.6,7.2,1998,0.25,200,200,400
1998,0,0,0,1,1,2,2,-,-,0,0,0,-,1998,39.29,17.2,27.7,0,7.22,7.22,1997,1.29,0,155,155
1997,0.5,0,0.5,0.5,0,0.5,1,-,-,0,0,0,-,1997,58,23.9,40.7,1.23,1.23,2.45,1996,1.6,31.3,31.3,62.5
1996,0.5,0,0.5,0.5,0,0.5,1,-,-,0,0,0,-,-,-,-,-,-,-,-,1995,1.74,28.7,28.7,57.5
1995,0.5,0,0.5,1,0,1,1.5,-,-,-,-,-,-,-,-,-,-,-,-,-,1994,1.49,33.5,67,100
1994,0.5,0,0.5,1,0,1,1.5,-,-,-,-,-,-,-,-,-,-,-,-,-,1993,-,-,-,-
1993,0.5,0,0.5,0.5,0,0.5,1,-,-,-,-,-,-,-,-,-,-,-,-,-,1992,-,-,-,-
平均,0.35,0,0.35,0.3,0.12,0.42,0.77,,,,,,,平均,27.8,13.9,20.4,1.4,1.8,3.2,平均,0.74,35.3,56.2,91.5
累計,9.02,0,9.02,7.8,3.2,11,20,,,,,,,累計,,,,,,,累計,17.7,,,
