盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,0,0,0,0,0,0,0,0,0,-,-,-,-,2018,26.45,15.6,21.1,0,0,0,2017,-3.09,0,0,0
2017,0,0,0,0,0,0,0,0,0,-,-,-,-,2017,17,3.43,5.3,0,0,0,2016,-3.15,0,0,0
2016,0,0,0,0,0,0,0,0,0,-,-,-,-,2016,9.78,4.66,6.99,0,0,0,2015,-1.55,0,0,0
2015,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,17.55,8.8,12.4,0,0,0,2014,-2.76,0,0,0
2014,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,9.83,5.1,6.62,0,0,0,2013,-1.06,0,0,0
2013,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,7.47,4.9,5.75,0,0,0,2012,-0.18,0,0,0
2012,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,8.1,4.65,6.14,0,0,0,2011,0.24,0,0,0
2011,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,14.3,5.88,9.39,0,0,0,2010,0.2,0,0,0
2010,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,16.6,9.5,12.5,0,0,0,2009,0.25,0,0,0
2009,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,15,4.21,9.28,0,0,0,2008,0.27,0,0,0
2008,0,0,0,0,0,0,0,-,-,0,0,0,0,2008,20.55,3.6,11.2,0,0,0,2007,1.03,0,0,0
2007,0,0,0,0,0,0,0,-,-,0,0,0,-,2007,17.9,7.78,13.7,0,0,0,2006,-4.62,0,0,0
2006,0,0,0,0,0,0,0,-,-,0,0,0,-,2006,14,4.7,7.94,0,0,0,2005,-4.59,0,0,0
2005,0,0,0,0,0,0,0,-,-,0,0,0,-,2005,16.4,6.5,11.7,0,0,0,2004,-6.11,0,0,0
2004,1.01,0,1.01,0,0,0,1.01,-,-,3.5,0.9,0.35,-,2004,33.9,10.2,18.8,5.4,0,5.4,2003,1.42,71.4,0,71.4
2003,1.53,0,1.53,1.02,0,1.02,2.56,-,-,9.34,0.9,0.1,-,2003,53.5,28.1,37.4,4.1,2.73,6.83,2002,4.17,36.8,24.5,61.3
2002,1.5,0,1.5,2,0,2,3.5,-,-,0,0,0,-,2002,129,43.4,80.9,1.85,2.47,4.32,2001,5.34,28.1,37.5,65.5
2001,1.5,0,1.5,3,0,3,4.5,-,-,0,0,0,-,2001,136,36.2,77.8,1.93,3.86,5.79,2000,6.21,24.2,48.3,72.5
2000,2,0,2,3,0,3,5,-,-,0,0,0,-,2000,211,37.7,109,1.83,2.75,4.58,1999,6.27,31.9,47.8,79.7
1999,0,0,0,1.8,0,1.8,1.8,-,-,-,-,-,-,-,-,-,-,-,-,-,1998,3.04,0,59.2,59.2
平均,0.38,0,0.38,0.54,0,0.54,0.92,,,,,,,平均,40.8,12.9,24.4,0.8,0.6,1.4,平均,0.07,9.6,10.9,20.5
累計,7.55,0,7.55,10.8,0,10.8,18.4,,,,,,,累計,,,,,,,累計,1.33,,,
