盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,2,0,2,0,0,0,2,4.63,0,-,-,-,-,2018,24.85,18.4,21.1,9.49,0,9.49,2017,3.24,61.7,0,61.7
2017,2.5,0,2.5,0,0,0,2.5,5.76,0,-,-,-,-,2017,24.15,17.25,19.1,13.1,0,13.1,2016,4.34,57.6,0,57.6
2016,2.5,0,2.5,0,0,0,2.5,5.76,0,-,-,-,-,2016,20.95,11.3,16.4,15.3,0,15.3,2015,3.63,68.9,0,68.9
2015,0.5,0,0.5,1.5,0,1.5,2,0.86,25.9,3.52,0.9,0,0.46,2015,22.45,11.1,16.7,2.99,8.98,12,2014,2.43,20.6,61.7,82.3
2014,1.8,0,1.8,0,0,0,1.8,2.7,0,12,0.91,0.12,0,2014,33.05,17,23.7,7.58,0,7.58,2013,9.27,19.4,0,19.4
2013,1,0,1,0.5,0,0.5,1.5,1.34,6.68,8.77,1.8,0,0.61,2013,37.95,23,30.4,3.29,1.64,4.93,2012,3.65,27.4,13.7,41.1
2012,1,0,1,2,0,2,3,1.1,22.1,10.2,1.78,0,1.15,2012,34.25,18.9,25.7,3.89,7.78,11.7,2011,6.14,16.3,32.6,48.9
2011,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,31.1,17,23.3,0,0,0,2010,-0.05,0,0,0
2010,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,28.7,18.6,21.7,0,0,0,2009,0.27,0,0,0
2009,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,29.85,3.02,13.2,0,0,0,2008,-0.71,0,0,0
2008,0,0,0,0,0,0,0,-,-,0,0,0,0,2008,11.65,3.48,8.23,0,0,0,2007,-3.05,0,0,0
2007,0,0,0,0,0,0,0,-,-,0,0,0,-,2007,17.15,3.98,11.2,0,0,0,2006,-7.16,0,0,0
2006,0,0,0,0,0,0,0,-,-,0,0,0,-,2006,7.37,2.54,4.93,0,0,0,2005,-3.54,0,0,0
2005,0,0,0,0,0,0,0,-,-,0,0,0,-,2005,10.3,4.75,7.35,0,0,0,2004,-0.69,0,0,0
2004,0,0,0,0,0,0,0,-,-,0,0,0,-,2004,18.7,8.65,12.5,0,0,0,2003,0.28,0,0,0
2003,0,0,0,0.5,0,0.5,0.5,-,-,0.37,0.92,0,-,2003,26.7,13.6,17.4,0,2.88,2.88,2002,1.31,0,38.2,38.2
2002,0,0,0,2.2,0,2.2,2.2,-,-,-,-,-,-,-,-,-,-,-,-,-,2001,-,-,-,-
2001,0,0,0,5,0,5,5,-,-,-,-,-,-,-,-,-,-,-,-,-,2000,-,-,-,-
平均,0.63,0,0.63,0.65,0,0.65,1.28,,,,,,,平均,23.7,12,17.1,3.5,1.3,4.8,平均,1.21,17,9.1,26.1
累計,11.3,0,11.3,11.7,0,11.7,23,,,,,,,累計,,,,,,,累計,19.4,,,
