盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,0,0,0,0,0,0,0,0,0,-,-,-,-,2018,15,12.6,14,0,0,0,2017,-0.65,0,0,0
2017,0,0,0,0,0,0,0,0,0,-,-,-,-,2017,14.45,13.35,13.9,0,0,0,2016,-0.62,0,0,0
2016,0,0,0,0,0,0,0,0,0,-,-,-,-,2016,14.75,12.2,13.1,0,0,0,2015,-0.05,0,0,0
2015,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,13.95,11.25,12.7,0,0,0,2014,0,0,0,0
2014,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,13.5,10.3,12.1,0,0,0,2013,0.06,0,0,0
2013,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,11.2,8.9,9.65,0,0,0,2012,0.19,0,0,0
2012,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,9.68,7.8,8.86,0,0,0,2011,0.21,0,0,0
2011,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,13.9,8.4,10.6,0,0,0,2010,0.26,0,0,0
2010,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,17.85,8.26,12.2,0,0,0,2009,0.5,0,0,0
2009,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,11.35,7.5,9.14,0,0,0,2008,-1.88,0,0,0
2008,0,0,0,0,0,0,0,-,-,0,0,0,0,2008,15.4,6.15,10.3,0,0,0,2007,-0.09,0,0,0
2007,0,0,0,0,0,0,0,-,-,0,0,0,-,2007,21.75,10.95,14,0,0,0,2006,0.42,0,0,0
2006,0,0,0,0,0,0,0,-,-,0,0,0,-,2006,10.6,7.95,9.43,0,0,0,2005,-0.65,0,0,0
2005,0,0,0,0,0,0,0,-,-,0,0,0,-,2005,12.4,9.36,10.6,0,0,0,2004,-1.79,0,0,0
2004,1,0,1,0,0,0,1,-,-,0,0,0,-,2004,24.2,10.75,14.3,7,0,7,2003,0.17,588,0,588
2003,0,0,0,0,0,0,0,-,-,-,-,-,-,2003,23.9,16.9,20.1,0,0,0,2002,-0.11,0,0,0
2002,0,0,0,0,0,0,0,-,-,0,0,0,-,2002,22,20,21.6,0,0,0,2001,0.22,0,0,0
2001,0,0,0,0.2,0.8,1,1,-,-,-,-,-,-,2001,25.6,18.9,23.2,0,4.31,4.31,2000,-0.81,0,-124,-124
2000,0,0,0,0.75,0.75,1.5,1.5,-,-,0,0,0,-,2000,29.7,22.4,26.2,0,5.73,5.73,1999,0.93,0,161,161
1999,0.5,0,0.5,0.5,1,1.5,2,-,-,0,0,0,-,1999,35.7,27.5,32.2,1.55,4.66,6.22,1998,1.83,27.3,82,109
1998,0,0,0,1.7,2,3.7,3.7,-,-,0,0,0,-,-,-,-,-,-,-,-,1997,3.16,0,117,117
1997,0,0,0,0,0,0,0,-,-,0,-,0,-,-,-,-,-,-,-,-,1996,-,-,-,-
平均,0.07,0,0.07,0.14,0.21,0.35,0.42,,,,,,,平均,17.8,12.6,14.9,0.4,0.7,1.2,平均,0.06,29.3,11.3,40.6
累計,1.5,0,1.5,3.15,4.55,7.7,9.2,,,,,,,累計,,,,,,,累計,1.3,,,
