盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,8,0,8,0,0,0,8,"2,074",0,-,-,-,-,2018,268,210,238,3.36,0,3.36,2017,13.23,60.5,0,60.5
2017,7,0,7,0,0,0,7,"1,815",0,-,-,-,-,2017,245,179,210,3.33,0,3.33,2016,12.89,54.3,0,54.3
2016,6,0,6,0,0,0,6,"1,556",0,-,-,-,-,2016,193,130.5,166,3.61,0,3.61,2015,11.82,50.8,0,50.8
2015,4.5,0,4.5,0,0,0,4.5,"1,167",0,407,0.15,176,0,2015,155,112.5,140,3.22,0,3.22,2014,10.18,44.2,0,44.2
2014,3,0,3,0,0,0,3,778,0,104,0.06,126,0,2014,142,100.5,123,2.45,0,2.45,2013,7.26,41.3,0,41.3
2013,3,0,3,0,0,0,3,778,0,71.4,0.04,111,0,2013,116.5,92.9,104,2.88,0,2.88,2012,6.41,46.8,0,46.8
2012,3,0,3,0,0,0,3,777,0,62.3,0.05,89.9,0,2012,99.4,73.8,84.1,3.57,0,3.57,2011,5.18,57.9,0,57.9
2011,3,0,3,0,0,0,3,777,0,51.1,0.03,109,0,2011,78.3,62.2,72.1,4.16,0,4.16,2010,6.24,48.1,0,48.1
2010,3,0,3,0,0,0,3,777,0,67.7,0.08,66.9,0,2010,75,57,62,4.84,0,4.84,2009,3.45,86.9,0,86.9
2009,3,0,3,0.02,0.03,0.05,3.05,769,51.3,158,0.16,74.9,142,2009,65.2,38.7,55.5,5.41,0.09,5.5,2008,3.86,77.7,1.3,79
2008,3.03,0,3.03,0.02,0.03,0.05,3.08,-,-,177,0.16,39.4,394,2008,69.8,36.4,56.4,5.36,0.09,5.45,2007,4.14,73.1,1.2,74.3
2007,3,0,3,0.02,0.03,0.05,3.05,-,-,286,0.23,45.7,-,2007,73.1,57.4,65.5,4.58,0.08,4.65,2006,4.93,60.8,1,61.9
2006,2.5,0,2.5,0.15,0.15,0.3,2.8,-,-,257,0.28,34.3,-,2006,70,52.3,61.3,4.07,0.49,4.56,2005,3.79,65.9,7.9,73.9
2005,2,0,2,0.5,0,0.5,2.5,-,-,231,0.25,30.9,-,2005,64.3,46.2,54.1,3.7,0.92,4.62,2004,3.97,50.4,12.6,63
2004,0.6,0,0.6,1.41,0,1.41,2.01,-,-,128,0.27,6.82,-,2004,68.5,40.7,52.4,1.15,2.69,3.84,2003,2.33,25.9,60.5,86.4
2003,0,0,0,0.8,0,0.8,0.8,-,-,58.5,0.27,0,-,2003,72.5,40.1,56.4,0,1.42,1.42,2002,1.14,0,70.2,70.2
2002,0,0,0,1,0,1,1,-,-,0,0,0,-,2002,97.5,34.9,67.4,0,1.48,1.48,2001,0.83,0,120,120
2001,0,0,0,4,0,4,4,-,-,0,0,0,-,2001,105.5,43.6,77.7,0,5.15,5.15,2000,5.71,0,70.1,70.1
2000,0,0,0,2.56,0.24,2.8,2.8,-,-,0,0,0,-,2000,224,74.5,147,0,1.91,1.91,1999,3.24,0,86.4,86.4
1999,0,0,0,2.3,0,2.3,2.3,-,-,0,0,0,-,1999,171,68,120,0,1.92,1.92,1998,2.54,0,90.6,90.6
1998,0,0,0,4.5,0,4.5,4.5,-,-,0,0,0,-,1998,173,56.5,101,0,4.47,4.47,1997,4.4,0,102,102
1997,0,0,0,5,0,5,5,-,-,0,0,0,-,1997,173,55.5,109,0,4.57,4.57,1996,7.31,0,68.4,68.4
1996,0,0,0,8,0,8,8,-,-,0,0,0,-,1996,106,49.1,63.8,0,12.5,12.5,1995,10.48,0,76.3,76.3
1995,0,0,0,8,0,8,8,-,-,0,0,0,-,1995,196,77,128,0,6.23,6.23,1994,10.86,0,73.6,73.6
1994,1,0,1,2.48,0,2.48,3.48,-,-,0,0,0,-,1994,177,96,159,0.63,1.56,2.19,1993,6.98,14.3,35.5,49.9
1993,0,0,0,1.04,0,1.04,1.04,-,-,0,0,0,-,-,-,-,-,-,-,-,1992,2.09,0,49.7,49.7
1992,0.1,0,0.1,0.4,0,0.4,0.5,-,-,0,0,0,-,-,-,-,-,-,-,-,1991,1.11,9,36.1,45.2
平均,2.06,0,2.06,1.56,0.02,1.58,3.64,,,,,,,平均,131,75.4,103,2.3,1.8,4.1,平均,5.79,32.1,35.7,67.9
累計,55.7,0,55.7,42.2,0.49,42.7,98.4,,,,,,,累計,,,,,,,累計,156,,,
