盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,0.6,0,0.6,0,0,0,0.6,3.04,0,-,-,-,-,2018,21.8,13.15,16.8,3.55,0,3.55,2017,1.3,45.9,0,45.9
2017,0,0.3,0.3,0,0,0,0.3,1.32,0,-,-,-,-,2017,15.1,11.9,13.3,2.26,0,2.26,2016,-0.22,-136,0,-136
2016,0.36,0.14,0.5,0,0,0,0.5,2.26,0,-,-,-,-,2016,14.25,11,12.7,3.93,0,3.93,2015,0.73,68.5,0,68.5
2015,0.25,0,0.25,0,0,0,0.25,1.28,0,0,0,0.01,0,2015,16.45,10.75,13.6,1.84,0,1.84,2014,0.28,89.7,0,89.7
2014,0.44,0,0.44,0.99,0,0.99,1.43,2.04,46.3,0,0,0.03,0,2014,23.65,15,19.7,2.22,5.03,7.25,2013,1.68,26,59.1,85.1
2013,0.49,0,0.49,0.98,0,0.98,1.47,1.98,39.6,0,0,0.02,0,2013,24.9,18.8,21.3,2.3,4.59,6.89,2012,1.09,44.9,89.8,135
2012,0.99,0,0.99,1.97,0,1.97,2.96,2.97,59.5,0.48,0.04,0.06,0,2012,30.2,18,25.2,3.91,7.83,11.7,2011,4.68,21.1,42.1,63.2
2011,0.64,0,0.64,0.49,0,0.49,1.12,1.79,13.7,0.48,0.09,0.02,0,2011,32.45,22,27.7,2.29,1.76,4.05,2010,2.05,31,23.8,54.8
2010,0.64,0,0.64,1.5,0,1.5,2.15,1.5,35,0.48,0.08,0.03,0,2010,34.4,20.5,26.4,2.44,5.69,8.12,2009,2.79,23.1,53.9,77
2009,0.27,0,0.27,1.54,0,1.54,1.82,0.49,27.6,0.48,0.1,0.02,0,2009,26.1,14.1,20.2,1.35,7.62,8.97,2008,3.13,8.7,49.3,58
2008,0.3,0,0.3,0.65,0,0.65,0.95,-,-,0.48,0.32,0.01,0,2008,30.7,13,19.7,1.52,3.3,4.83,2007,1.18,25.5,55.2,80.7
2007,0.49,0,0.49,0.83,0,0.83,1.32,-,-,0.48,0.25,0.09,-,2007,24.4,14.2,19.6,2.49,4.23,6.72,2006,1.94,25.2,42.8,67.9
2006,0.41,0,0.41,0.41,0,0.41,0.82,-,-,0.48,0.55,0,-,2006,22.4,11.2,14.3,2.87,2.87,5.74,2005,1.02,40.2,40.2,80.5
2005,0.4,0,0.4,0.81,0,0.81,1.21,-,-,0.48,0.32,0,-,2005,17.1,9.9,12.8,3.13,6.31,9.44,2004,1.92,20.9,42,62.8
2004,0.72,0,0.72,0.72,0,0.72,1.45,-,-,0.48,0.38,0.02,-,2004,28.8,13.5,18.7,3.87,3.87,7.75,2003,2.03,35.7,35.7,71.4
2003,0.6,0,0.6,1.2,0,1.2,1.8,-,-,0.48,0.42,0.02,-,2003,29.5,17.5,22.7,2.65,5.29,7.94,2002,2.43,24.7,49.4,74.1
2002,0.5,0,0.5,0.5,0,0.5,1,-,-,0,0,0,-,2002,33.7,10.8,21.1,2.37,2.37,4.73,2001,1.24,40.3,40.3,80.6
2001,1,0,1,0.5,0,0.5,1.5,-,-,0,0,0,-,2001,23.5,9.25,14.4,6.95,3.47,10.4,2000,1.81,55.2,27.6,82.9
2000,1,0,1,0.5,0,0.5,1.5,-,-,-,-,-,-,2000,37.1,18.6,24,4.17,2.08,6.25,1999,2.03,49.3,24.6,73.9
1999,1,0,1,0.5,0,0.5,1.5,-,-,-,-,-,-,-,-,-,-,-,-,-,1998,2.07,48.3,24.2,72.5
1998,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1997,-,-,-,-
平均,0.53,0.02,0.55,0.67,0,0.67,1.22,,,,,,,平均,25.6,14.4,19.2,3,3.5,6.4,平均,1.76,29.4,35,64.4
累計,11.1,0.44,11.5,14.1,0,14.1,25.6,,,,,,,累計,,,,,,,累計,35.2,,,
