盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,1.2,0,1.2,0,0,0,1.2,2.67,0,-,-,-,-,2018,23,15.8,19.3,6.22,0,6.22,2017,1.2,100,0,100
2017,0.3,0,0.3,0,0,0,0.3,0.76,0,-,-,-,-,2017,16.05,13.4,14.2,2.11,0,2.11,2016,0.24,125,0,125
2016,1.5,0,1.5,0,0,0,1.5,3.8,0,-,-,-,-,2016,17,13.95,15.4,9.71,0,9.71,2015,2.4,62.5,0,62.5
2015,1.2,0,1.2,0.3,0,0.3,1.5,2.95,7.37,7.68,1.31,0.08,0,2015,19.45,15,17.5,6.86,1.72,8.58,2014,2.46,48.8,12.2,61
2014,1.7,0,1.7,0.3,0,0.3,2,4.06,7.16,9.94,1.6,0.1,0,2014,21.2,16.6,19.3,8.82,1.56,10.4,2013,2.69,63.2,11.2,74.3
2013,0.8,0,0.8,0.2,0,0.2,1,1.87,4.68,7.31,1.84,0.02,0,2013,23.95,16.75,19.8,4.04,1.01,5.05,2012,1.75,45.7,11.4,57.1
2012,0.4,0,0.4,0,0,0,0.4,0.94,0,2.92,3.42,0.01,0,2012,18.4,12.85,15.8,2.52,0,2.52,2011,0.38,105,0,105
2011,0.6,0,0.6,0.6,0,0.6,1.2,1.32,13.2,8.27,2.33,0.03,0,2011,23.2,12.8,17.3,3.47,3.47,6.94,2010,1.66,36.1,36.1,72.3
2010,0.5,0,0.5,0.5,0,0.5,1,1.05,10.5,6.57,2.45,0.02,0,2010,22.05,15,17.1,2.93,2.93,5.86,2009,1.31,38.2,38.2,76.3
2009,0.3,0,0.3,1,0,1,1.3,0.57,19.1,7.76,2.39,0.03,0,2009,22.6,8.22,16.1,1.86,6.2,8.06,2008,1.76,17,56.8,73.9
2008,0.3,0,0.3,2.2,0,2.2,2.5,-,-,12.2,2.62,0.04,0,2008,56,9,26.3,1.14,8.37,9.51,2007,3.11,9.6,70.7,80.4
2007,1.5,0,1.5,1,0,1,2.5,-,-,11.1,2.39,0.04,-,2007,52,26.55,38.4,3.9,2.6,6.5,2006,3.42,43.9,29.2,73.1
2006,1.5,0,1.5,1,0,1,2.5,-,-,10.1,2.25,0.03,-,2006,46.5,19.5,29.2,5.14,3.42,8.56,2005,3.64,41.2,27.5,68.7
2005,2,0,2,1.6,0.4,2,4,-,-,12.1,2.67,0.04,-,2005,32,19.5,24.6,8.13,8.13,16.3,2004,4.42,45.2,45.2,90.5
2004,0.2,0,0.2,1,0,1,1.2,-,-,3.68,3.16,0.01,-,2004,31.4,14.2,22.1,0.91,4.53,5.44,2003,1.24,16.1,80.6,96.8
2003,0.6,0,0.6,0,0,0,0.6,-,-,1.84,1.97,0.01,-,2003,14.5,10.3,12.1,4.97,0,4.97,2002,0.99,60.6,0,60.6
2002,0.6,0,0.6,0,0,0,0.6,-,-,0,0,0,-,2002,15,9.3,11.7,5.13,0,5.13,2001,0.57,105,0,105
2001,0.6,0,0.6,0.3,0.1,0.4,1,-,-,0,0,0,-,2001,14.3,9.3,11.6,5.19,3.46,8.66,2000,1.35,44.4,29.6,74.1
2000,1,0,1,1.5,0,1.5,2.5,-,-,0,0,0,-,2000,28.5,10.2,17.4,5.73,8.6,14.3,1999,2.99,33.4,50.2,83.6
1999,0.5,0,0.5,0.9,0.1,1,1.5,-,-,0,0,0,-,-,-,-,-,-,-,-,1998,1.96,25.5,51,76.5
1998,0,0,0,0.8,0,0.8,0.8,-,-,-,-,-,-,-,-,-,-,-,-,-,1997,1.98,0,40.4,40.4
平均,0.82,0,0.82,0.63,0.03,0.66,1.48,,,,,,,平均,26.2,14.1,19.2,4.7,2.9,7.6,平均,1.98,50.8,28.1,78.9
累計,17.3,0,17.3,13.2,0.6,13.8,31.1,,,,,,,累計,,,,,,,累計,41.5,,,
