盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,0.4,0,0.4,0.3,0,0.3,0.7,10.4,78.2,-,-,-,-,2018,10.75,9.03,9.77,4.09,3.07,7.16,2017,1.05,38.1,28.6,66.7
2017,0.45,0,0.45,0,0,0,0.45,11.7,0,-,-,-,-,2017,9.37,8.83,9.1,4.94,0,4.94,2016,1.01,44.6,0,44.6
2016,0.4,0,0.4,0,0,0,0.4,10.4,0,-,-,-,-,2016,9.55,8.46,8.92,4.48,0,4.48,2015,1.2,33.3,0,33.3
2015,0.26,0,0.26,0.6,0,0.6,0.86,6.37,147,3.48,0.11,0,7.17,2015,11.15,8.36,10.1,2.57,5.92,8.49,2014,1.26,20.6,47.6,68.3
2014,0,0,0,1.03,0,1.03,1.03,0,228,2.99,0.1,0,6.1,2014,11.45,10,10.7,0,9.64,9.64,2013,1.3,0,79.2,79.2
2013,0,0,0,0.92,0,0.92,0.92,0,184,2.22,0.09,0,4.26,2013,11.95,10.3,11.1,0,8.29,8.29,2012,1.41,0,65,65
2012,0,0,0,0.4,0,0.4,0.4,0,65.8,0,0,0,0,2012,11.15,8.9,10.2,0,3.91,3.91,2011,1,0,40,40
2011,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,12.5,9.06,10.6,0,0,0,2010,0.92,0,0,0
2010,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,11.45,5.21,7.45,0,0,0,2009,0.13,0,0,0
2009,0,0,0,0,0,0,0,-,-,-,-,-,-,2009,6.69,5.05,5.85,0,0,0,2008,-0.63,0,0,0
2008,0,0,0,0,0,0,0,-,-,0,0,0,0,2008,8.4,3.76,6.1,0,0,0,2007,-2.65,0,0,0
2007,0,0,0,0,0,0,0,-,-,0,0,0,-,2007,11.15,6.71,8.23,0,0,0,2006,0.17,0,0,0
2006,0,0,0,0,0,0,0,-,-,0,0,0,-,2006,9.43,7.26,8.44,0,0,0,2005,-1.94,0,0,0
2005,0,0,0,0,0,0,0,-,-,0,0,0,-,2005,12.75,8.66,10.2,0,0,0,2004,1.07,0,0,0
2004,0,0,0,0,0,0,0,-,-,0,0,0,-,2004,14,8.9,10.8,0,0,0,2003,0.91,0,0,0
2003,0,0,0,0,0,0,0,-,-,0,0,0,-,2003,11.3,6.5,8.54,0,0,0,2002,-0.94,0,0,0
2002,0,0,0,0,0,0,0,-,-,0,0,0,-,2002,8.55,4.84,6.03,0,0,0,2001,0.05,0,0,0
2001,0.2,0,0.2,0,0,0,0.2,-,-,0,0,0,-,2001,8.5,4.5,5.98,3.35,0,3.35,2000,0.28,71.4,0,71.4
2000,0,0,0,0.5,0,0.5,0.5,-,-,0,0,0,-,2000,13.35,4.43,8.06,0,6.14,6.14,1999,0.78,0,63.5,63.5
1999,0,0,0,0.42,0,0.42,0.42,-,-,0,0,0,-,1999,14.2,6.9,9.92,0,4.23,4.23,1998,0.58,0,72.4,72.4
1998,0,0,0,0.62,0,0.62,0.62,-,-,0,0,0,-,1998,17.2,10.05,13.1,0,4.74,4.74,1997,0.9,0,68.9,68.9
1997,0,0,0,0.42,0,0.42,0.42,-,-,0,0,0,-,-,-,-,-,-,-,-,1996,0.6,0,69.8,69.8
1996,0.35,0,0.35,0,0,0,0.35,-,-,0,0,0,-,-,-,-,-,-,-,-,1995,0.4,87.2,0,87.2
1995,0,0,0,0.25,0,0.25,0.25,-,-,0,0,0,-,-,-,-,-,-,-,-,1994,0.35,0,71.6,71.6
1994,0.4,0,0.4,0,0,0,0.4,-,-,0,0,0,-,-,-,-,-,-,-,-,1993,0.28,142,0,142
1993,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1992,-,-,-,-
平均,0.09,0,0.09,0.21,0,0.21,0.3,,,,,,,平均,11.2,7.41,9.01,0.9,2.2,3.1,平均,0.38,17.5,24.3,41.8
累計,2.46,0,2.46,5.45,0,5.45,7.91,,,,,,,累計,,,,,,,累計,9.49,,,
