盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,2.5,0,2.5,0,0,0,2.5,14.5,0,-,-,-,-,2018,49,39.8,43.5,5.74,0,5.74,2017,3.38,73.9,0,73.9
2017,3,0,3,0,0,0,3,17,0,-,-,-,-,2017,48.95,38,41.9,7.15,0,7.15,2016,3.68,81.5,0,81.5
2016,2,0,2,0,0,0,2,11.2,0,-,-,-,-,2016,42.85,18.05,27.6,7.25,0,7.25,2015,2.19,91.2,0,91.2
2015,1.3,0,1.3,0,0,0,1.3,7.57,0,3.15,0.36,0.4,0,2015,26.25,16.45,20.6,6.32,0,6.32,2014,1.51,86.1,0,86.1
2014,1,0,1,0,0,0,1,5.82,0,2.6,0.65,0.28,0,2014,18.1,14.2,16.3,6.15,0,6.15,2013,0.69,145,0,145
2013,0.5,0,0.5,0,0,0,0.5,2.91,0,2.6,0.72,0.06,0,2013,17.55,13.25,15.1,3.3,0,3.3,2012,0.63,79.4,0,79.4
2012,0.7,0,0.7,0,0,0,0.7,4.04,0,2.6,0.56,0.41,0,2012,28.85,12.65,20.1,3.48,0,3.48,2011,0.81,86.3,0,86.3
2011,0.4,0,0.4,0,0,0,0.4,2.28,0,2.5,0.34,0.13,0,2011,20.85,12.3,15.9,2.52,0,2.52,2010,1.31,30.5,0,30.5
2010,1.18,0,1.18,0,0,0,1.18,6.69,0,2.5,0.19,0.6,0,2010,31.4,16.25,21.2,5.58,0,5.58,2009,2.52,47,0,47
2009,0.99,0,0.99,0,0,0,0.99,5.28,0,2,0.17,0.54,0,2009,34.65,12.7,22.8,4.36,0,4.36,2008,2.28,43.5,0,43.5
2008,1.41,0,1.41,0,0,0,1.41,-,-,2,0.16,1.01,0,2008,29.3,9.65,18.8,7.5,0,7.5,2007,3.33,42.4,0,42.4
2007,0.57,0,0.57,0,0,0,0.57,-,-,1,0.25,0.35,-,2007,53,12.1,30.8,1.85,0,1.85,2006,1.29,44.2,0,44.2
2006,0.84,0,0.84,0.42,0,0.42,1.26,-,-,1,0.13,0.46,-,2006,27.1,9.85,15.7,5.36,2.68,8.04,2005,2.93,28.7,14.4,43.1
2005,0.47,0,0.47,0.28,0,0.28,0.75,-,-,0.5,0.11,0.23,-,2005,30.5,15.1,23.3,2.01,1.21,3.22,2004,1.81,25.9,15.5,41.4
2004,0.2,0,0.2,0,0,0,0.2,-,-,0.5,0.46,0.1,-,2004,18.2,12,14.7,1.39,0,1.39,2003,0.44,46.4,0,46.4
2003,1,0,1,1,0,1,2,-,-,2,0.28,0,-,2003,29.5,14.65,19.5,5.12,5.12,10.2,2002,3.21,31.2,31.2,62.3
2002,1,0,1,1,0,1,2,-,-,0,0,0,-,2002,63,25.6,39.1,2.56,2.56,5.11,2001,3.01,33.2,33.2,66.4
2001,0,0,0,0.5,0,0.5,0.5,-,-,0,0,0,-,-,-,-,-,-,-,-,2000,1.13,0,44.2,44.2
2000,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1999,-,-,-,-
1999,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1998,-,-,-,-
平均,0.95,0,0.95,0.16,0,0.16,1.11,,,,,,,平均,33.5,17.2,23.9,4.6,0.7,5.2,平均,2.01,56.5,7.7,64.2
累計,19.1,0,19.1,3.2,0,3.2,22.3,,,,,,,累計,,,,,,,累計,36.2,,,
