盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,0,0,0,0,0,0,0,0,0,-,-,-,-,2018,19.9,10.75,16.5,0,0,0,2017,-2.97,0,0,0
2017,0,0,0,0,0,0,0,0,0,-,-,-,-,2017,13.5,4.74,6.81,0,0,0,2016,-0.96,0,0,0
2016,0,0,0,0,0,0,0,0,0,-,-,-,-,2016,6.67,2.85,4.27,0,0,0,2015,-0.59,0,0,0
2015,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,8.89,3.28,5.24,0,0,0,2014,-3.54,0,0,0
2014,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,9.15,5,7.46,0,0,0,2013,-2.59,0,0,0
2013,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,14.65,6.5,9.43,0,0,0,2012,-0.73,0,0,0
2012,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,10.25,5.61,8.14,0,0,0,2011,-4.93,0,0,0
2011,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,25.5,5.19,13.1,0,0,0,2010,-1.27,0,0,0
2010,0.12,0,0.12,1,0,1,1.12,0.12,9.95,1.22,1.06,0.1,0,2010,43.1,18.85,29.6,0.41,3.38,3.78,2009,1.16,10.3,86.2,96.6
2009,0,0,0,0,0,0,0,0,0,0.54,0.9,0.04,0,2009,49.7,7.5,32.2,0,0,0,2008,0.61,0,0,0
2008,0.45,0,0.45,4.05,0,4.05,4.5,-,-,3.83,0.9,0,5.75,2008,86,7.1,34.6,1.3,11.7,13,2007,8.46,5.3,47.9,53.2
2007,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2006,1.93,-,-,-
平均,0.05,0,0.05,0.42,0,0.42,0.47,,,,,,,平均,26.1,7.03,15.2,0.2,1.4,1.5,平均,-0.45,1.4,12.2,13.6
累計,0.57,0,0.57,5.05,0,5.05,5.62,,,,,,,累計,,,,,,,累計,-5.42,,,
