盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,1.4,0,1.4,0,0,0,1.4,1.93,0,-,-,-,-,2018,70.7,49.3,60.7,2.31,0,2.31,2017,1.48,94.6,0,94.6
2017,4.1,0,4.1,0,0,0,4.1,5.66,0,-,-,-,-,2017,102,63.2,85.9,4.77,0,4.77,2016,6.88,59.6,0,59.6
2016,3.3,0,3.3,0,0,0,3.3,4.55,0,-,-,-,-,2016,118,55.6,81.3,4.06,0,4.06,2015,6.75,48.9,0,48.9
2015,3,0,3,0,0,0,3,4.6,0,10,1.03,0.05,0,2015,71.1,33.95,48.3,6.21,0,6.21,2014,6.31,47.5,0,47.5
2014,2.2,2.3,4.5,0,0,0,4.5,6.9,0,10,1.9,0.03,0,2014,49.7,29.5,38.5,11.7,0,11.7,2013,3.43,131,0,131
2013,0.37,0.13,0.5,0,0,0,0.5,0.77,0,0.76,1.31,0.03,0,2013,38.5,17.4,26.2,1.91,0,1.91,2012,0.37,135,0,135
2012,1.83,0,1.83,0,0,0,1.83,2.81,0,6,1.58,0.12,0,2012,25.4,16.1,20.7,8.83,0,8.83,2011,2.38,76.7,0,76.7
2011,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,29.3,13.8,21.7,0,0,0,2010,0.04,0,0,0
2010,1.33,0,1.33,0,0,0,1.33,2.11,0,4.4,2.67,0.11,0,2010,37.4,24.5,29.7,4.48,0,4.48,2009,0.96,138,0,138
2009,1.23,0,1.23,0,0,0,1.23,2.08,0,2.7,2.69,0.1,0,2009,35.4,14.4,25.7,4.78,0,4.78,2008,0.55,224,0,224
2008,2.32,0,2.32,0,0,0,2.32,-,-,8,1.29,0.4,0,2008,42.7,11,26.7,8.68,0,8.68,2007,3.36,69,0,69
2007,3,0,3,0,0,0,3,-,-,8,1.11,0.68,-,2007,62.5,38.2,45.5,6.6,0,6.6,2006,3.88,77.3,0,77.3
2006,2.13,0,2.13,2.13,0,2.13,4.26,-,-,7,0.79,0,-,2006,78.1,35.85,51.4,4.14,4.14,8.28,2005,5.85,36.4,36.4,72.8
2005,4,0,4,0.2,0,0.2,4.2,-,-,7.5,0.88,0,-,2005,81.7,68,75.6,5.29,0.26,5.56,2004,5.75,69.6,3.5,73
2004,3,0,3,1,0,1,4,-,-,4.5,0.62,0,-,2004,78,59,68.6,4.37,1.46,5.83,2003,5.43,55.2,18.4,73.7
2003,3,0,3,0,0,0,3,-,-,4.2,0.7,0,-,2003,74,52.5,62.4,4.81,0,4.81,2002,4.6,65.2,0,65.2
2002,3,0,3,0,0,0,3,-,-,0,0,0,-,2002,65,43.5,52.4,5.72,0,5.72,2001,4.3,69.8,0,69.8
2001,1.5,0,1.5,2,0,2,3.5,-,-,0,0,0,-,2001,59,30.2,43.5,3.45,4.6,8.05,2000,4.35,34.5,46,80.5
2000,0,0,0,5,0,5,5,-,-,0,0,0,-,2000,160,37,93.2,0,5.36,5.36,1999,5.74,0,87.1,87.1
1999,0,0,0,5.79,0,5.79,5.79,-,-,-,-,-,-,1999,229,92.5,139,0,4.18,4.18,1998,6.45,0,89.7,89.7
1998,0,0,0,8.5,1,9.5,9.5,-,-,0,0,0,-,-,-,-,-,-,-,-,1997,9.79,0,97,97
1997,0,0,0,1,0,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,1996,-,-,-,-
1996,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1995,-,-,-,-
1995,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1994,-,-,-,-
1994,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1993,-,-,-,-
平均,1.63,0.1,1.73,1.02,0.04,1.06,2.79,,,,,,,平均,75.4,39.3,54.9,4.6,1,5.6,平均,4.22,68.2,18,86.2
累計,40.7,2.43,43.1,25.6,1,26.6,69.7,,,,,,,累計,,,,,,,累計,88.7,,,
