盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,9.5,0,9.5,0,0,0,9.5,7.77,0,-,-,-,-,2018,156.5,136.5,146,6.5,0,6.5,2017,11.04,86.1,0,86.1
2017,9,0,9,0,0,0,9,7.36,0,-,-,-,-,2017,167.5,141,154,5.86,0,5.86,2016,11.31,79.6,0,79.6
2016,7.5,0,7.5,0,0,0,7.5,6.13,0,-,-,-,-,2016,169.5,123.5,142,5.26,0,5.26,2015,9.42,79.6,0,79.6
2015,6.5,0,6.5,0,0,0,6.5,5.3,0,17.5,2.65,0.28,0,2015,165,92.5,123,5.26,0,5.26,2014,8.09,80.3,0,80.3
2014,5.5,0,5.5,0,0,0,5.5,4.49,0,15.4,2.68,0.21,0,2014,115,74.2,97.2,5.66,0,5.66,2013,7.02,78.3,0,78.3
2013,4.5,0,4.5,0,0,0,4.5,3.67,0,16.5,2.67,0.28,0,2013,88.9,57.8,73.3,6.14,0,6.14,2012,7.58,59.4,0,59.4
2012,2.5,0,2.5,0,0,0,2.5,2.04,0,7.43,2.36,0.13,0,2012,61.7,39.8,51.6,4.85,0,4.85,2011,3.9,64.1,0,64.1
2011,4.14,0,4.14,0,0,0,4.14,3.38,0,12.1,2.36,0.21,0,2011,67.1,34.4,51.3,8.06,0,8.06,2010,6.82,60.7,0,60.7
2010,3.47,0,3.47,0,0,0,3.47,2.59,0,10.4,3.01,0.19,0,2010,64.9,31.7,51.7,6.7,0,6.7,2009,5.07,68.4,0,68.4
2009,0.36,0,0.36,0,0,0,0.36,0.24,0,0.8,2.42,0.01,0,2009,45,13.4,25.7,1.4,0,1.4,2008,0.5,72,0,72
2008,2.23,0,2.23,0,0,0,2.23,-,-,5.93,2.65,0.06,0,2008,45.5,13.8,31.1,7.19,0,7.19,2007,3.38,66.1,0,66.1
2007,1,0,1,0,0,0,1,-,-,2.3,2.59,0.02,-,2007,43.9,27.85,36.9,2.71,0,2.71,2006,1.35,74.1,0,74.1
2006,0.5,0,0.5,0,0,0,0.5,-,-,1.7,6.09,0.02,-,2006,35.8,13.2,22.1,2.26,0,2.26,2005,0.42,119,0,119
2005,0.25,0,0.25,0.26,0,0.26,0.5,-,-,0,0,0,-,2005,18,12.5,14.9,1.68,1.72,3.4,2004,0.38,65.8,67.1,133
2004,1.5,0,1.5,0,0,0,1.5,-,-,5,4.23,0.05,-,2004,28.9,16.3,22.6,6.63,0,6.63,2003,1.84,81.5,0,81.5
2003,1.5,0,1.5,1,0,1,2.5,-,-,7.5,4.37,0.05,-,2003,41.3,24.2,31.4,4.77,3.18,7.95,2002,3.17,47.3,31.5,78.9
2002,1.5,0,1.5,1,0,1,2.5,-,-,-,-,-,-,2002,68.5,38,51.3,2.92,1.95,4.87,2001,3.5,42.9,28.6,71.4
2001,0.2,0,0.2,1.3,0,1.3,1.5,-,-,-,-,-,-,-,-,-,-,-,-,-,2000,-,-,-,-
2000,0,0,0,1.3,0,1.3,1.3,-,-,-,-,-,-,-,-,-,-,-,-,-,1999,-,-,-,-
1999,0,0,0,3.33,0,3.33,3.33,-,-,-,-,-,-,-,-,-,-,-,-,-,1998,-,-,-,-
平均,3.08,0,3.08,0.41,0,0.41,3.49,,,,,,,平均,81.4,52.4,66.2,4.9,0.4,5.3,平均,4.99,72.1,7.5,79.6
累計,61.6,0,61.6,8.19,0,8.19,69.8,,,,,,,累計,,,,,,,累計,84.8,,,
