盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,0,0,0,0,0,0,0,0,0,-,-,-,-,2018,3.16,1.98,2.42,0,0,0,2017,-0.29,0,0,0
2017,0,0,0,0,0,0,0,0,0,-,-,-,-,2017,4.05,2,2.6,0,0,0,2016,-0.39,0,0,0
2016,0,0,0,0,0,0,0,0,0,-,-,-,-,2016,3.29,1.61,2.33,0,0,0,2015,-0.34,0,0,0
2015,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,4.9,2,3.46,0,0,0,2014,-0.9,0,0,0
2014,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,10.45,4.01,5.61,0,0,0,2013,-2.68,0,0,0
2013,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,16.7,3.97,7.63,0,0,0,2012,-5.7,0,0,0
2012,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,25.95,6.06,14.4,0,0,0,2011,-6.92,0,0,0
2011,1.1,0,1.1,0.7,0,0.7,1.8,2,12.7,0,0,0.28,0,2011,78.9,10.55,42.6,2.58,1.64,4.22,2010,3.42,32.2,20.5,52.6
2010,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,102.5,19.6,49.4,0,0,0,2009,-0.83,0,0,0
2009,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,30.7,10,21.3,0,0,0,2008,-0.21,0,0,0
2008,0.6,0,0.6,0.6,0,0.6,1.2,-,-,0,0,0,1.8,2008,41.6,7.76,24.9,2.41,2.41,4.81,2007,1.61,37.3,37.3,74.5
2007,0.64,0,0.64,0.7,0,0.7,1.34,-,-,0,0,0,-,2007,82.7,29.85,57.4,1.11,1.22,2.33,2006,1.87,34.2,37.4,71.7
2006,0.96,0,0.96,1.92,0,1.92,2.88,-,-,0,0,0,-,2006,156,46.1,71.8,1.33,2.67,4,2005,3.53,27.1,54.3,81.4
2005,0.84,0,0.84,1.4,0,1.4,2.24,-,-,0,0,0,-,2005,59.9,36.5,46.3,1.81,3.02,4.83,2004,2.35,35.7,59.6,95.3
2004,2.3,0,2.3,0.9,0,0.9,3.2,-,-,0,0,0,-,2004,54,25.1,37.7,6.1,2.39,8.49,2003,3.77,61,23.9,84.9
2003,2.1,0,2.1,0.8,0,0.8,2.9,-,-,0,0,0,-,2003,70,35.7,45.4,4.63,1.76,6.39,2002,3.41,61.6,23.5,85
2002,1.5,0,1.5,2.5,0,2.5,4,-,-,0,0,0,-,2002,94,37.2,64.9,2.31,3.85,6.16,2001,4.81,31.2,52,83.2
2001,1,0,1,3,0,3,4,-,-,0,0,0,-,2001,113,44.6,74.2,1.35,4.05,5.39,2000,4.39,22.8,68.3,91.1
2000,0,0,0,5,0,5,5,-,-,0,0,0,-,-,-,-,-,-,-,-,1999,6.07,0,82.4,82.4
1999,0,0,0,5,0,5,5,-,-,-,-,-,-,-,-,-,-,-,-,-,1998,-,-,-,-
1998,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1997,-,-,-,-
平均,0.53,0,0.53,1.07,0,1.07,1.6,,,,,,,平均,52.9,18,31.9,1.3,1.3,2.6,平均,0.89,18.1,24.2,42.2
累計,11,0,11,22.5,0,22.5,33.6,,,,,,,累計,,,,,,,累計,17,,,
