盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,0.51,0.51,1.03,0,0,0,1.03,1.21,0,-,-,-,-,2018,27.3,21.4,24.2,4.25,0,4.25,2017,0.77,133,0,133
2017,1.54,0.82,2.36,0,0,0,2.36,2.79,0,-,-,-,-,2017,36.15,25.4,29.6,7.99,0,7.99,2016,2.11,112,0,112
2016,1.04,0,1.04,0,0,0,1.04,1.21,0,-,-,-,-,2016,33.9,19.85,25.7,4.06,0,4.06,2015,0.94,111,0,111
2015,2,0,2,0,0,0,2,2.43,0,10,3.27,0.26,0,2015,34.85,17.6,27.8,7.2,0,7.2,2014,2.53,79.1,0,79.1
2014,1.96,0,1.96,0,0,0,1.96,2.38,0,10,2.83,0.3,0,2014,44.75,30.85,36.7,5.33,0,5.33,2013,3.02,64.8,0,64.8
2013,1.82,0,1.82,0,0,0,1.82,2.14,0,10,2.84,0.23,0,2013,35.3,30,32.7,5.58,0,5.58,2012,3,60.8,0,60.8
2012,2.84,0,2.84,0,0,0,2.84,3.33,0,10,1.94,0.4,0,2012,44,28.9,36,7.89,0,7.89,2011,4.41,64.4,0,64.4
2011,1.87,0,1.87,0.47,0,0.47,2.33,2.11,5.27,8,2.02,0.22,0.21,2011,58,30,45.8,4.07,1.02,5.09,2010,3.78,49.4,12.3,61.7
2010,2,0,2,0.6,0,0.6,2.6,1.98,5.95,8,1.99,0.16,0.23,2010,71.2,48,55.3,3.62,1.09,4.7,2009,4.43,45.1,13.5,58.7
2009,1.27,0,1.27,0.68,0,0.68,1.95,0.57,5.71,5.32,2.06,0,0.75,2009,83,21.5,50.7,2.51,1.35,3.86,2008,3.11,40.8,22,62.8
2008,1.3,0,1.3,1.7,0,1.7,3,-,-,5.1,1.4,0,1.52,2008,69,18.6,44.3,2.93,3.83,6.76,2007,5.23,24.8,32.5,57.3
2007,2.69,0,2.69,0.8,0,0.8,3.49,-,-,4.2,1.06,0.03,-,2007,122,49.15,84.3,3.2,0.95,4.14,2006,6.26,43,12.8,55.8
2006,1,0,1,1,0,1,2,-,-,3.2,1.56,0,-,2006,176.5,89,121,0.82,0.82,1.65,2005,4.1,24.4,24.4,48.8
2005,0.4,0,0.4,1.6,0,1.6,2,-,-,3.15,2.22,0.02,-,2005,118,32.1,71,0.56,2.25,2.82,2004,3.54,11.3,45.2,56.5
2004,0,0,0,0.9,0,0.9,0.9,-,-,1.08,2.79,0,-,-,-,-,-,-,-,-,2003,1.07,0,84.1,84.1
平均,1.48,0.09,1.57,0.52,0,0.52,2.09,,,,,,,平均,68.1,33,48.9,4.3,0.8,5.1,平均,3.22,57.6,16.5,74.1
累計,22.2,1.34,23.6,7.75,0,7.75,31.3,,,,,,,累計,,,,,,,累計,48.3,,,
