盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,0,0,0,0,0,0,0,0,0,-,-,-,-,2018,35.75,13.95,17.2,0,0,0,2017,-0.02,0,0,0
2017,0.15,0,0.15,0.4,0,0.4,0.55,0.15,3.93,-,-,-,-,2017,16.8,13.3,15.3,0.98,2.62,3.6,2016,0.62,24.2,64.5,88.7
2016,0.12,0,0.12,0.4,0,0.4,0.52,0.11,3.78,-,-,-,-,2016,18.25,15.05,16.4,0.73,2.44,3.17,2015,0.6,20,66.7,86.7
2015,0.15,0,0.15,0.5,0,0.5,0.65,0.14,4.5,0,0,0,0,2015,17.15,13,15.6,0.96,3.2,4.15,2014,0.7,21.4,71.4,92.9
2014,0.1,0,0.1,0.3,0,0.3,0.4,0.09,2.62,0,0,0,0,2014,19.95,15.75,17.6,0.57,1.7,2.27,2013,0.44,22.7,68.2,90.9
2013,0.2,0,0.2,0.6,0,0.6,0.8,0.17,4.95,0,0,0,0,2013,21.55,18.1,19.3,1.03,3.1,4.14,2012,0.86,23.3,69.8,93
2012,0.3,0,0.3,0.6,0,0.6,0.9,0.23,4.67,0,0,0,0,2012,23.4,17.5,20.2,1.49,2.97,4.46,2011,0.95,31.6,63.2,94.7
2011,0.21,0,0.21,0.6,0,0.6,0.81,0.16,44.1,0,0,0,0,2011,31,18.55,25.3,0.85,2.37,3.22,2010,1,21.5,60,81.5
2010,0.15,0,0.15,0.6,0,0.6,0.75,0.1,4.16,0,0,0,0,2010,33.7,23.8,28.8,0.52,2.08,2.61,2009,0.79,19,75.9,94.9
2009,0,0,0,0.35,0,0.35,0.35,0,2.34,0,0,0,0,2009,42.5,14.3,28.1,0,1.25,1.25,2008,0.4,0,87.5,87.5
2008,0,0,0,0.35,0.25,0.6,0.6,-,-,0,0,0,0,2008,43.95,10.75,27,0,2.22,2.22,2007,0.62,0,96.8,96.8
2007,0,0,0,0,0,0,0,-,-,0,0,0,-,2007,44,25.5,34.2,0,0,0,2006,0.51,0,0,0
2006,0,0,0,0,0,0,0,-,-,0,0,0,-,2006,43.95,21.6,31.8,0,0,0,2005,0.37,0,0,0
2005,0,0,0,0,0,0,0,-,-,-,-,-,-,2005,34.5,10.75,22.9,0,0,0,2004,-0.13,0,0,0
2004,0,0,0,0,0,0,0,-,-,0,0,0,-,2004,20,8.15,11,0,0,0,2003,-0.15,0,0,0
2003,0,0,0,0,0,0,0,-,-,0,0,0,-,2003,11.9,5.1,7.75,0,0,0,2002,-0.11,0,0,0
2002,0,0,0,0,0,0,0,-,-,0,0,0,-,2002,11.35,6.45,8.14,0,0,0,2001,-0.4,0,0,0
2001,0,0,0,0,0,0,0,-,-,0,0,0,-,2001,14.1,6.4,8.74,0,0,0,2000,-0.31,0,0,0
2000,0,0,0,0,1.19,1.19,1.19,-,-,0,0,0,-,2000,28.7,7.85,16.1,0,7.41,7.41,1999,0.01,0,11900,11900
1999,0,0,0,0,1.44,1.44,1.44,-,-,0,0,0,-,1999,40,15,27.7,0,5.18,5.18,1998,-0.32,0,-449,-449
1998,0,0,0,0.5,1.5,2,2,-,-,0,0,0,-,1998,89.5,34.1,55.6,0,3.6,3.6,1997,0.55,0,364,364
1997,0,0,0,0.85,1.65,2.5,2.5,-,-,0,0,0,-,1997,98,53.5,71.1,0,3.52,3.52,1996,0.92,0,272,272
1996,0,0,0,0.61,2.89,3.5,3.5,-,-,0,0,0,-,1996,98.5,63.5,74.1,0,4.72,4.72,1995,1.12,0,312,312
1995,0,0,0,0,1.6,1.6,1.6,-,-,0,0,0,-,1995,123.5,59.5,87.7,0,1.82,1.82,1994,1.09,0,146,146
1994,0,0,0,0,1,1,1,-,-,-,-,-,-,1994,160,104,127,0,0.79,0.79,1993,-1.79,0,-55.9,-55.9
1993,0,0,0,0,0.8,0.8,0.8,-,-,0,0,0,-,1993,190,101,135,0,0.59,0.59,1992,-0.47,0,-171,-171
1992,0,0,0,1,1,2,2,-,-,0,0,0,-,1992,295,120,208,0,0.96,0.96,1991,1.78,0,112,112
1991,0,0,0,1.4,0.6,2,2,-,-,0,0,0,-,1991,520,166,273,0,0.73,0.73,1990,7.24,0,27.6,27.6
1990,0,0,0,0,5.5,5.5,5.5,-,-,0,-,0,-,-,-,-,-,-,-,-,1989,-,-,-,-
1989,0,0,0,0,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,1988,-,-,-,-
1988,0,0,0,0,0.7,0.7,0.7,-,-,-,-,-,-,-,-,-,-,-,-,-,1987,-,-,-,-
平均,0.04,0,0.04,0.29,0.68,0.97,1.02,,,,,,,平均,76,35.1,51.1,0.3,1.9,2.2,平均,0.6,6.6,471,477
累計,1.38,0,1.38,9.06,21.1,30.2,31.6,,,,,,,累計,,,,,,,累計,16.9,,,
