盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,4.5,0,4.5,0,0,0,4.5,3.27,0,-,-,-,-,2018,183,154.5,163,2.75,0,2.75,2017,7.46,60.3,0,60.3
2017,4.8,0,4.8,0,0,0,4.8,3.48,0,-,-,-,-,2017,174,142,154,3.13,0,3.13,2016,8.02,59.9,0,59.9
2016,3.9,0,3.9,0,0,0,3.9,2.83,0,-,-,-,-,2016,176,128,148,2.63,0,2.63,2015,8.01,48.7,0,48.7
2015,2.8,0,2.8,0,0,0,2.8,2.03,0,3.78,0.9,0.08,0,2015,207,128.5,169,1.65,0,1.65,2014,5.79,48.4,0,48.4
2014,2.2,0,2.2,0,0,0,2.2,1.6,0,3.39,0.9,0.07,0,2014,188,109,152,1.45,0,1.45,2013,5.39,40.8,0,40.8
2013,1.33,0,1.33,0,0,0,1.33,0.97,0,1.01,0.51,0.04,0,2013,189.5,67,135,0.99,0,0.99,2012,3.19,41.8,0,41.8
2012,0.3,0,0.3,0,0,0,0.3,0.18,0,0.31,0.22,0.01,0,-,-,-,-,-,-,-,2011,2.32,12.9,0,12.9
2011,0.15,0,0.15,1.36,0,1.36,1.52,0.08,72,0.82,15.6,0.02,0,-,-,-,-,-,-,-,2010,0.1,152,1364,1515
2010,0.5,0,0.5,1.28,0,1.28,1.78,0.23,6,0.86,1.81,0.02,0,-,-,-,-,-,-,-,2009,1.45,34.5,88.4,123
2009,0.6,0,0.6,1.06,0,1.06,1.66,0.25,4.5,0.72,0.72,0.01,0,-,-,-,-,-,-,-,2008,2.38,25.2,44.7,69.9
2008,1.5,0,1.5,0,0,0,1.5,-,-,0.65,0.6,0.01,0,-,-,-,-,-,-,-,2007,2.58,58.1,0,58.1
2007,0.5,0,0.5,0,0,0,0.5,-,-,0.22,0.49,0,-,-,-,-,-,-,-,-,2006,1.03,48.5,0,48.5
2006,1,0,1,1,0,1,2,-,-,0.78,0.66,0.01,-,-,-,-,-,-,-,-,2005,3.09,32.4,32.4,64.7
2005,2,0,2,1,0,1,3,-,-,1.07,1.09,0.01,-,-,-,-,-,-,-,-,2004,2.81,71.2,35.6,107
2004,0.8,0,0.8,0.7,0,0.7,1.5,-,-,0.5,0.82,0.01,-,-,-,-,-,-,-,-,2003,1.86,43,37.6,80.6
2003,0.7,0,0.7,1,0,1,1.7,-,-,0.52,0.74,0.01,-,-,-,-,-,-,-,-,2002,2.33,30,42.9,73
2002,0.2,0,0.2,0.8,0,0.8,1,-,-,-,-,-,-,-,-,-,-,-,-,-,2001,-,-,-,-
2001,0.2,0,0.2,1,0,1,1.2,-,-,-,-,-,-,-,-,-,-,-,-,-,2000,-,-,-,-
平均,1.55,0,1.55,0.51,0,0.51,2.07,,,,,,,平均,186,122,154,2.1,0,2.1,平均,3.61,50.5,103,153
累計,28,0,28,9.21,0,9.21,37.2,,,,,,,累計,,,,,,,累計,57.8,,,
