盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,2.05,0.45,2.5,0,0,0,2.5,3.96,0,-,-,-,-,2018,42.5,34.05,37.4,6.68,0,6.68,2017,2.37,106,0,106
2017,0,0.5,0.5,0,0,0,0.5,0.79,0,-,-,-,-,2017,41.4,32.6,35.7,1.4,0,1.4,2016,-1.25,-40,0,-40
2016,0.5,0,0.5,1.3,0,1.3,1.8,0.7,18.2,-,-,-,-,2016,51.4,31.4,38.5,1.3,3.38,4.68,2015,2.33,21.5,55.8,77.3
2015,1.99,0,1.99,0,0,0,1.99,2.79,0,2.88,0.88,0.06,0,2015,61.2,46.5,52.5,3.8,0,3.8,2014,3.7,53.9,0,53.9
2014,2.5,0,2.5,0,0,0,2.5,2.12,0,2.18,0.85,0.04,0,2014,55.5,48.5,51.3,4.87,0,4.87,2013,3.03,82.5,0,82.5
2013,2,0,2,1,0,1,3,1.54,7.71,2.38,0.76,0.05,0,2013,64,50.2,58.8,3.4,1.7,5.1,2012,4.07,49.1,24.6,73.7
2012,2.8,0,2.8,1,0,1,3.8,1.96,7.01,2.74,0.96,0.05,0,2012,66.9,50.4,57.4,4.88,1.74,6.62,2011,4.08,68.6,24.5,93.1
2011,2.5,0,2.5,1.3,0,1.3,3.8,1.55,8.06,2.43,0.81,0.05,0,2011,67.4,49.6,56.5,4.43,2.3,6.73,2010,4.81,52,27,79
2010,3.5,0,3.5,0,0,0,3.5,2.17,0,2.26,0.86,0.07,0,2010,60,45.6,52.1,6.72,0,6.72,2009,4.23,82.7,0,82.7
2009,3,0,3,0,0,0,3,1.86,0,1.94,1.01,0.06,0,2009,47,33.25,41.8,7.18,0,7.18,2008,3.09,97.1,0,97.1
2008,3.3,0,3.3,0,0,0,3.3,-,-,2.13,0.86,0.06,0,2008,48,28.5,39.4,8.37,0,8.37,2007,4.01,82.3,0,82.3
2007,3,0,3,0,0,0,3,-,-,1.94,0.81,0.06,-,2007,53,36,42.4,7.08,0,7.08,2006,3.87,77.5,0,77.5
2006,3,0,3,0,0,0,3,-,-,1.94,0.9,0.06,-,2006,37.8,29.5,32.6,9.21,0,9.21,2005,3.49,86,0,86
2005,3,0,3,0,0,0,3,-,-,1.94,0.98,0.06,-,2005,33.15,26,29.8,10.1,0,10.1,2004,3.85,77.9,0,77.9
2004,1.5,0,1.5,1.5,0,1.5,3,-,-,1.31,0.78,0.04,-,2004,38.7,24.1,31.9,4.7,4.7,9.4,2003,4.01,37.4,37.4,74.8
2003,2.8,0,2.8,0,0,0,2.8,-,-,1.23,0.92,0.04,-,2003,39.3,30.9,34.2,8.18,0,8.18,2002,3.15,88.9,0,88.9
2002,2,0,2,0,0,0,2,-,-,0,0,0,-,2002,34.5,25.6,28.8,6.95,0,6.95,2001,2.35,85.1,0,85.1
2001,0,0,0,0,0,0,0,-,-,0,0,0,-,-,-,-,-,-,-,-,2000,1.28,0,0,0
平均,2.19,0.05,2.24,0.34,0,0.34,2.58,,,,,,,平均,49.5,36.6,42.4,5.8,0.8,6.6,平均,3.14,61.6,9.4,71
累計,39.4,0.95,40.4,6.1,0,6.1,46.5,,,,,,,累計,,,,,,,累計,56.5,,,
