盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,0.4,0,0.4,0,0,0,0.4,2,0,-,-,-,-,2018,22.2,15.85,17.7,2.25,0,2.25,2017,0.93,43,0,43
2017,0,0,0,0,0,0,0,0,0,-,-,-,-,2017,24.7,13.75,17.1,0,0,0,2016,0.36,0,0,0
2016,0,0,0,0,0,0,0,0,0,-,-,-,-,2016,18,11.2,13.9,0,0,0,2015,0.36,0,0,0
2015,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,13.65,9.5,11.6,0,0,0,2014,0.2,0,0,0
2014,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,15.2,10.8,13,0,0,0,2013,-0.35,0,0,0
2013,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,16.45,12.9,14.6,0,0,0,2012,-0.62,0,0,0
2012,0.2,0,0.2,0.3,0,0.3,0.5,0.69,10.3,9.01,4.5,0.04,0,2012,18.4,13.8,15.7,1.27,1.91,3.18,2011,0.61,32.8,49.2,82
2011,0.35,0,0.35,0.3,0,0.3,0.65,1.17,9.99,10.7,4.5,0.04,0,2011,23.5,12.6,16.9,2.07,1.77,3.84,2010,0.75,46.7,40,86.7
2010,0.2,0,0.2,0.4,0,0.4,0.6,0.64,12.8,10.3,4.38,0.04,0,2010,20.5,10.15,15.5,1.29,2.59,3.88,2009,0.76,26.3,52.6,78.9
2009,0,0,0,0,0,0,0,-,-,-,-,-,-,2009,14.35,5.65,10.6,0,0,0,2008,-0.28,0,0,0
2008,0,0,0,0,0,0,0,-,-,-,-,-,-,2008,13.8,4.04,8.69,0,0,0,2007,0.17,0,0,0
2007,0,0,0,0,0,0,0,-,-,-,-,-,-,2007,14.15,6.6,8.97,0,0,0,2006,-0.17,0,0,0
2006,0,0,0,0,0.2,0.2,0.2,-,-,0,0,0,-,2006,8.34,5.11,6.29,0,3.18,3.18,2005,-0.17,0,-118,-118
2005,0,0,0,0,0.2,0.2,0.2,-,-,0,0,0,-,2005,8.8,5.01,6.48,0,3.08,3.08,2004,0.11,0,182,182
2004,0,0,0,0,0.4,0.4,0.4,-,-,0,0,0,-,2004,12.2,5.45,7.87,0,5.08,5.08,2003,0.22,0,182,182
2003,0,0,0,0,0,0,0,-,-,-,-,-,-,2003,7,4.16,5.33,0,0,0,2002,-0.4,0,0,0
2002,0,0,0,0,0,0,0,-,-,0,0,0,-,2002,8.15,3.84,5.67,0,0,0,2001,-0.36,0,0,0
2001,0,0,0,0,0,0,0,-,-,0,0,0,-,2001,6.6,3.1,4.46,0,0,0,2000,0.11,0,0,0
2000,0,0,0,0,0,0,0,-,-,-,-,-,-,2000,19.5,4,9.61,0,0,0,1999,0.47,0,0,0
1999,0,0,0,0,0,0,0,-,-,-,-,-,-,1999,14.6,7.75,11.1,0,0,0,1998,-0.61,0,0,0
1998,0,0,0,0.5,0.5,1,1,-,-,0,0,0,-,1998,31,11.5,21.2,0,4.72,4.72,1997,0.53,0,189,189
1997,0.4,0,0.4,0,0.4,0.4,0.8,-,-,-,-,-,-,1997,33.29,19.5,25.2,1.59,1.59,3.18,1996,0.63,63.5,63.5,127
1996,0.5,0,0.5,0,0,0,0.5,-,-,-,-,-,-,1996,33.2,16.1,21.6,2.31,0,2.31,1995,0.57,87.7,0,87.7
1995,0,0,0,0,0.8,0.8,0.8,-,-,0,0,0,-,1995,27.2,16.3,20.8,0,3.85,3.85,1994,0.71,0,112,112
1994,0,0,0,0,0.79,0.79,0.79,-,-,0,0,0,-,1994,32.4,19.39,26,0,3.05,3.05,1993,-0.31,0,-258,-258
1993,0.6,0,0.6,0,0.6,0.6,1.2,-,-,0,0,0,-,1993,36,20,26.3,2.28,2.28,4.56,1992,0.53,114,114,228
1992,0,0,0,1.1,1.1,2.2,2.2,-,-,0,0,0,-,1992,60.5,24.3,44.1,0,4.99,4.99,1991,1.21,0,182,182
1991,0,0,0,0.5,1.7,2.2,2.2,-,-,0,0,0,-,1991,72.5,35.7,53.8,0,4.09,4.09,1990,1.9,0,116,116
1990,0,0,0,1.6,0,1.6,1.6,-,-,0,-,0,-,-,-,-,-,-,-,-,1989,-,-,-,-
1989,1.1,0,1.1,0.9,0,0.9,2,-,-,-,-,-,-,-,-,-,-,-,-,-,1988,-,-,-,-
1988,0,0,0,0,0.25,0.25,0.25,-,-,-,-,-,-,-,-,-,-,-,-,-,1987,-,-,-,-
1987,0,0,0,1.2,0.28,1.48,1.48,-,-,-,-,-,-,-,-,-,-,-,-,-,1986,-,-,-,-
1986,0,0,0,0.4,0.3,0.7,0.7,-,-,-,-,-,-,-,-,-,-,-,-,-,1985,-,-,-,-
平均,0.11,0,0.11,0.22,0.23,0.45,0.56,,,,,,,平均,22.4,11.7,16.4,0.5,1.5,2,平均,0.28,14.8,32.4,47.1
累計,3.75,0,3.75,7.2,7.52,14.7,18.5,,,,,,,累計,,,,,,,累計,7.86,,,
