盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,0.5,0,0.5,0,0,0,0.5,0.64,0,-,-,-,-,2018,44,29.8,37.5,1.33,0,1.33,2017,5.22,9.6,0,9.6
2017,2.8,0,2.8,0,0,0,2.8,2.45,0,-,-,-,-,2017,51,37.15,41.4,6.76,0,6.76,2016,4.2,66.7,0,66.7
2016,3,0,3,0,0,0,3,2.73,0,-,-,-,-,2016,48.05,33,40.3,7.45,0,7.45,2015,3.7,81.1,0,81.1
2015,2.8,0,2.8,0,0,0,2.8,2.55,0,14.1,5.02,0.24,0,2015,38.35,29.45,34.3,8.17,0,8.17,2014,3.08,90.9,0,90.9
2014,2.25,0,2.25,0,0,0,2.25,2.05,0,11.3,5.15,0.19,0,2014,40.7,31.2,34.7,6.49,0,6.49,2013,2.41,93.4,0,93.4
2013,1.7,0,1.7,0,0,0,1.7,1.55,0,8.55,4.41,0.15,0,2013,36.95,25,29.8,5.7,0,5.7,2012,2.13,79.8,0,79.8
2012,2.5,0,2.5,0,0,0,2.5,2.28,0,12.6,5.1,0.22,0,2012,33.05,23.6,26.8,9.32,0,9.32,2011,2.71,92.3,0,92.3
2011,2.75,0,2.75,0.35,0,0.35,3.1,2.41,3.06,15,4.76,0.11,0.48,2011,38.4,23.3,31.1,8.83,1.12,9.96,2010,3.6,76.4,9.7,86.1
2010,3.2,0,3.2,0.4,0,0.4,3.6,2.68,3.35,16.6,4.78,0.12,0.4,2010,56,32.05,42.2,7.58,0.95,8.52,2009,4.17,76.7,9.6,86.3
2009,1.7,0,1.7,0.2,0,0.2,1.9,1.39,1.64,8.58,5.07,0.06,0.35,2009,56.8,12.65,32.1,5.29,0.62,5.91,2008,2.07,82.1,9.7,91.8
2008,1.25,0,1.25,0.2,0,0.2,1.45,-,-,6.2,4.1,0.04,0.2,2008,23.25,10.35,16.9,7.4,1.18,8.59,2007,1.89,66.1,10.6,76.7
2007,2.3,0,2.3,0.31,0,0.31,2.61,-,-,10.6,4.2,0.08,-,2007,37.8,18.6,29.7,7.73,1.03,8.77,2006,3.26,70.6,9.4,80
2006,0.56,0,0.56,0.24,0,0.24,0.8,-,-,3.2,4.25,0.02,-,2006,38.5,14.8,26.9,2.08,0.9,2.98,2005,1,56,24.2,80.2
2005,1.4,0,1.4,0.7,0,0.7,2.1,-,-,7.8,4.12,0.06,-,2005,26.7,13.75,18.7,7.5,3.75,11.2,2004,2.7,51.9,25.9,77.8
2004,1.5,0,1.5,0.8,0,0.8,2.3,-,-,7.92,4.47,0.06,-,2004,38.5,19.9,29,5.17,2.76,7.92,2003,2.64,56.8,30.3,87.1
2003,1.6,0,1.6,1,0,1,2.6,-,-,8.4,4.22,0.06,-,2003,44,29.1,36.1,4.43,2.77,7.2,2002,3.48,46,28.7,74.7
2002,0.27,0,0.27,3.5,0,3.5,3.77,-,-,0,0,0,-,2002,146.5,36.7,77.8,0.35,4.5,4.84,2001,4.77,5.7,73.4,79
2001,0,0,0,3.5,0,3.5,3.5,-,-,0,0,0,-,2001,69,53.5,60.9,0,5.75,5.75,2000,4.69,0,74.6,74.6
2000,0,0,0,3.83,0,3.83,3.83,-,-,0,0,0,-,-,-,-,-,-,-,-,1999,3.62,0,106,106
1999,0,0,0,0,0,0,0,-,-,0,-,0,-,-,-,-,-,-,-,-,1998,-,-,-,-
平均,1.6,0,1.6,0.75,0,0.75,2.36,,,,,,,平均,48.2,26.3,35.9,5.6,1.4,7.1,平均,3.23,58,21.7,79.7
累計,32.1,0,32.1,15,0,15,47.1,,,,,,,累計,,,,,,,累計,61.3,,,
