盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,0.65,0,0.65,0,0,0,0.65,2.4,0,-,-,-,-,2018,16.55,13.9,15,4.34,0,4.34,2017,0.47,138,0,138
2017,0.55,0,0.55,0,0,0,0.55,2.34,0,-,-,-,-,2017,18.5,14.4,15.8,3.5,0,3.5,2016,0.71,78,0,78
2016,0.87,0,0.87,0,0,0,0.87,4.17,0,-,-,-,-,2016,18.95,14,15.9,5.46,0,5.46,2015,1.6,54.1,0,54.1
2015,2.8,0,2.8,0,0,0,2.8,13.9,0,29.4,0.9,0.29,0,2015,33.25,15.7,25.1,11.2,0,11.2,2014,6.57,42.6,0,42.6
2014,2,0,2,0,0,0,2,9.94,0,17.3,0.9,0.17,0,2014,34,27.3,30.4,6.57,0,6.57,2013,3.87,51.7,0,51.7
2013,1.8,0,1.8,0,0,0,1.8,8.95,0,12.1,0.9,0.12,0,2013,29.25,20.55,24.3,7.4,0,7.4,2012,2.71,66.4,0,66.4
2012,1.6,0,1.6,0,0,0,1.6,7.96,0,11,0.9,0.11,0,2012,22.5,17.6,19.9,8.03,0,8.03,2011,2.43,65.9,0,65.9
2011,2.6,0,2.6,0,0,0,2.6,13.1,0,15.6,0.9,0.16,0,2011,34.4,15.95,25.6,10.2,0,10.2,2010,3.43,75.8,0,75.8
2010,1.2,0,1.2,0,0,0,1.2,6.04,0,10.1,0.9,0.1,0,2010,34.2,20.9,26,4.61,0,4.61,2009,2.22,54.1,0,54.1
2009,0.5,0,0.5,0,0,0,0.5,2.52,0,2.6,0.28,0.03,0,2009,29.95,10.4,18.9,2.65,0,2.65,2008,1.77,28.2,0,28.2
2008,0.35,0,0.35,0,0,0,0.35,-,-,2,0.8,0.02,0,2008,26.6,9.09,17,2.05,0,2.05,2007,0.48,72.9,0,72.9
2007,0.35,0,0.35,0,0,0,0.35,-,-,1.91,0.9,0.02,-,2007,27.4,14.15,21.6,1.62,0,1.62,2006,0.41,85.4,0,85.4
2006,0,0,0,0,0,0,0,-,-,0,0,0,-,2006,24.95,11.7,15.5,0,0,0,2005,-0.42,0,0,0
2005,0.3,0,0.3,0,0,0,0.3,-,-,0,0,0.01,-,2005,16.8,10.8,13.4,2.23,0,2.23,2004,0.21,143,0,143
2004,0,0,0,0,0,0,0,-,-,0,0,0,-,2004,19.1,9.7,13.8,0,0,0,2003,0.28,0,0,0
2003,0,0,0,0,0,0,0,-,-,0,0,0.02,-,2003,11.65,6.65,8.81,0,0,0,2002,0.71,0,0,0
2002,0,0,0,0,0,0,0,-,-,0,0,0,-,2002,11.45,6.35,8.6,0,0,0,2001,-0.3,0,0,0
2001,0,0,0,0,0,0,0,-,-,0,0,0,-,2001,10.8,4.8,6.87,0,0,0,2000,-0.4,0,0,0
2000,0,0,0,0.48,0.1,0.58,0.58,-,-,0,0,0,-,2000,25.2,5.7,12.7,0,4.57,4.57,1999,0.29,0,200,200
1999,0,0,0,0.3,0.38,0.68,0.68,-,-,0,0,0,-,1999,34.6,13.5,24.7,0,2.75,2.75,1998,0.75,0,90.7,90.7
1998,0,0,0,0,1.2,1.2,1.2,-,-,-,-,-,-,1998,67.5,25.8,41.3,0,2.91,2.91,1997,0.71,0,169,169
1997,0,0,0,0,1,1,1,-,-,-,-,-,-,1997,60,31.8,43.9,0,2.28,2.28,1996,0.63,0,159,159
1996,0,0,0,0,0.6,0.6,0.6,-,-,-,-,-,-,1996,41.5,25.7,34.3,0,1.75,1.75,1995,-0.54,0,-111,-111
1995,0,0,0,0.58,0.92,1.5,1.5,-,-,0,0,0,-,1995,58,24.8,38.5,0,3.9,3.9,1994,0.3,0,506,506
1994,0,0,0,0,1.5,1.5,1.5,-,-,0,0,0,-,1994,78,45.8,60.9,0,2.46,2.46,1993,0.08,0,1922,1922
1993,0.26,0,0.26,0,1.54,1.54,1.8,-,-,0,0,0,-,1993,99.5,48.5,69.1,0.38,2.23,2.6,1992,0.67,38.5,228,266
1992,0,0,0,0,1.2,1.2,1.2,-,-,0,0,0,-,1992,370,55,122,0,0.98,0.98,1991,1.33,0,90.1,90.1
1991,0,0,0,1,1,2,2,-,-,0,0,0,-,-,-,-,-,-,-,-,1990,0.43,0,464,464
1989,0,0,0,2.2,0.3,2.5,2.5,-,-,-,-,-,-,-,-,-,-,-,-,-,1988,-,-,-,-
平均,0.55,0,0.55,0.16,0.34,0.49,1.04,,,,,,,平均,46.5,19.3,28.5,2.6,0.9,3.5,平均,1.12,35.5,133,168
累計,15.8,0,15.8,4.56,9.74,14.3,30.1,,,,,,,累計,,,,,,,累計,31.4,,,
