盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,1,0,1,0,0,0,1,39.8,0,-,-,-,-,2018,25.25,15.9,19.8,5.05,0,5.05,2017,1.54,64.9,0,64.9
2017,0.6,0,0.6,0,0,0,0.6,21.5,0,-,-,-,-,2017,30.35,9.93,19.5,3.08,0,3.08,2016,0.81,74.1,0,74.1
2016,0.1,0,0.1,0,0,0,0.1,3.58,0,-,-,-,-,2016,10.55,6.89,9.32,1.07,0,1.07,2015,0.9,11.1,0,11.1
2015,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,11.4,5.95,8.61,0,0,0,2014,0.83,0,0,0
2014,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,12.75,7.35,9.47,0,0,0,2013,0.06,0,0,0
2013,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,10.1,4.91,7.29,0,0,0,2012,-0.5,0,0,0
2012,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,6.96,3.83,4.72,0,0,0,2011,-0.23,0,0,0
2011,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,11.15,3.51,7.48,0,0,0,2010,0.97,0,0,0
2010,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,9.99,6.67,8.32,0,0,0,2009,-2.36,0,0,0
2009,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,9.78,2.81,5.63,0,0,0,2008,-2,0,0,0
2008,0,0,0,0,0,0,0,-,-,0,0,0,0,2008,9.79,1.94,6.35,0,0,0,2007,-1.57,0,0,0
2007,0.3,0,0.3,0,0,0,0.3,-,-,39.5,1.67,2.17,-,2007,14.2,7.8,11.2,2.68,0,2.68,2006,0.62,48.4,0,48.4
2006,0,0,0,0,0,0,0,-,-,0,0,0,-,2006,13.6,8.8,10.2,0,0,0,2005,-0.35,0,0,0
2005,0,0,0,0,0,0,0,-,-,0,0,0,-,2005,13.35,7.35,10.6,0,0,0,2004,0.81,0,0,0
2004,0,0,0,0,0,0,0,-,-,0,0,0,-,2004,22.6,11.4,15.3,0,0,0,2003,-0.26,0,0,0
2003,0,0,0,0,0,0,0,-,-,0,0,0,-,2003,21.9,11.65,16.5,0,0,0,2002,-0.96,0,0,0
2002,0,0,0,0,0,0,0,-,-,0,0,0,-,2002,30.8,12.7,21,0,0,0,2001,-2.41,0,0,0
2001,0.1,0,0.1,1.95,0,1.95,2.05,-,-,0,0,0,-,2001,45.7,9.25,26.6,0.38,7.32,7.69,2000,2.83,3.5,68.9,72.4
2000,0,0,0,1.1,0,1.1,1.1,-,-,0,0,0,-,2000,106.5,27.1,70.3,0,1.57,1.57,1999,1.53,0,71.9,71.9
1999,0,0,0,0,0,0,0,-,-,0,0,0,-,1999,77.5,32,47,0,0,0,1998,-0.15,0,0,0
1998,0,0,0,1.7,0.8,2.5,2.5,-,-,0,0,0,-,1998,65.5,23.5,38.6,0,6.48,6.48,1997,2.17,0,115,115
1997,0,0,0,1.8,1.2,3,3,-,-,0,0,0,-,1997,82,27.5,46.8,0,6.41,6.41,1996,2.04,0,147,147
1996,0,0,0,9,1,10,10,-,-,0,0,0,-,1996,83,26.5,44.1,0,22.7,22.7,1995,16.98,0,58.9,58.9
1995,0,0,0,0,0,0,0,-,-,0,0,0,-,1995,108,79.5,85.3,0,0,0,1994,5.95,0,0,0
1994,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1993,0.96,0,0,0
1993,0,0,0,0,0,0,0,-,-,0,-,0,-,-,-,-,-,-,-,-,1992,-,-,-,-
1992,0,0,0,0,0,0,0,-,-,0,-,0,-,-,-,-,-,-,-,-,1991,-,-,-,-
平均,0.08,0,0.08,0.58,0.11,0.69,0.76,,,,,,,平均,34.7,14.8,22.9,0.5,1.9,2.4,平均,1.13,8.1,18.5,26.6
累計,2.1,0,2.1,15.6,3,18.6,20.7,,,,,,,累計,,,,,,,累計,28.2,,,
