盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,6,0,6,0.5,0,0.5,6.5,4.72,3.94,-,-,-,-,2018,289.5,148,209,2.87,0.24,3.11,2017,13.63,44,3.7,47.7
2017,4,0,4,0.5,0,0.5,4.5,3,3.75,-,-,-,-,2017,260,83.8,168,2.39,0.3,2.68,2016,9.05,44.2,5.5,49.7
2016,4,0,4,0,0,0,4,2.72,0,-,-,-,-,2016,114.5,65.1,84,4.76,0,4.76,2015,8.11,49.3,0,49.3
2015,1,0,1,0,0,0,1,0.6,0,0.28,0.09,0.23,0,2015,89,42.75,65,1.54,0,1.54,2014,5.38,18.6,0,18.6
2014,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,2013,1.64,0,0,0
2013,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,2012,-3.59,0,0,0
2012,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,2011,-2,0,0,0
2011,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,2010,1.23,0,0,0
2010,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,2009,-7.04,0,0,0
2009,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,2008,-4.58,0,0,0
2008,0,0,0,0,0,0,0,-,-,0,0,0,0,-,-,-,-,-,-,-,2007,0.83,0,0,0
2007,0,0,0,0,0,0,0,-,-,0,0,0,-,-,-,-,-,-,-,-,2006,1.32,0,0,0
2006,0,0,0,0,0,0,0,-,-,0,0,0,-,-,-,-,-,-,-,-,2005,-0.51,0,0,0
2005,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,2004,1.5,0,0,0
平均,1.07,0,1.07,0.07,0,0.07,1.14,,,,,,,平均,188,84.9,132,2.9,0.1,3,平均,1.78,11.2,0.7,11.8
累計,15,0,15,1,0,1,16,,,,,,,累計,,,,,,,累計,25,,,
