盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,0.4,0,0.4,0,0,0,0.4,0.45,0,-,-,-,-,2018,22.4,18.05,19.8,2.02,0,2.02,2017,0.69,58,0,58
2017,0.11,0,0.11,0,0,0,0.11,0.13,0,-,-,-,-,2017,24.1,17.2,20.1,0.55,0,0.55,2016,0.59,18.6,0,18.6
2016,0,0,0,0,0,0,0,0,0,-,-,-,-,2016,25,16.8,20.3,0,0,0,2015,-0.96,0,0,0
2015,0.12,0,0.12,0,0,0,0.12,0.14,0,0.28,1.8,0.01,0,2015,26.25,13.35,18.5,0.68,0,0.68,2014,0.14,89.3,0,89.3
2014,1.5,0,1.5,0,0,0,1.5,1.6,0,4.21,1.45,0.17,0,2014,26.8,10.95,18.5,8.1,0,8.1,2013,2.89,51.7,0,51.7
2013,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,28.25,7.54,18.4,0,0,0,2012,-0.75,0,0,0
2012,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,15,7.18,10.9,0,0,0,2011,0.46,0,0,0
2011,1.36,0,1.36,0,0,0,1.36,1.06,0,2.11,1.8,0.05,0,2011,19.15,10.1,14.4,9.44,0,9.44,2010,1.51,90.1,0,90.1
2010,0.21,0,0.21,0,0,0,0.21,0.16,0,0.33,0.38,0.01,0,2010,31,14.4,19.4,1.08,0,1.08,2009,1.12,18.7,0,18.7
2009,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,30.85,8.79,19.8,0,0,0,2008,0.33,0,0,0
2008,0,0,0,0,0,0,0,-,-,-,-,-,-,2008,35.8,8.39,18.8,0,0,0,2007,0,0,0,0
2007,0,0,0,0,0,0,0,-,-,-,-,-,-,2007,51,27,35.6,0,0,0,2006,-0.55,0,0,0
2006,0,0,0,0,0,0,0,-,-,0,0,0,-,2006,31.8,5.2,18.7,0,0,0,2005,-1.44,0,0,0
2005,0,0,0,0,0,0,0,-,-,0,0,0,-,2005,13.3,4.51,8.75,0,0,0,2004,-7.25,0,0,0
2004,0.2,0,0.2,0.8,0,0.8,1,-,-,0.94,2.86,0,-,2004,29.9,7.25,15.1,1.32,5.3,6.62,2003,0.79,25.3,101,127
2003,1,0,1,2.76,0.24,3,4,-,-,2.69,1.41,0,-,2003,99,23.4,51.5,1.94,5.82,7.76,2002,6.24,16,48.1,64.1
2002,0,0,0,2.15,1,3.15,3.15,-,-,0,0,0,-,2002,108,83,98,0,3.21,3.21,2001,3.11,0,101,101
2001,0,0,0,2.5,0,2.5,2.5,-,-,-,-,-,-,-,-,-,-,-,-,-,2000,4.47,0,55.9,55.9
平均,0.27,0,0.27,0.46,0.07,0.52,0.8,,,,,,,平均,36.3,16.7,25.1,1.5,0.8,2.3,平均,0.63,20.4,17,37.5
累計,4.9,0,4.9,8.2,1.25,9.45,14.4,,,,,,,累計,,,,,,,累計,11.4,,,
