盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,0,0,0,0,0,0,0,0,0,-,-,-,-,2018,19.7,13,15.3,0,0,0,2017,-1.47,0,0,0
2017,0,0,0,0,0,0,0,0,0,-,-,-,-,2017,26.85,12.75,16.1,0,0,0,2016,-1.34,0,0,0
2016,0,0,0,0,0,0,0,0,0,-,-,-,-,2016,20.35,12.5,16.1,0,0,0,2015,-1.7,0,0,0
2015,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,30.45,10.45,19.8,0,0,0,2014,-1.19,0,0,0
2014,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,35.25,13.45,22.3,0,0,0,2013,-0.99,0,0,0
2013,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,16.55,12.1,13.3,0,0,0,2012,-1.69,0,0,0
2012,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,25.5,11.2,16.6,0,0,0,2011,-0.29,0,0,0
2011,1.65,0,1.65,0,0.1,0.1,1.75,1.23,0,3.71,2.75,0.25,0,2011,48.25,12.8,29.6,5.58,0.34,5.92,2010,1.86,88.7,5.4,94.1
2010,1.65,0,1.65,0,0.25,0.25,1.9,1.2,0,3.93,2.7,0.26,0,2010,73.9,39.55,52.3,3.15,0.48,3.63,2009,2.01,82.1,12.4,94.5
2009,0.77,0,0.77,0.36,0.15,0.51,1.29,0.53,2.48,2.6,2.65,0.12,0.12,2009,85,30.3,58.3,1.32,0.88,2.21,2008,1.42,54.3,36.2,90.6
2008,3.81,0,3.81,0.26,0.26,0.52,4.33,-,-,9.81,2.69,0.47,0.5,2008,114.5,22.1,61.7,6.18,0.84,7.02,2007,6.25,61,8.3,69.3
2007,2.49,0,2.49,0.25,0.5,0.75,3.23,-,-,6.11,2.67,0.2,-,2007,241,82,139,1.79,0.54,2.32,2006,4.69,53,15.9,68.9
2006,1.55,0,1.55,0.52,0.52,1.03,2.58,-,-,3.25,2.63,0.04,-,2006,95.2,37.65,55.6,2.79,1.86,4.64,2005,3.25,47.7,31.8,79.5
2005,0.12,0,0.12,0,0.21,0.21,0.33,-,-,-,-,-,-,2005,48.9,8.65,27.3,0.45,0.75,1.2,2004,0.11,112,187,299
2004,0.83,0,0.83,1.24,0.78,2.02,2.85,-,-,2.07,2.7,0,-,2004,41.2,8.7,22.4,3.71,9.03,12.7,2003,2.81,29.5,71.9,101
2003,0,0,0,1.25,0,1.25,1.25,-,-,1.14,2.7,0,-,2003,46.8,30,39.6,0,3.16,3.16,2002,1.84,0,67.9,67.9
2002,0,0,0,0.7,0,0.7,0.7,-,-,1.05,4.5,0,-,-,-,-,-,-,-,-,2001,1.18,0,59.3,59.3
2000,0,0,0,0,2.25,2.25,2.25,-,-,0,-,0,-,-,-,-,-,-,-,-,1999,-,-,-,-
平均,0.72,0,0.72,0.25,0.28,0.53,1.25,,,,,,,平均,60.6,22.3,37.8,1.6,1.1,2.7,平均,0.99,31.1,29.2,60.2
累計,12.9,0,12.9,4.58,5.01,9.59,22.5,,,,,,,累計,,,,,,,累計,16.8,,,
