盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,4,0,4,0,0,0,4,37.7,0,-,-,-,-,2018,65.5,46.4,58,6.89,0,6.89,2017,15.15,26.4,0,26.4
2017,0,0.79,0.79,0,0,0,0.79,7.44,0,-,-,-,-,2017,64.7,42.5,49.3,1.6,0,1.6,2016,8.4,9.4,0,9.4
2016,0.93,0.67,1.6,0,0,0,1.6,15.1,0,-,-,-,-,2016,62.2,42,51.5,3.11,0,3.11,2015,8.57,18.7,0,18.7
2015,6,0,6,0,0,0,6,56.5,0,0,0,0.64,0,2015,77.5,44.7,64.9,9.24,0,9.24,2014,8,75,0,75
2014,5,0,5,0,0,0,5,47.1,0,0,0,2.64,0,2014,79.8,60.2,70.8,7.07,0,7.07,2013,54.85,9.1,0,9.1
2013,3,0,3,0,0,0,3,25.2,0,0,0,0.26,0,2013,85.1,60.7,73.2,4.1,0,4.1,2012,4.2,71.4,0,71.4
2012,1,0,1,0,0,0,1,8.41,0,0,0,0.08,0,2012,75.9,43.3,59,1.7,0,1.7,2011,3.43,29.2,0,29.2
2011,1.3,0,1.3,0,0,0,1.3,9.25,0,0,0,0.1,0,2011,88,42.75,65.4,1.99,0,1.99,2010,1.58,82.3,0,82.3
2010,1.3,0,1.3,0,0,0,1.3,9.25,0,0,0,0.09,0,2010,108.5,46.15,81.5,1.6,0,1.6,2009,0.66,197,0,197
2009,0,0,0,0,0,0,0,-,-,-,-,-,-,2009,60.4,17.15,36.6,0,0,0,2008,0.49,0,0,0
2008,1.01,0,1.01,0,0,0,1.01,-,-,0,0,0.07,0,2008,34.2,12.45,24.3,4.15,0,4.15,2007,1.5,67.3,0,67.3
2007,1.07,0,1.07,0,0,0,1.07,-,-,0,0,0.12,-,2007,32.25,19,24.5,4.37,0,4.37,2006,1.24,86.4,0,86.4
2006,0.3,0,0.3,0,0,0,0.3,-,-,0,0,0.03,-,2006,23.95,10.35,14.9,2.02,0,2.02,2005,0.57,52.6,0,52.6
2005,0,0,0,0,0,0,0,-,-,0,0,0,-,2005,15.7,11.1,13,0,0,0,2004,0.19,0,0,0
2004,0,0,0,0,0,0,0,-,-,0,0,0,-,2004,15.2,11.35,12.8,0,0,0,2003,1.03,0,0,0
2003,0,0,0,0,0,0,0,-,-,-,-,-,-,2003,16.4,13,14.7,0,0,0,2002,-0.44,0,0,0
2002,0,0,0,0,0,0,0,-,-,0,0,0,-,2002,18,14,15.7,0,0,0,2001,0.92,0,0,0
2001,0,0,0,0,0,0,0,-,-,0,0,0,-,2001,18.4,14.8,16.3,0,0,0,2000,-0.47,0,0,0
2000,0,0,0,0,0,0,0,-,-,0,0,0,-,2000,19.5,12.8,15.7,0,0,0,1999,-3.11,0,0,0
1999,0.5,0,0.5,0,0.5,0.5,1,-,-,0,0,0,-,1999,27.4,13.5,19.1,2.62,2.62,5.23,1998,0.26,192,192,385
1998,0,0,0,1,1,2,2,-,-,0,0,0,-,1998,40.29,19.89,28.6,0,6.99,6.99,1997,2.11,0,94.8,94.8
1997,0,0,0,1,1,2,2,-,-,0,0,0,-,1997,40.4,20.8,28.4,0,7.05,7.05,1996,2.38,0,84,84
1996,0,0,0,0,0.6,0.6,0.6,-,-,0,0,0,-,1996,27.7,13.8,20.1,0,2.99,2.99,1995,0.42,0,143,143
1995,0.6,0,0.6,0,0.4,0.4,1,-,-,0,0,0,-,1995,30.2,12.7,19.2,3.13,2.08,5.21,1994,1.61,37.3,24.8,62.1
1994,0,0,0,0,0,0,0,-,-,0,0,0,-,1994,34.5,22,27.9,0,0,0,1993,-0.18,0,0,0
1993,0,0,0,0,0,0,0,-,-,0,0,0,-,1993,27.4,13.6,20.9,0,0,0,1992,0.27,0,0,0
1992,0,0,0,0,0.7,0.7,0.7,-,-,0,0,0,-,1992,37,15.6,27.1,0,2.58,2.58,1991,0.02,0,3287,3287
1991,0,0,0,0,0.5,0.5,0.5,-,-,0,0,0,-,1991,39.5,13.6,28.2,0,1.77,1.77,1990,0.03,0,1806,1806
1990,0,0,0,0.1,1.9,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,1989,-,-,-,-
1989,0,0,0,1.5,0.12,1.62,1.62,-,-,-,-,-,-,-,-,-,-,-,-,-,1988,-,-,-,-
1988,0,0,0,0.25,0.25,0.5,0.5,-,-,-,-,-,-,-,-,-,-,-,-,-,1987,-,-,-,-
1987,0.25,0,0.25,0,0,0,0.25,-,-,-,-,-,-,-,-,-,-,-,-,-,1986,-,-,-,-
1985,0,0,0,1,0.6,1.6,1.6,-,-,-,-,-,-,-,-,-,-,-,-,-,1984,-,-,-,-
1984,0.2,0,0.2,0.2,0.7,0.9,1.1,-,-,-,-,-,-,-,-,-,-,-,-,-,1983,-,-,-,-
平均,0.78,0.04,0.82,0.15,0.24,0.39,1.21,,,,,,,平均,45.2,25.4,35.1,1.9,0.9,2.8,平均,4.06,34.1,201,235
累計,26.5,1.46,27.9,5.05,8.27,13.3,41.2,,,,,,,累計,,,,,,,累計,114,,,
