盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,0.45,0,0.45,0,0,0,0.45,0.39,0,-,-,-,-,2018,55.9,18.1,28.3,1.59,0,1.59,2017,0.5,90,0,90
2017,0.85,0,0.85,0,0,0,0.85,0.73,0,-,-,-,-,2017,25.7,17.25,19,4.48,0,4.48,2016,0.96,88.5,0,88.5
2016,1.1,0,1.1,0.05,0,0.05,1.15,0.94,0.43,-,-,-,-,2016,20,15.5,17.8,6.18,0.28,6.46,2015,1.22,90.2,4.1,94.3
2015,1.2,0,1.2,0.1,0,0.1,1.3,1.01,0.84,2.19,1.8,0,0.26,2015,26.4,14.1,20.2,5.93,0.49,6.42,2014,1.45,82.8,6.9,89.7
2014,1.6,0,1.6,0.1,0,0.1,1.7,1.33,0.83,2.16,1.8,0,0.24,2014,34.25,18.7,25.4,6.3,0.39,6.69,2013,1.45,110,6.9,117
2013,1.15,0,1.15,0.1,0,0.1,1.25,0.94,0.82,2.05,1.8,0,0.32,2013,22.55,17.55,20.5,5.62,0.49,6.11,2012,1.4,82.1,7.1,89.3
2012,1.01,0,1.01,0.1,0,0.1,1.11,0.82,0.81,1.27,1.8,0,0.24,2012,21.95,15.65,19,5.32,0.53,5.85,2011,0.88,115,11.4,126
2011,1.26,0,1.26,0.1,0,0.1,1.36,1,0.8,2.18,1.8,0,0.31,2011,32.5,18,24.6,5.13,0.41,5.53,2010,1.52,82.9,6.6,89.5
2010,2.2,0,2.2,0.1,0,0.1,2.3,1.72,0.78,3.73,1.8,0,0.46,2010,43.25,27.5,32.7,6.73,0.31,7.03,2009,2.65,83,3.8,86.8
2009,1.5,0,1.5,0.1,0,0.1,1.6,1.16,0.77,2.87,1.8,0,0.51,2009,37.4,15.35,26.4,5.67,0.38,6.05,2008,2.06,72.8,4.9,77.7
2008,2.36,0,2.36,0.2,0,0.2,2.56,-,-,4.12,1.79,0.03,0.7,2008,42.5,15.4,30.6,7.72,0.65,8.37,2007,3.19,74,6.3,80.3
2007,2.2,0,2.2,0.28,0,0.28,2.48,-,-,3.83,1.8,0.03,-,2007,62,28.1,42.3,5.2,0.66,5.85,2006,3.22,68.3,8.6,76.9
2006,1.49,0,1.49,0.5,0,0.5,1.99,-,-,2.69,1.68,0.02,-,2006,33.8,24.5,28.5,5.24,1.75,6.99,2005,2.63,56.7,18.9,75.6
2005,0.5,0,0.5,2,0,2,2.5,-,-,2.74,1.67,0.02,-,2005,35.85,23.6,28.3,1.77,7.07,8.84,2004,3.27,15.3,61.2,76.5
2004,0.5,0,0.5,1.5,0,1.5,2,-,-,1.89,1.59,0.02,-,2004,45.2,24.9,35,1.43,4.29,5.72,2003,2.74,18.2,54.7,73
2003,0.5,0,0.5,1.5,0,1.5,2,-,-,1.64,1.62,0.02,-,2003,42.9,28,34.1,1.47,4.4,5.87,2002,2.72,18.4,55.1,73.5
2002,0,0,0,1.5,0,1.5,1.5,-,-,0,0,0,-,2002,77,34.9,51,0,2.94,2.94,2001,1.85,0,81.1,81.1
2001,1,0,1,3,0,3,4,-,-,0,0,0,-,-,-,-,-,-,-,-,2000,5.28,18.9,56.8,75.8
2000,0,0,0,3,0,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,1999,-,-,-,-
1999,0,0,0,2,0,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,1998,-,-,-,-
平均,1.04,0,1.04,0.81,0,0.81,1.85,,,,,,,平均,38.8,21,28.5,4.5,1.5,5.9,平均,2.17,64.9,21.9,86.8
累計,20.9,0,20.9,16.2,0,16.2,37.1,,,,,,,累計,,,,,,,累計,39,,,
