盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,0,0,0,0,0,0,0,0,0,-,-,-,-,2018,16.8,14.65,15.4,0,0,0,2017,-0.43,0,0,0
2017,0.8,0,0.8,0,0,0,0.8,2.17,0,-,-,-,-,2017,18.35,13.2,14.3,5.61,0,5.61,2016,1.57,51,0,51
2016,1.6,0,1.6,0,0,0,1.6,4.33,0,-,-,-,-,2016,19.65,13,15.2,10.5,0,10.5,2015,2.59,61.8,0,61.8
2015,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,19.65,14.5,17.2,0,0,0,2014,-0.65,0,0,0
2014,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,20.4,11.55,14.5,0,0,0,2013,-0.13,0,0,0
2013,0.15,0,0.15,0,0,0,0.15,0.41,0,0.96,1.8,0.01,0,2013,13.35,8.79,11,1.36,0,1.36,2012,0.2,75,0,75
2012,0.3,0,0.3,0.2,0,0.2,0.5,0.8,5.31,4.73,1.8,0.05,0,2012,11.4,7.77,9.43,3.18,2.12,5.3,2011,1,30,20,50
2011,1.1,0,1.1,0.25,0,0.25,1.35,2.85,6.47,10.4,1.8,0.1,0,2011,18.05,8.13,13.2,8.36,1.9,10.3,2010,2.26,48.7,11.1,59.7
2010,0.6,0,0.6,0.2,0,0.2,0.8,1.52,5.08,4.65,1.39,0.04,0,2010,18.05,10.2,13.2,4.56,1.52,6.08,2009,1.34,44.8,14.9,59.7
2009,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,12.8,2.4,6.79,0,0,0,2008,-1.82,0,0,0
2008,0,0,0,0,0,0,0,-,-,0,0,0,0,2008,12.6,2.43,6.48,0,0,0,2007,0.26,0,0,0
2007,0,0,0,0,0,0,0,-,-,0,0,0,-,2007,13.5,5.7,8.97,0,0,0,2006,0.54,0,0,0
2006,0,0,0,0,0,0,0,-,-,0,0,0,-,2006,10,3.72,5.27,0,0,0,2005,-5.61,0,0,0
2005,0,0,0,0,0,0,0,-,-,0,0,0,-,2005,6.4,2.64,4.18,0,0,0,2004,0.11,0,0,0
2004,0,0,0,0,0,0,0,-,-,0,0,0,-,2004,8,2,4.73,0,0,0,2003,-3.77,0,0,0
2003,0,0,0,0,0,0,0,-,-,0,0,0,-,2003,4.93,1.28,3.15,0,0,0,2002,-2.38,0,0,0
2002,0,0,0,0,0,0,0,-,-,0,0,0,-,2002,5.95,1.49,2.57,0,0,0,2001,-1.28,0,0,0
2001,0,0,0,0,0,0,0,-,-,0,0,0,-,2001,5.6,1.06,2.23,0,0,0,2000,-0.62,0,0,0
2000,0,0,0,0.5,0.5,1,1,-,-,0,0,0,-,2000,16.4,1.94,7.77,0,12.9,12.9,1999,1.48,0,67.6,67.6
1999,1,0,1,1,0,1,2,-,-,0,0,0,-,1999,23.4,8.3,15.1,6.64,6.64,13.3,1998,2.66,37.6,37.6,75.2
1998,0,0,0,1.5,1,2.5,2.5,-,-,0,0,0,-,1998,66,15.6,43.7,0,5.72,5.72,1997,2.65,0,94.3,94.3
1997,0,0,0,0.8,1,1.8,1.8,-,-,0,0,0,-,1997,54,30.5,42,0,4.29,4.29,1996,1.35,0,133,133
1996,0.7,0,0.7,1,0,1,1.7,-,-,0,0,0,-,1996,34.9,22,27.5,2.55,3.64,6.19,1995,2.79,25.1,35.8,60.9
1995,0,0,0,1.2,0,1.2,1.2,-,-,-,-,-,-,1995,32.6,25.2,28.4,0,4.23,4.23,1994,1.5,0,80,80
1994,0,0,0,2,0,2,2,-,-,0,0,0,-,-,-,-,-,-,-,-,1993,2.76,0,72.3,72.3
1993,0,0,0,1.2,0.3,1.5,1.5,-,-,0,-,0,-,-,-,-,-,-,-,-,1992,-,-,-,-
平均,0.24,0,0.24,0.38,0.11,0.49,0.73,,,,,,,平均,19.3,9.5,13.8,1.8,1.8,3.6,平均,0.33,15,22.7,37.6
累計,6.25,0,6.25,9.85,2.8,12.6,18.9,,,,,,,累計,,,,,,,累計,8.37,,,
